g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o
None-gene-50647377,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1623,0.0283,-0.1988,0.8504,0,0,0.0338,0.5906,0.0338,0.5906,0.3857,0.6097,0.1606
None-gene-50649907,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2612,0.0462,0.0518,0.8505,0,0,0.1161,0.0637,0.1161,0.0637,0.4077,0.6508,0.7985
None-gene-50655268,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1050,0.0179,-0.3441,0.8506,0,0,0.1305,0.0369,0.1305,0.0369,0.4038,0.6435,0.6849
None-gene-50657160,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,87,0.0004,-0.5881,0.8507,0,0,-0.2481,0.0027,-0.2481,0.0027,0.5172,0.8547,3.9694
None-gene-50660688,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1684,0.0294,-0.1834,0.8509,0,0,0.106,0.0906,0.106,0.0906,0.3996,0.6357,0.5642
None-gene-50668633,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,13913,0.2513,2.9157,0.8516,0,0,0.392,0.0,0.392,0.0,0.3514,0.5459,-0.8322
None-gene-50684673,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1063,0.0181,-0.3408,0.8517,0,0,0.2072,0.0009,0.2072,0.0009,0.4431,0.7166,1.8221
None-gene-50703897,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,7836,0.141,1.3757,0.8527,0,0,0.329,0.0,0.329,0.0,0.3664,0.5738,-0.3988
None-gene-50714491,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2854,0.0506,0.1131,0.8529,0,0,0.3151,0.0,0.3151,0.0,0.3882,0.6144,0.2337
None-gene-50748410,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,267,0.0036,-0.5425,0.854,0,0,-0.0671,0.3087,-0.0671,0.3087,0.367,0.575,-0.3798
None-gene-50791006,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1143,0.0195,-0.3205,0.8556,0,0,0.2263,0.0003,0.2263,0.0003,0.3806,0.6002,0.0122
None-gene-50792381,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,114,0.0009,-0.5813,0.8556,0,0,0.0791,0.3344,0.0791,0.3344,0.5263,0.8716,4.2321
None-gene-50792389,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1218,0.0209,-0.3015,0.8556,0,0,0.1773,0.0044,0.1773,0.0044,0.4269,0.6865,1.3543
None-gene-50800493,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,4671,0.0836,0.5736,0.8561,0,0,0.2246,0.0003,0.2246,0.0003,0.3976,0.6318,0.5039
None-gene-50807017,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2335,0.0412,-0.0184,0.8562,0,0,0.2533,0.0,0.2533,0.0,0.4505,0.7305,2.0378
None-gene-50807094,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,204,0.0025,-0.5585,0.8561,0,0,0.0306,0.6433,0.0306,0.6433,0.4755,0.777,2.7604
None-gene-50809407,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,12383,0.2235,2.528,0.8567,0,0,0.4784,0.0,0.4784,0.0,0.3773,0.5941,-0.083
None-gene-50811168,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1722,0.0301,-0.1738,0.8564,0,0,0.1156,0.0648,0.1156,0.0648,0.4193,0.6723,1.1328
None-gene-50816792,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1665,0.029,-0.1882,0.8566,0,0,0.2863,0.0,0.2863,0.0,0.403,0.642,0.6615
None-gene-50822760,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,207,0.0026,-0.5577,0.8567,0,0,0.0058,0.9302,0.0058,0.9302,0.3816,0.6022,0.043
None-gene-50832675,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,288,0.004,-0.5372,0.8571,0,0,0.0835,0.2272,0.0835,0.2272,0.4861,0.7967,3.068
None-gene-50835315,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2305,0.0406,-0.026,0.8573,0,0,0.3773,0.0,0.3773,0.0,0.3931,0.6234,0.3736
None-gene-50848458,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,138,0.0013,-0.5752,0.8577,0,0,-0.0222,0.756,-0.0222,0.756,0.4493,0.7281,2.0014
None-gene-50848716,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,15789,0.2853,3.3911,0.8582,0,0,0.4358,0.0,0.4358,0.0,0.3801,0.5994,-0.0006
None-gene-50870508,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,270,0.0037,-0.5417,0.8585,0,0,0.086,0.2178,0.086,0.2178,0.3926,0.6226,0.3601
None-gene-50888837,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,9452,0.1703,1.7852,0.8595,0,0,0.189,0.0024,0.189,0.0024,0.3929,0.6232,0.3699
None-gene-50899331,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,367,0.0055,-0.5171,0.8595,0,0,-0.0072,0.9082,-0.0072,0.9082,0.4223,0.678,1.2215
None-gene-50901854,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2214,0.039,-0.0491,0.8597,0,0,0.2589,0.0,0.2589,0.0,0.3866,0.6115,0.1874
None-gene-50906222,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1640,0.0286,-0.1945,0.8598,0,0,0.1161,0.0636,0.1161,0.0636,0.4024,0.6409,0.6452
None-gene-50963944,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,4240,0.0757,0.4644,0.862,0,0,0.2585,0.0,0.2585,0.0,0.3634,0.5683,-0.484
None-gene-50981863,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,147,0.0015,-0.5729,0.8625,0,0,0.0662,0.3841,0.0662,0.3841,0.4218,0.6769,1.2049
None-gene-50998485,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,5455,0.0978,0.7723,0.8633,0,0,0.3807,0.0,0.3807,0.0,0.4053,0.6463,0.7285
None-gene-51013665,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,267,0.0036,-0.5425,0.8637,0,0,0.0883,0.186,0.0883,0.186,0.397,0.6308,0.4878
None-gene-51031592,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1560,0.0271,-0.2148,0.8644,0,0,-0.1142,0.2224,-0.1142,0.2224,0.3417,0.5277,-1.1145
None-gene-51033783,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1284,0.0221,-0.2848,0.8645,0,0,-0.0159,0.8006,-0.0159,0.8006,0.4174,0.6689,1.0797
None-gene-51038458,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,249,0.0033,-0.547,0.8646,0,0,0.0769,0.2508,0.0769,0.2508,0.4177,0.6693,1.0862
None-gene-51067667,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,3944,0.0704,0.3893,0.8658,0,0,0.0929,0.1381,0.0929,0.1381,0.3869,0.612,0.1957
None-gene-51080653,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,18532,0.3351,4.0862,0.8668,0,0,0.5254,0.0,0.5254,0.0,0.3587,0.5595,-0.6204
None-gene-51102417,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1290,0.0222,-0.2832,0.867,0,0,0.1055,0.092,0.1055,0.092,0.4488,0.7273,1.9887
None-gene-51102600,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,847,0.0142,-0.3955,0.867,0,0,0.1313,0.0358,0.1313,0.0358,0.4593,0.7468,2.2907
None-gene-51105946,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2190,0.0385,-0.0552,0.8671,0,0,0.1903,0.0022,0.1903,0.0022,0.4434,0.7172,1.8306
None-gene-51110761,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1570,0.0273,-0.2123,0.8673,0,0,0.2725,0.0,0.2725,0.0,0.4204,0.6743,1.1647
None-gene-51115660,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2010,0.0353,-0.1008,0.8675,0,0,0.1494,0.0168,0.1494,0.0168,0.4174,0.6688,1.0788
None-gene-51119745,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1014,0.0172,-0.3532,0.8676,0,0,0.2761,0.0,0.2761,0.0,0.4034,0.6426,0.6716
None-gene-51157567,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,519,0.0082,-0.4786,0.869,0,0,-0.003,0.9616,-0.003,0.9616,0.4316,0.6952,1.4895
None-gene-51158102,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,327,0.0047,-0.5273,0.869,0,0,-0.0056,0.9293,-0.0056,0.9293,0.4526,0.7343,2.0976
None-gene-51165879,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,462,0.0072,-0.4931,0.8693,0,0,0.1282,0.0403,0.1282,0.0403,0.4221,0.6775,1.2138
None-gene-51172396,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,7724,0.139,1.3473,0.8698,0,0,0.3615,0.0,0.3615,0.0,0.3915,0.6205,0.3286
None-gene-51183189,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,600,0.0097,-0.4581,0.8699,0,0,-0.0807,0.1982,-0.0807,0.1982,0.475,0.7761,2.7462
None-gene-51196543,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,12971,0.2342,2.677,0.8708,0,0,0.419,0.0,0.419,0.0,0.3603,0.5624,-0.576
None-gene-51221182,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1194,0.0205,-0.3076,0.8713,0,0,0.0937,0.1347,0.0937,0.1347,0.3668,0.5746,-0.3858
None-gene-51269727,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1189,0.0204,-0.3088,0.8731,0,0,0.1634,0.0088,0.1634,0.0088,0.3995,0.6354,0.5599
None-gene-51272854,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2459,0.0434,0.013,0.8732,0,0,0.2154,0.0005,0.2154,0.0005,0.3514,0.5458,-0.8338
None-gene-51285710,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,8608,0.155,1.5713,0.8739,0,0,0.277,0.0,0.277,0.0,0.3557,0.5539,-0.7077
None-gene-51297800,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,13943,0.2518,2.9233,0.8746,0,0,0.3213,0.0,0.3213,0.0,0.3516,0.5462,-0.8276
None-gene-51297935,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1347,0.0232,-0.2688,0.8741,0,0,0.1216,0.0519,0.1216,0.0519,0.4061,0.6477,0.7508
None-gene-51302717,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,192,0.0023,-0.5615,0.8743,0,0,0.0396,0.5537,0.0396,0.5537,0.4479,0.7256,1.962
None-gene-51457772,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,312,0.0045,-0.5311,0.8799,0,0,-0.0839,0.188,-0.0839,0.188,0.4551,0.739,2.1708
None-gene-51492472,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1458,0.0253,-0.2407,0.8812,0,0,0.1129,0.0714,0.1129,0.0714,0.3985,0.6336,0.5309
None-gene-51496561,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1274,0.0219,-0.2873,0.8814,0,0,0.2104,0.0007,0.2104,0.0007,0.4301,0.6925,1.4473
None-gene-51632369,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,228,0.0029,-0.5524,0.8863,0,0,0.2028,0.0029,0.2028,0.0029,0.443,0.7164,1.8191
None-gene-51638176,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,570,0.0091,-0.4657,0.8865,0,0,-0.0624,0.3197,-0.0624,0.3197,0.4228,0.6788,1.235
None-gene-51639361,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,111,0.0008,-0.582,0.8865,0,0,0.066,0.4069,0.066,0.4069,0.4865,0.7974,3.0788
None-gene-51645308,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,300,0.0042,-0.5341,0.8868,0,0,0.0358,0.5689,0.0358,0.5689,0.4067,0.6488,0.7676
None-gene-51701975,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,90,0.0004,-0.5873,0.8888,0,0,0.0764,0.3384,0.0764,0.3384,0.4222,0.6778,1.218
None-gene-51761825,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,132,0.0012,-0.5767,0.891,0,0,0.1827,0.013,0.1827,0.013,0.3182,0.484,-1.7946
None-gene-51798690,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,693,0.0114,-0.4345,0.8924,0,0,0.0539,0.3907,0.0539,0.3907,0.4834,0.7917,2.9896
None-gene-51811653,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,180,0.0021,-0.5645,0.8928,0,0,-0.0399,0.5709,-0.0399,0.5709,0.3833,0.6053,0.092
None-gene-51817338,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,210,0.0026,-0.5569,0.8931,0,0,0.0745,0.2897,0.0745,0.2897,0.4571,0.7428,2.2292
None-gene-51824734,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,11617,0.2096,2.3338,0.8937,0,0,0.4886,0.0,0.4886,0.0,0.3458,0.5354,-0.9952
None-gene-51828604,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,705,0.0116,-0.4315,0.8935,0,0,0.0624,0.3278,0.0624,0.3278,0.427,0.6866,1.3549
None-gene-51854704,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,372,0.0056,-0.5159,0.8944,0,0,-0.0962,0.1247,-0.0962,0.1247,0.4651,0.7575,2.4582
None-gene-51869871,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,231,0.003,-0.5516,0.895,0,0,-0.1494,0.0223,-0.1494,0.0223,0.4459,0.7218,1.9033
None-gene-51871649,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1187,0.0203,-0.3093,0.8951,0,0,0.1196,0.056,0.1196,0.056,0.4617,0.7512,2.3602
None-gene-51890145,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1299,0.0224,-0.281,0.8958,0,0,0.02,0.7507,0.02,0.7507,0.4072,0.6498,0.7841
None-gene-51890281,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,234,0.003,-0.5508,0.8957,0,0,-0.0583,0.3668,-0.0583,0.3668,0.406,0.6475,0.7478
None-gene-51903716,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1041,0.0177,-0.3463,0.8962,0,0,-0.1384,0.0269,-0.1384,0.0269,0.4227,0.6786,1.231
None-gene-51906849,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,930,0.0157,-0.3745,0.8964,0,0,0.1666,0.0076,0.1666,0.0076,0.3925,0.6223,0.3566
None-gene-51911120,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,270,0.0037,-0.5417,0.8965,0,0,0.0332,0.6022,0.0332,0.6022,0.3963,0.6295,0.4673
None-gene-51912977,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1194,0.0205,-0.3076,0.8966,0,0,0.0652,0.2984,0.0652,0.2984,0.3702,0.5808,-0.2888
None-gene-51914701,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,540,0.0086,-0.4733,0.8966,0,0,0.1236,0.0519,0.1236,0.0519,0.4074,0.6502,0.789
None-gene-51918988,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,688,0.0113,-0.4358,0.8968,0,0,-0.0053,0.9325,-0.0053,0.9325,0.4578,0.7441,2.2496
None-gene-51977959,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,822,0.0137,-0.4018,0.8989,0,0,0.1573,0.013,0.1573,0.013,0.365,0.5711,-0.44
None-gene-52002652,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,14886,0.269,3.1623,0.9004,0,0,0.391,0.0,0.391,0.0,0.3901,0.6179,0.2878
None-gene-52023542,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1272,0.0219,-0.2878,0.9006,0,0,0.268,0.0,0.268,0.0,0.4536,0.7362,2.1271
None-gene-52024933,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,3495,0.0622,0.2756,0.9008,0,0,0.1531,0.0142,0.1531,0.0142,0.4006,0.6374,0.5911
None-gene-52028210,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,201,0.0024,-0.5592,0.9008,0,0,0.0324,0.6226,0.0324,0.6226,0.4726,0.7717,2.6778
None-gene-52067388,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,11210,0.2022,2.2307,0.9026,0,0,0.5751,0.0,0.5751,0.0,0.4054,0.6463,0.7295
None-gene-52074327,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1842,0.0322,-0.1433,0.9025,0,0,0.2553,0.0,0.2553,0.0,0.4707,0.768,2.6213
None-gene-52091055,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,342,0.005,-0.5235,0.9031,0,0,-0.0651,0.3222,-0.0651,0.3222,0.4123,0.6592,0.9302
None-gene-52093195,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1343,0.0232,-0.2698,0.9032,0,0,0.0675,0.2818,0.0675,0.2818,0.4133,0.661,0.9583
None-gene-52093684,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,174,0.002,-0.5661,0.9031,0,0,-0.0339,0.6181,-0.0339,0.6181,0.4828,0.7905,2.9709
None-gene-52097735,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,255,0.0034,-0.5455,0.9033,0,0,0.077,0.2618,0.077,0.2618,0.4196,0.6729,1.1423
None-gene-52098066,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,732,0.0121,-0.4246,0.9033,0,0,0.1635,0.0088,0.1635,0.0088,0.4126,0.6598,0.9385
None-gene-52100614,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1193,0.0205,-0.3078,0.9034,0,0,0.1764,0.0047,0.1764,0.0047,0.4091,0.6532,0.8367
None-gene-52105157,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,967,0.0164,-0.3651,0.9036,0,0,0.1249,0.0459,0.1249,0.0459,0.4364,0.7042,1.6286
None-gene-52110829,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,5683,0.1019,0.83,0.904,0,0,0.1456,0.0197,0.1456,0.0197,0.3635,0.5685,-0.4812
None-gene-52121910,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,11180,0.2017,2.2231,0.9046,0,0,0.3414,0.0,0.3414,0.0,0.3807,0.6004,0.0151
None-gene-52133930,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,240,0.0032,-0.5493,0.9046,0,0,-0.0159,0.8059,-0.0159,0.8059,0.4,0.6364,0.5746
None-gene-52133950,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,117,0.0009,-0.5805,0.9046,0,0,-0.0214,0.7778,-0.0214,0.7778,0.4188,0.6714,1.119
None-gene-52136494,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,793,0.0132,-0.4092,0.9047,0,0,0.1128,0.0716,0.1128,0.0716,0.4401,0.7111,1.7357
None-gene-52140138,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,11068,0.1997,2.1947,0.9052,0,0,0.2815,0.0,0.2815,0.0,0.3876,0.6133,0.2156
None-gene-52160156,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,7066,0.127,1.1805,0.9058,0,0,0.3339,0.0,0.3339,0.0,0.4101,0.6552,0.868
None-gene-52163894,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,435,0.0067,-0.4999,0.9057,0,0,0.0387,0.5428,0.0387,0.5428,0.4115,0.6578,0.9074
None-gene-52164337,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,801,0.0133,-0.4072,0.9058,0,0,0.0966,0.1233,0.0966,0.1233,0.3958,0.6285,0.4516
None-gene-52171513,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1136,0.0194,-0.3223,0.906,0,0,0.0996,0.1118,0.0996,0.1118,0.434,0.6997,1.5584
None-gene-52174266,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,462,0.0072,-0.4931,0.9061,0,0,-0.0006,0.9919,-0.0006,0.9919,0.4026,0.6412,0.6498
None-gene-52175512,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,171,0.0019,-0.5668,0.9061,0,0,0.1416,0.0466,0.1416,0.0466,0.4211,0.6756,1.1842
None-gene-52191864,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2292,0.0404,-0.0293,0.9068,0,0,0.214,0.0006,0.214,0.0006,0.3687,0.578,-0.3325
None-gene-52197873,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,996,0.0169,-0.3577,0.907,0,0,0.0561,0.371,0.0561,0.371,0.4769,0.7796,2.8015
None-gene-52225580,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,21852,0.3954,4.9276,0.9088,0,0,0.4352,0.0,0.4352,0.0,0.3658,0.5727,-0.4154
None-gene-52273322,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,321,0.0046,-0.5288,0.9097,0,0,0.0144,0.8236,0.0144,0.8236,0.4953,0.8139,3.3348
None-gene-52321088,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,447,0.0069,-0.4969,0.9115,0,0,0.1575,0.0116,0.1575,0.0116,0.4362,0.7039,1.624
None-gene-52328890,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,357,0.0053,-0.5197,0.9117,0,0,0.0726,0.2546,0.0726,0.2546,0.4342,0.7,1.5641
None-gene-52349873,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1260,0.0217,-0.2908,0.9125,0,0,0.013,0.8357,0.013,0.8357,0.3794,0.5979,-0.0229
None-gene-52397399,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,2460,0.0434,0.0133,0.9143,0,0,0.2552,0.0,0.2552,0.0,0.4305,0.6931,1.4574
None-gene-52414019,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,516,0.0082,-0.4794,0.9149,0,0,0.0788,0.3162,0.0788,0.3162,0.3702,0.5808,-0.2896
None-gene-52427550,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,9991,0.1801,1.9218,0.9157,0,0,0.2667,0.0,0.2667,0.0,0.3568,0.5559,-0.6757
None-gene-52495696,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,nan,1583,0.0275,-0.209,0.9179,0,0,0.1715,0.006,0.1715,0.006,0.3696,0.5797,-0.3071
