#gene_id	taxID	e_value	fasta_id
None-gene-49299988	33392	3.28e-46	None-gene-49299988-0
None-gene-49315873	35572	2.00e-88	None-gene-49315873-0
None-gene-49346994	35572	6.15e-17	None-gene-49346994-0
None-gene-49351042	35571	1.65e-14	None-gene-49351042-0
None-gene-49370814	35571	1.43e-45	None-gene-49370814-0
None-gene-49385356	33392	7.53e-12	None-gene-49385356-0
None-gene-49393289	35571	0.0	None-gene-49393289-0
None-gene-49393984	45954	1.37e-04	None-gene-49393984-0
None-gene-49396816			None-gene-49396816-0
None-gene-49417304	35571	5.08e-99	None-gene-49417304-0
None-gene-49434239	7148	1.47e-18	None-gene-49434239-0
None-gene-49445550	35571	1.26e-20	None-gene-49445550-0
None-gene-49476791	7148	9.82e-25	None-gene-49476791-0
None-gene-49478771	35571	8.59e-24	None-gene-49478771-0
None-gene-49516970	35571	1.94e-131	None-gene-49516970-0
None-gene-49540029	35571	1.47e-17	None-gene-49540029-0
None-gene-49541618	35571	1.80e-29	None-gene-49541618-0
None-gene-49545548	35571	7.31e-15	None-gene-49545548-0
None-gene-49608419	35571	8.42e-123	None-gene-49608419-0
None-gene-49628422	35571	2.14e-204	None-gene-49628422-0
None-gene-49629921	35571	1.10e-56	None-gene-49629921-0
None-gene-49662927	7147	8.69e-08	None-gene-49662927-0
None-gene-49664042	35572	8.52e-15	None-gene-49664042-0
None-gene-49693320	35572	8.57e-99	None-gene-49693320-0
None-gene-49709035	35571	8.86e-61	None-gene-49709035-0
None-gene-49748831	35571	4.51e-10	None-gene-49748831-0
None-gene-49759641	35571	1.97e-19	None-gene-49759641-0
None-gene-49772142	6960	5.92e-13	None-gene-49772142-0
None-gene-49783220	35571	1.86e-11	None-gene-49783220-0
None-gene-49791428	7148	2.90e-08	None-gene-49791428-0
None-gene-49792524	35571	1.29e-50	None-gene-49792524-0
None-gene-49823764	33392	1.66e-22	None-gene-49823764-0
None-gene-49832072	35571	9.23e-31	None-gene-49832072-0
None-gene-49834620	35571	1.50e-51	None-gene-49834620-0
None-gene-49836791	35571	1.28e-28	None-gene-49836791-0
None-gene-49847778	35571	2.39e-232	None-gene-49847778-0
None-gene-49863435	7148	4.88e-11	None-gene-49863435-0
None-gene-49888779	197562	4.37e-23	None-gene-49888779-0
None-gene-49897438	35572	1.10e-22	None-gene-49897438-0
None-gene-49936612	33392	4.01e-17	None-gene-49936612-0
None-gene-49938375	35571	3.41e-227	None-gene-49938375-0
None-gene-49940886	33392	8.54e-12	None-gene-49940886-0
None-gene-49942985	35572	2.29e-38	None-gene-49942985-0
None-gene-49947968	35571	8.97e-64	None-gene-49947968-0
None-gene-49987132	33392	9.19e-63	None-gene-49987132-0
None-gene-49993429	35571	1.54e-50	None-gene-49993429-0
None-gene-49995023			None-gene-49995023-0
None-gene-50001451	35571	1.83e-49	None-gene-50001451-0
None-gene-50006422	33392	2.68e-57	None-gene-50006422-0
None-gene-50011171	35572	4.19e-10	None-gene-50011171-0
None-gene-50014133	35571	4.20e-34	None-gene-50014133-0
None-gene-50034226	35571	2.91e-12	None-gene-50034226-0
None-gene-50035571	68888	9.35e-11	None-gene-50035571-0
None-gene-50036299	35571	1.29e-182	None-gene-50036299-0
None-gene-50037317	35571	2.62e-68	None-gene-50037317-0
None-gene-50039659	35571	0.0	None-gene-50039659-0
None-gene-50047929	35571	7.89e-07	None-gene-50047929-0
None-gene-50048581	6656	5.51e-10	None-gene-50048581-0
None-gene-50049019			None-gene-50049019-0
None-gene-50049680	35571	9.96e-11	None-gene-50049680-0
None-gene-50054039	35571	9.53e-105	None-gene-50054039-0
None-gene-50057885	35571	1.25e-40	None-gene-50057885-0
None-gene-50059131	7148	2.43e-05	None-gene-50059131-0
None-gene-50060666	35571	2.60e-77	None-gene-50060666-0
None-gene-50063044	35572	1.47e-15	None-gene-50063044-0
None-gene-50074185	35572	5.44e-26	None-gene-50074185-0
None-gene-50090619			None-gene-50090619-0
None-gene-50096115	35571	6.18e-219	None-gene-50096115-0
None-gene-50103423	33340	1.55e-07	None-gene-50103423-0
None-gene-50104145			None-gene-50104145-0
None-gene-50206723			None-gene-50206723-0
None-gene-50212344	456900	5.85e-80	None-gene-50212344-0
None-gene-50215081	8355	8.49e-06	None-gene-50215081-0
None-gene-50247708	35572	2.16e-27	None-gene-50247708-0
None-gene-50259178	35572	6.04e-49	None-gene-50259178-0
None-gene-50269437	1437201	4.55e-26	None-gene-50269437-0
None-gene-50297738	35571	1.11e-08	None-gene-50297738-0
None-gene-50325470	35571	7.94e-79	None-gene-50325470-0
None-gene-50326767			None-gene-50326767-0
None-gene-50349974			None-gene-50349974-0
None-gene-50388430	35571	2.71e-32	None-gene-50388430-0
None-gene-50393152	35571	8.83e-93	None-gene-50393152-0
None-gene-50405075	7148	5.48e-69	None-gene-50405075-0
None-gene-50409936	33392	1.93e-14	None-gene-50409936-0
None-gene-50439213	7148	2.70e-52	None-gene-50439213-0
None-gene-50472749	35571	3.31e-233	None-gene-50472749-0
None-gene-50473461	7159	7.72e-09	None-gene-50473461-0
None-gene-50485771			None-gene-50485771-0
None-gene-50532122	35571	6.79e-152	None-gene-50532122-0
None-gene-50534689	35571	1.50e-09	None-gene-50534689-0
None-gene-50582894	7184	4.57e-17	None-gene-50582894-0
None-gene-50595235	33392	2.10e-59	None-gene-50595235-0
None-gene-50595402			None-gene-50595402-0
None-gene-50600354	35571	8.71e-04	None-gene-50600354-0
None-gene-50609615	35571	2.95e-19	None-gene-50609615-0
None-gene-50611212	35571	1.79e-54	None-gene-50611212-0
None-gene-50626107	35571	1.55e-41	None-gene-50626107-0
None-gene-50628778	35571	4.79e-65	None-gene-50628778-0
None-gene-50632733	35571	1.50e-18	None-gene-50632733-0
None-gene-50639493	35571	5.06e-101	None-gene-50639493-0
None-gene-50647377	7184	1.04e-71	None-gene-50647377-0
None-gene-50649907	35571	9.40e-60	None-gene-50649907-0
None-gene-50655268	35572	6.53e-83	None-gene-50655268-0
None-gene-50657160	7147	9.83e-12	None-gene-50657160-0
None-gene-50660688	35571	1.08e-246	None-gene-50660688-0
None-gene-50668633			None-gene-50668633-0
None-gene-50684673	35571	1.45e-18	None-gene-50684673-0
None-gene-50703897	35571	2.30e-71	None-gene-50703897-0
None-gene-50714491	7148	1.75e-29	None-gene-50714491-0
None-gene-50748410	35571	2.89e-30	None-gene-50748410-0
None-gene-50791006	35571	9.98e-61	None-gene-50791006-0
None-gene-50792381	103775	6.65e-10	None-gene-50792381-0
None-gene-50792389	35571	9.51e-15	None-gene-50792389-0
None-gene-50800493	35571	4.85e-178	None-gene-50800493-0
None-gene-50807017	35571	4.48e-53	None-gene-50807017-0
None-gene-50807094			None-gene-50807094-0
None-gene-50809407	35571	2.93e-128	None-gene-50809407-0
None-gene-50811168	35571	3.84e-247	None-gene-50811168-0
None-gene-50816792	35572	3.41e-186	None-gene-50816792-0
None-gene-50822760	33317	1.06e-13	None-gene-50822760-0
None-gene-50832675	35572	9.54e-46	None-gene-50832675-0
None-gene-50835315	35572	8.64e-191	None-gene-50835315-0
None-gene-50848458	35571	4.95e-16	None-gene-50848458-0
None-gene-50848716	35571	0.0	None-gene-50848716-0
None-gene-50870508	7148	1.59e-17	None-gene-50870508-0
None-gene-50888837	35571	1.21e-232	None-gene-50888837-0
None-gene-50899331	35571	1.50e-14	None-gene-50899331-0
None-gene-50901854	35571	1.70e-67	None-gene-50901854-0
None-gene-50906222	7184	1.24e-59	None-gene-50906222-0
None-gene-50963944	35572	4.71e-13	None-gene-50963944-0
None-gene-50981863	41830	5.04e-15	None-gene-50981863-0
None-gene-50998485	35571	2.24e-119	None-gene-50998485-0
None-gene-51013665	35572	7.11e-26	None-gene-51013665-0
None-gene-51031592			None-gene-51031592-0
None-gene-51033783	35571	5.09e-147	None-gene-51033783-0
None-gene-51038458	35572	1.93e-39	None-gene-51038458-0
None-gene-51067667	35571	8.13e-124	None-gene-51067667-0
None-gene-51080653	35571	6.87e-102	None-gene-51080653-0
None-gene-51102417	7184	3.68e-140	None-gene-51102417-0
None-gene-51102600	34717	4.91e-05	None-gene-51102600-0
None-gene-51105946	35571	2.70e-228	None-gene-51105946-0
None-gene-51110761	35571	3.84e-09	None-gene-51110761-0
None-gene-51115660	35571	1.89e-155	None-gene-51115660-0
None-gene-51119745	35571	5.32e-101	None-gene-51119745-0
None-gene-51157567	35571	3.26e-46	None-gene-51157567-0
None-gene-51158102	7148	6.25e-17	None-gene-51158102-0
None-gene-51165879	35571	9.10e-40	None-gene-51165879-0
None-gene-51172396	35571	3.71e-39	None-gene-51172396-0
None-gene-51183189	35571	2.99e-46	None-gene-51183189-0
None-gene-51196543	35571	3.17e-64	None-gene-51196543-0
None-gene-51221182	35571	1.87e-12	None-gene-51221182-0
None-gene-51269727	35571	8.17e-10	None-gene-51269727-0
None-gene-51272854	35571	2.21e-156	None-gene-51272854-0
None-gene-51285710	35571	6.27e-24	None-gene-51285710-0
None-gene-51297800	7184	5.68e-70	None-gene-51297800-0
None-gene-51297935	7147	5.33e-40	None-gene-51297935-0
None-gene-51302717	197562	1.86e-08	None-gene-51302717-0
None-gene-51457772	35572	5.15e-14	None-gene-51457772-0
None-gene-51492472	35571	2.18e-77	None-gene-51492472-0
None-gene-51496561	35571	6.04e-183	None-gene-51496561-0
None-gene-51632369	41830	1.45e-11	None-gene-51632369-0
None-gene-51638176	33340	5.32e-39	None-gene-51638176-0
None-gene-51639361	33392	1.10e-12	None-gene-51639361-0
None-gene-51645308	35572	1.83e-65	None-gene-51645308-0
None-gene-51701975	35571	3.37e-11	None-gene-51701975-0
None-gene-51761825	7147	9.81e-13	None-gene-51761825-0
None-gene-51798690	35571	8.35e-67	None-gene-51798690-0
None-gene-51811653	35571	3.49e-18	None-gene-51811653-0
None-gene-51817338	33392	1.08e-12	None-gene-51817338-0
None-gene-51824734	7184	3.94e-30	None-gene-51824734-0
None-gene-51828604	33392	5.02e-62	None-gene-51828604-0
None-gene-51854704	33392	1.28e-16	None-gene-51854704-0
None-gene-51869871	33392	1.34e-11	None-gene-51869871-0
None-gene-51871649	35571	1.25e-32	None-gene-51871649-0
None-gene-51890145	33392	2.54e-166	None-gene-51890145-0
None-gene-51890281	51655	1.50e-10	None-gene-51890281-0
None-gene-51903716	7184	1.20e-59	None-gene-51903716-0
None-gene-51906849	35571	1.55e-136	None-gene-51906849-0
None-gene-51911120	33392	5.26e-26	None-gene-51911120-0
None-gene-51912977	35571	6.22e-70	None-gene-51912977-0
None-gene-51914701	35571	1.02e-88	None-gene-51914701-0
None-gene-51918988	7148	5.64e-16	None-gene-51918988-0
None-gene-51977959	35571	2.85e-28	None-gene-51977959-0
None-gene-52002652	35571	4.48e-167	None-gene-52002652-0
None-gene-52023542	35571	1.19e-264	None-gene-52023542-0
None-gene-52024933	7184	1.42e-32	None-gene-52024933-0
None-gene-52028210			None-gene-52028210-0
None-gene-52067388	35571	2.32e-148	None-gene-52067388-0
None-gene-52074327	35572	0.0	None-gene-52074327-0
None-gene-52091055	35571	3.55e-76	None-gene-52091055-0
None-gene-52093195	35571	4.51e-09	None-gene-52093195-0
None-gene-52093684	433684	4.40e-05	None-gene-52093684-0
None-gene-52097735	2759	1.28e-06	None-gene-52097735-0
None-gene-52098066	35572	1.15e-50	None-gene-52098066-0
None-gene-52100614	7184	9.24e-19	None-gene-52100614-0
None-gene-52105157	35571	1.54e-78	None-gene-52105157-0
None-gene-52110829	35571	1.02e-18	None-gene-52110829-0
None-gene-52121910	35571	7.53e-17	None-gene-52121910-0
None-gene-52133930	45954	3.69e-10	None-gene-52133930-0
None-gene-52133950	33392	6.46e-10	None-gene-52133950-0
None-gene-52136494	35571	4.27e-35	None-gene-52136494-0
None-gene-52140138	35571	4.15e-72	None-gene-52140138-0
None-gene-52160156	35571	1.08e-45	None-gene-52160156-0
None-gene-52163894	33392	7.50e-44	None-gene-52163894-0
None-gene-52164337	33392	9.77e-84	None-gene-52164337-0
None-gene-52171513	35572	1.82e-83	None-gene-52171513-0
None-gene-52174266	37567	2.08e-36	None-gene-52174266-0
None-gene-52175512	2038154	6.70e-07	None-gene-52175512-0
None-gene-52191864	35572	2.73e-227	None-gene-52191864-0
None-gene-52197873	33392	6.35e-94	None-gene-52197873-0
None-gene-52225580	35572	2.04e-15	None-gene-52225580-0
None-gene-52273322	33392	9.93e-26	None-gene-52273322-0
None-gene-52321088	35572	6.01e-56	None-gene-52321088-0
None-gene-52328890	7148	1.13e-15	None-gene-52328890-0
None-gene-52349873	7148	1.17e-82	None-gene-52349873-0
None-gene-52397399	33340	1.39e-172	None-gene-52397399-0
None-gene-52414019			None-gene-52414019-0
None-gene-52427550	35571	2.91e-15	None-gene-52427550-0
None-gene-52495696	35571	1.20e-09	None-gene-52495696-0
None-gene-52503499	35571	1.71e-17	None-gene-52503499-0
None-gene-52547582	7148	4.19e-11	None-gene-52547582-0
None-gene-52554085	35571	3.17e-72	None-gene-52554085-0
None-gene-52555859			None-gene-52555859-0
None-gene-52561185			None-gene-52561185-0
None-gene-52571986	33392	1.56e-55	None-gene-52571986-0
None-gene-52581528	35571	3.10e-59	None-gene-52581528-0
None-gene-52605882	35571	6.23e-10	None-gene-52605882-0
None-gene-52607253	35571	2.52e-12	None-gene-52607253-0
None-gene-52607759	33392	2.36e-24	None-gene-52607759-0
None-gene-52611199	35571	1.05e-19	None-gene-52611199-0
None-gene-52637003	7184	1.39e-10	None-gene-52637003-0
None-gene-52655127	35572	1.28e-92	None-gene-52655127-0
None-gene-52656904	33392	4.23e-24	None-gene-52656904-0
None-gene-52657164	33392	4.28e-48	None-gene-52657164-0
None-gene-52670258	35571	1.24e-32	None-gene-52670258-0
None-gene-52676088	471704	3.93e-06	None-gene-52676088-0
None-gene-52690945	35571	2.11e-122	None-gene-52690945-0
None-gene-52696756	35571	5.20e-129	None-gene-52696756-0
None-gene-52697915	35572	3.23e-29	None-gene-52697915-0
None-gene-52705558	35571	1.07e-34	None-gene-52705558-0
None-gene-52709752	35571	2.62e-24	None-gene-52709752-0
None-gene-52725818			None-gene-52725818-0
None-gene-52725871	35571	5.39e-12	None-gene-52725871-0
None-gene-52750530	41830	6.59e-53	None-gene-52750530-0
None-gene-52754912	35571	1.35e-12	None-gene-52754912-0
None-gene-52793141	41830	6.57e-22	None-gene-52793141-0
None-gene-52807266	35571	2.27e-16	None-gene-52807266-0
None-gene-52836777	35571	2.52e-34	None-gene-52836777-0
None-gene-52872318	37567	1.99e-37	None-gene-52872318-0
None-gene-52873162	7147	1.36e-69	None-gene-52873162-0
None-gene-52903414	35572	1.12e-105	None-gene-52903414-0
None-gene-52950895			None-gene-52950895-0
None-gene-52952807	33392	8.16e-31	None-gene-52952807-0
None-gene-52967013	7148	5.46e-09	None-gene-52967013-0
None-gene-52967020	33392	6.36e-08	None-gene-52967020-0
None-gene-52984450	35571	1.66e-41	None-gene-52984450-0
None-gene-53009957			None-gene-53009957-0
None-gene-53021738	35571	8.95e-53	None-gene-53021738-0
None-gene-53032398	35571	3.43e-31	None-gene-53032398-0
None-gene-53041802	7148	9.28e-19	None-gene-53041802-0
None-gene-53053622	35571	3.75e-35	None-gene-53053622-0
None-gene-53067323	35571	1.30e-40	None-gene-53067323-0
None-gene-53067721	35571	1.37e-136	None-gene-53067721-0
None-gene-53091406	35571	1.25e-07	None-gene-53091406-0
None-gene-53098186	35571	1.11e-20	None-gene-53098186-0
None-gene-53111531	35571	4.75e-124	None-gene-53111531-0
None-gene-53127156			None-gene-53127156-0
None-gene-53131807	41830	4.08e-15	None-gene-53131807-0
None-gene-53133492	35571	1.07e-10	None-gene-53133492-0
None-gene-53143837	33392	1.16e-46	None-gene-53143837-0
None-gene-53145489	35571	2.94e-37	None-gene-53145489-0
None-gene-53148967	35571	5.69e-33	None-gene-53148967-0
None-gene-53150448	35572	1.11e-36	None-gene-53150448-0
None-gene-53151602	35571	3.99e-22	None-gene-53151602-0
None-gene-53152783	35571	3.14e-112	None-gene-53152783-0
None-gene-53158756	35571	5.50e-76	None-gene-53158756-0
None-gene-53173780	35571	8.32e-112	None-gene-53173780-0
None-gene-53196934	35571	1.44e-114	None-gene-53196934-0
None-gene-53197375			None-gene-53197375-0
None-gene-53226517	35571	4.62e-61	None-gene-53226517-0
None-gene-53247615	33392	4.28e-40	None-gene-53247615-0
None-gene-53249641	35571	2.52e-42	None-gene-53249641-0
None-gene-53254296	35571	3.99e-68	None-gene-53254296-0
None-gene-53263276	35572	7.28e-38	None-gene-53263276-0
None-gene-53269636	35571	1.55e-97	None-gene-53269636-0
None-gene-53276283	35571	9.35e-48	None-gene-53276283-0
None-gene-53283624	35571	3.48e-125	None-gene-53283624-0
None-gene-53290099	35571	1.39e-138	None-gene-53290099-0
None-gene-53293518	35571	1.60e-40	None-gene-53293518-0
None-gene-53295999	35571	0.0	None-gene-53295999-0
None-gene-53308232	7148	3.32e-11	None-gene-53308232-0
None-gene-53309054	35571	1.81e-78	None-gene-53309054-0
None-gene-53309479			None-gene-53309479-0
None-gene-53320845			None-gene-53320845-0
None-gene-53323294	35571	2.21e-217	None-gene-53323294-0
None-gene-53339391	1410327	5.85e-36	None-gene-53339391-0
None-gene-53341408			None-gene-53341408-0
None-gene-53343105			None-gene-53343105-0
None-gene-53350055	35572	6.13e-82	None-gene-53350055-0
None-gene-53352374	230148	7.09e-09	None-gene-53352374-0
None-gene-53404536	35571	1.36e-14	None-gene-53404536-0
None-gene-53416945	71814	2.41e-78	None-gene-53416945-0
None-gene-53429285	35571	2.62e-72	None-gene-53429285-0
None-gene-53433170	35571	2.33e-53	None-gene-53433170-0
None-gene-53435444	35571	4.45e-177	None-gene-53435444-0
None-gene-53443394	35571	2.00e-313	None-gene-53443394-0
None-gene-53449415	35571	2.13e-14	None-gene-53449415-0
None-gene-53454439	35571	1.65e-58	None-gene-53454439-0
None-gene-53456990	33392	2.85e-99	None-gene-53456990-0
None-gene-53468068	35572	1.08e-21	None-gene-53468068-0
None-gene-53480020	35571	1.83e-71	None-gene-53480020-0
None-gene-53507321	7148	4.04e-17	None-gene-53507321-0
None-gene-53541401	35571	1.65e-15	None-gene-53541401-0
None-gene-53553049	41830	1.46e-14	None-gene-53553049-0
None-gene-53563677	33392	3.71e-20	None-gene-53563677-0
None-gene-53575480	35572	2.21e-160	None-gene-53575480-0
None-gene-53586684	35571	1.90e-42	None-gene-53586684-0
None-gene-53593356	33392	3.25e-166	None-gene-53593356-0
None-gene-53594308	35572	5.99e-09	None-gene-53594308-0
None-gene-53598626	35571	0.0	None-gene-53598626-0
None-gene-53610027	35571	5.44e-43	None-gene-53610027-0
None-gene-53623637	35571	3.40e-93	None-gene-53623637-0
None-gene-53645521	35571	1.03e-86	None-gene-53645521-0
None-gene-53650189	35572	0.0	None-gene-53650189-0
None-gene-53667195	35571	1.81e-172	None-gene-53667195-0
None-gene-53677226	35572	3.06e-107	None-gene-53677226-0
None-gene-53681804	35571	1.84e-227	None-gene-53681804-0
None-gene-53690851	35571	3.64e-18	None-gene-53690851-0
None-gene-53701088	35571	1.58e-15	None-gene-53701088-0
None-gene-53702325	35571	3.27e-20	None-gene-53702325-0
None-gene-53720030	35571	7.45e-33	None-gene-53720030-0
None-gene-53720529	35571	8.74e-75	None-gene-53720529-0
None-gene-53721702	136037	2.18e-21	None-gene-53721702-0
None-gene-53721864	35571	2.70e-70	None-gene-53721864-0
None-gene-53722183			None-gene-53722183-0
None-gene-53730846	35571	8.99e-125	None-gene-53730846-0
None-gene-53730998			None-gene-53730998-0
None-gene-53745844	35571	1.92e-70	None-gene-53745844-0
None-gene-53749263	35571	1.69e-05	None-gene-53749263-0
None-gene-53754408	33392	1.53e-08	None-gene-53754408-0
None-gene-53755431	35571	3.35e-40	None-gene-53755431-0
None-gene-53799142	7147	2.66e-31	None-gene-53799142-0
None-gene-53839573	41084	2.96e-50	None-gene-53839573-0
None-gene-53847407	35571	2.06e-52	None-gene-53847407-0
None-gene-53849249	33392	4.32e-50	None-gene-53849249-0
None-gene-53870811	35571	5.02e-24	None-gene-53870811-0
None-gene-53889336	7148	7.55e-15	None-gene-53889336-0
None-gene-53889730	37567	5.05e-24	None-gene-53889730-0
None-gene-53891963	35571	9.52e-109	None-gene-53891963-0
None-gene-53904597	7184	7.45e-64	None-gene-53904597-0
None-gene-53910481	35572	1.15e-17	None-gene-53910481-0
None-gene-53916982	7147	7.50e-10	None-gene-53916982-0
None-gene-53927390	7148	2.42e-16	None-gene-53927390-0
