g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o,PC_1,PC_2,PC_3,diamond_header,fasta_header,best_hit,best_hitID,bh_pident,bh_evalue,bh_bitscore,lca,lcaID,refined_lca,refined_lcaID,taxon_assignment,taxon_assignmentID,is_target,plot_label,plot_labelID,start,end,upstream_gene,downstream_gene,gene_biotype
None-gene-41532418,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,890,-0.3846,-0.3846,0.5173,0,0,-0.0118,0.8515,-0.0118,0.8515,0.3921,0.3468,0.3468,-1.4414210773194849,-0.05070684764487094,0.0027093798328982504,None-gene-41532418-0,None-gene-41532418-0,Pseudolycoriella hygida,35572,63.3,4.39e-74,238,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Bilateria,33213,41532418,41533307,None-gene-10228290,None-gene-53343105,mRNA
None-gene-41540057,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,738,-0.4231,-0.4231,0.5176,0,0,0.193,0.0019,0.193,0.0019,0.3388,-1.1989,-1.1989,0.04958421046923587,0.002633379299849572,-0.0326403723233236,None-gene-41540057-0,None-gene-41540057-0,Bradysia odoriphaga,1564500,45.5,2.08e-40,148,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,41540057,41540794,None-gene-21972333,None-gene-46401619,mRNA
None-gene-41542983,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,216,-0.5554,-0.5554,0.5177,0,0,0.0448,0.5159,0.0448,0.5159,0.5,3.4701,3.4701,-1.1898738849704924,-0.038551419088821814,-0.00692659116800692,None-gene-41542983-0,None-gene-41542983-0,Wallemia ichthyophaga,245174,53.7,1.42e-09,63.9,Wallemia ichthyophaga,245174,,,Wallemia ichthyophaga,245174,0,Dikarya,451864,41542983,41543198,None-gene-50657160,None-gene-51632369,mRNA
None-gene-41542984,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,678,-0.4383,-0.4383,0.5177,0,0,0.2358,0.0001,0.2358,0.0001,0.4395,1.7191,1.7191,0.3540081721533426,0.013719667764829994,-0.04007799236112697,None-gene-41542984-0,None-gene-41542984-0,Pseudolycoriella hygida,35572,68.1,7.72e-95,284,Diptera,7147,Sciaridae,7184,Sciaridae,7184,1,Bilateria,33213,41542984,41543661,None-gene-6123862,None-gene-32728590,mRNA
None-gene-41545028,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1290,-0.2832,-0.2832,0.5178,0,0,0.128,0.0407,0.128,0.0407,0.431,1.4724,1.4724,-0.296273447133141,-0.010954128778667952,-0.022851480709678414,None-gene-41545028-0,None-gene-41545028-0,Bradysia odoriphaga,1564500,64.2,1.39e-152,448,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,41545028,41546317,None-gene-5128521,None-gene-39548485,mRNA
None-gene-41548827,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1335,-0.2718,-0.2718,0.518,0,0,0.2251,0.0003,0.2251,0.0003,0.3603,-0.575,-0.575,0.44031295526344266,0.015088107318629262,-0.03991812195865952,None-gene-41548827-0,None-gene-41548827-0,Homalodisca vitripennis,197043,35.0,5.30e-53,189,Bilateria,33213,Sciaridae,7184,Sciaridae,7184,1,Bilateria,33213,41548827,41550161,None-gene-35364889,None-gene-43708527,mRNA
None-gene-41585860,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,14330,3.0214,3.0214,0.5198,0,0,0.4334,0.0,0.4334,0.0,0.3567,-0.6803,-0.6803,5.288331246613748,0.14206402725970252,-0.09820655802929414,None-gene-41585860-0,None-gene-41585860-0,Bradysia odoriphaga,1564500,97.6,4.45e-112,400,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,41585860,41600189,None-gene-23225649,None-gene-53131807,mRNA
None-gene-41612608,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,4243,0.4651,0.4651,0.5204,0,0,0.0983,0.1166,0.0983,0.1166,0.3958,0.4543,0.4543,0.2296976864436859,0.0029621514712854756,-0.02829751391936188,None-gene-41612608-0,None-gene-41612608-0,Bradysia odoriphaga,1564500,78.8,2.28e-46,188,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,41612608,41616850,None-gene-37606030,None-gene-24661251,mRNA
None-gene-41632220,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,9350,1.7593,1.7593,0.5213,0,0,0.3287,0.0,0.3287,0.0,0.3769,-0.0944,-0.0944,3.244443782985011,0.09207464259014066,-0.07694063381996934,None-gene-41632220-0,None-gene-41632220-0,Bradysia odoriphaga,1564500,47.7,8.28e-21,113,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,41632220,41641569,None-gene-32113176,None-gene-9333474,mRNA
None-gene-41643503,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,861,-0.392,-0.392,0.5214,0,0,0.2378,0.0001,0.2378,0.0001,0.3751,-0.1451,-0.1451,0.41478633006936816,0.023921625654865435,-0.04963836626180296,None-gene-41643503-0,None-gene-41643503-0,Bradysia odoriphaga,1564500,34.6,1.80e-28,120,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,41643503,41644363,None-gene-13406642,None-gene-15461365,mRNA
None-gene-41645432,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,633,-0.4497,-0.4497,0.5215,0,0,0.0012,0.9855,0.0012,0.9855,0.3302,-1.4473,-1.4473,-1.4100845671325122,-0.038773382558340196,-0.009306589618756266,None-gene-41645432-0,None-gene-41645432-0,Clunio marinus,568069,28.8,1.20e-08,65.1,Nematocera,7148,Sciaridae,7184,Sciaridae,7184,1,Bilateria,33213,41645432,41646064,None-gene-45241988,None-gene-11324019,mRNA
None-gene-41646767,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,662,-0.4424,-0.4424,0.5215,0,0,0.0376,0.5556,0.0376,0.5556,0.3958,0.4521,0.4521,-1.13101904851587,-0.02912668166972907,-0.015539287300111664,None-gene-41646767-0,None-gene-41646767-0,Camponotus floridanus,104421,53.7,7.12e-10,70.5,cellular organisms,131567,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,41646767,41647428,None-gene-125755,None-gene-5596892,mRNA
None-gene-41647032,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,174,-0.5661,-0.5661,0.5215,0,0,0.0692,0.3278,0.0692,0.3278,0.4253,1.3068,1.3068,-1.018194123777426,-0.02344062551408402,-0.020223009788972807,None-gene-41647032-0,None-gene-41647032-0,Haemonchus placei,6290,49.2,2.13e-05,49.3,Ecdysozoa,1206794,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,41647032,41647205,None-gene-47224573,None-gene-48937524,mRNA
None-gene-41647867,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,153,-0.5714,-0.5714,0.5215,0,0,-0.0476,0.5781,-0.0476,0.5781,0.2876,-2.6806,-2.6806,-1.8961255274302378,-0.05403074135977582,-0.00032206329887427,None-gene-41647867-0,None-gene-41647867-0,Bradysia odoriphaga,1564500,62.7,1.64e-10,65.5,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,41647867,41648019,None-gene-40787584,None-gene-50259178,mRNA
None-gene-41649011,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,3537,0.2862,0.2862,0.5217,0,0,0.268,0.0,0.268,0.0,0.4142,0.9855,0.9855,1.3184539589886581,0.046593520737057394,-0.0593115870606007,None-gene-41649011-0,None-gene-41649011-0,Bradysia odoriphaga,1564500,49.5,3.84e-217,654,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,41649011,41652547,None-gene-45082954,None-gene-24822012,mRNA
None-gene-41652613,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1840,-0.1439,-0.1439,0.5218,0,0,0.1835,0.0032,0.1835,0.0032,0.387,0.1969,0.1969,0.25735402632362586,0.015851442108014577,-0.042763694053565296,None-gene-41652613-0,None-gene-41652613-0,Bradysia odoriphaga,1564500,61.7,7.19e-64,223,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,41652613,41654452,None-gene-6185371,None-gene-32557123,mRNA
None-gene-41654827,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1413,-0.2521,-0.2521,0.5218,0,0,0.2338,0.0002,0.2338,0.0002,0.3878,0.2221,0.2221,0.5245703372846089,0.02672235328469691,-0.050711311907134966,None-gene-41654827-0,None-gene-41654827-0,Bradysia odoriphaga,1564500,84.6,1.12e-226,637,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,41654827,41656239,None-gene-23968289,None-gene-44925923,mRNA
None-gene-41660172,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1269,-0.2886,-0.2886,0.522,0,0,0.1906,0.0022,0.1906,0.0022,0.3767,-0.1008,-0.1008,0.16546853397225156,0.015165739447973559,-0.04364199787290567,None-gene-41660172-0,None-gene-41660172-0,Bradysia odoriphaga,1564500,75.8,5.11e-176,506,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,41660172,41661440,None-gene-53343105,None-gene-5346980,mRNA
None-gene-41694924,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,204,-0.5585,-0.5585,0.5233,0,0,-0.0038,0.954,-0.0038,0.954,0.3873,0.2055,0.2055,-1.5563850633412233,-0.038094966864090016,-0.01220419744405474,None-gene-41694924-0,None-gene-41694924-0,Phaedon cochleariae,80249,59.7,3.72e-16,82.4,cellular organisms,131567,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,41694924,41695127,None-gene-2045357,None-gene-47205583,mRNA
None-gene-41759274,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,17241,3.7591,3.7591,0.5262,0,0,0.3942,0.0,0.3942,0.0,0.3264,-1.5574,-1.5574,5.732055865106542,0.1622309944283003,-0.1111779342909319,None-gene-41759274-0,None-gene-41759274-0,Bradysia odoriphaga,1564500,100,2.75e-32,143,Diptera,7147,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,41759274,41776514,None-gene-47910638,None-gene-13060238,mRNA
None-gene-41776405,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,165,-0.5683,-0.5683,0.5262,0,0,0.0111,0.8845,0.0111,0.8845,0.4364,1.6275,1.6275,-1.4551990179745347,-0.027576299988975383,-0.021706988202234826,None-gene-41776405-0,None-gene-41776405-0,Pseudolycoriella hygida,35572,90.9,4.87e-31,113,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Bilateria,33213,41776405,41776569,None-gene-37358693,None-gene-10531835,mRNA
None-gene-41789084,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,453,-0.4954,-0.4954,0.5267,0,0,-0.004,0.951,-0.004,0.951,0.4923,3.2464,3.2464,-1.495276576833598,-0.02882653735592349,-0.020757764960751254,None-gene-41789084-0,None-gene-41789084-0,Bradysia odoriphaga,1564500,57.8,1.56e-40,146,Neoptera,33340,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,41789084,41789536,None-gene-24014591,None-gene-9807915,mRNA
None-gene-41808584,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,147,-0.5729,-0.5729,0.5274,0,0,0.0128,0.8561,0.0128,0.8561,0.4218,1.2049,1.2049,-1.4469937696179545,-0.024395341945214,-0.024877760935162276,None-gene-41808584-0,None-gene-41808584-0,Photinus pyralis,7054,57.1,9.65e-09,60.1,Opisthokonta,33154,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,41808584,41808730,None-gene-28053939,None-gene-23603880,mRNA
None-gene-41876078,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,540,-0.4733,-0.4733,0.5299,0,0,0.036,0.5714,0.036,0.5714,0.4222,1.218,1.218,-1.1746167564136647,-0.010386546894686832,-0.03543697071137864,None-gene-41876078-0,None-gene-41876078-0,Diabrotica balteata,107213,59.4,1.14e-62,205,Neoptera,33340,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,41876078,41876617,None-gene-13625350,None-gene-20165174,mRNA
None-gene-41922647,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,312,-0.5311,-0.5311,0.5316,0,0,-0.0873,0.1703,-0.0873,0.1703,0.3942,0.4075,0.4075,-2.1533121697527893,-0.03974698324500626,-0.018254932618714526,None-gene-41922647-0,None-gene-41922647-0,Condylostylus longicornis,2530218,43.3,2.28e-17,85.5,Arthropoda,6656,Diptera,7147,Diptera,7147,1,Bilateria,33213,41922647,41922958,None-gene-38018357,None-gene-45977613,mRNA
None-gene-41945485,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,9958,1.9134,1.9134,0.5328,0,0,0.3707,0.0,0.3707,0.0,0.3296,-1.4644,-1.4644,3.7108028669589537,0.13333148098457023,-0.11279997690932932,None-gene-41945485-0,None-gene-41945485-0,Bradysia odoriphaga,1564500,100,1.78e-37,158,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,41945485,41955442,None-gene-7127986,None-gene-40870695,mRNA
None-gene-41981863,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,6436,1.0209,1.0209,0.534,0,0,0.2254,0.0003,0.2254,0.0003,0.323,-1.6543,-1.6543,1.733275218606697,0.07971813055140874,-0.0859766464746293,None-gene-41981863-0,None-gene-41981863-0,Rhagoletis pomonella,28610,98.7,1.30e-34,155,Panarthropoda,88770,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,41981863,41988298,None-gene-313080,None-gene-47666825,mRNA
None-gene-42050860,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,5911,0.8878,0.8878,0.5365,0,0,0.1619,0.0095,0.1619,0.0095,0.3488,-0.9068,-0.9068,1.1258945282280406,0.06628282777657095,-0.08048238091093755,None-gene-42050860-0,None-gene-42050860-0,,,,,,,,,,,,0,Unassigned,,42050860,42056770,None-gene-43989122,None-gene-3663254,mRNA
None-gene-42090758,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,327,-0.5273,-0.5273,0.5377,0,0,0.0067,0.9158,0.0067,0.9158,0.5199,4.0457,4.0457,-1.4484595582713395,-0.0007741660276952836,-0.04903780938458745,None-gene-42090758-0,None-gene-42090758-0,Bradysia odoriphaga,1564500,100,9.74e-66,208,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Bilateria,33213,42090758,42091084,None-gene-18359613,None-gene-49664042,mRNA
None-gene-42136239,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,534,-0.4748,-0.4748,0.5394,0,0,-0.0238,0.7042,-0.0238,0.7042,0.4064,0.7589,0.7589,-1.623722686554575,-0.0036305707984790356,-0.04826231843543109,None-gene-42136239-0,None-gene-42136239-0,Exocentrus adspersus,1586481,36.8,9.81e-30,121,cellular organisms,131567,Nematocera,7148,Nematocera,7148,1,Bilateria,33213,42136239,42136772,None-gene-19172336,None-gene-49863435,mRNA
None-gene-42175650,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,330,-0.5265,-0.5265,0.5408,0,0,0.0682,0.2769,0.0682,0.2769,0.4364,1.6275,1.6275,-0.9882951763570436,0.022601770426579338,-0.06701391148331334,None-gene-42175650-0,None-gene-42175650-0,Bradysia odoriphaga,1564500,94.1,5.99e-57,199,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,42175650,42175979,None-gene-38532902,None-gene-24064947,mRNA
None-gene-42192341,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,306,-0.5326,-0.5326,0.5414,0,0,0.0009,0.989,0.0009,0.989,0.4379,1.6722,1.6722,-1.4969083177478235,0.006334018497847645,-0.05698496634321899,None-gene-42192341-0,None-gene-42192341-0,Pseudolycoriella hygida,35572,96.1,6.83e-56,179,Neoptera,33340,Sciaridae,7184,Sciaridae,7184,1,Bilateria,33213,42192341,42192646,None-gene-16334611,None-gene-21017424,mRNA
None-gene-42229185,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,762,-0.417,-0.417,0.5428,0,0,0.004,0.9498,0.004,0.9498,0.4081,0.8102,0.8102,-1.3589093761539879,0.012830732559233232,-0.06154870017380895,None-gene-42229185-0,None-gene-42229185-0,Tenebrio molitor,7067,41.2,5.62e-52,191,Neoptera,33340,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,42229185,42229946,None-gene-16823370,None-gene-1986082,mRNA
None-gene-42386569,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,741,-0.4224,-0.4224,0.5485,0,0,0.1557,0.0126,0.1557,0.0126,0.4332,1.5358,1.5358,-0.23175260386026683,0.06573492796502863,-0.10112980999608116,None-gene-42386569-0,None-gene-42386569-0,Pseudolycoriella hygida,35572,88.3,3.64e-151,430,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Bilateria,33213,42386569,42387309,None-gene-7255885,None-gene-7801186,mRNA
None-gene-42415236,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,123,-0.579,-0.579,0.5496,0,0,-0.091,0.3131,-0.091,0.3131,0.3659,-0.4142,-0.4142,-2.231115439905595,0.0007061738899325887,-0.06094578196455604,None-gene-42415236-0,None-gene-42415236-0,Phyllotreta striolata,444603,95.1,1.38e-14,75.9,root,1,Sciaridae,7184,Sciaridae,7184,1,Bilateria,33213,42415236,42415358,None-gene-316064,None-gene-47831262,mRNA
None-gene-42434868,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1356,-0.2665,-0.2665,0.5503,0,0,0.1289,0.0393,0.1289,0.0393,0.399,0.5447,0.5447,-0.2760674645746474,0.06622566721932105,-0.10180630591373335,None-gene-42434868-0,None-gene-42434868-0,Bradysia odoriphaga,1564500,68.8,1.30e-211,600,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,42434868,42436223,None-gene-23957364,None-gene-2654042,mRNA
None-gene-42466766,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,423,-0.503,-0.503,0.5515,0,0,-0.025,0.7027,-0.025,0.7027,0.4184,1.1085,1.1085,-1.6619135498703062,0.02399218339224027,-0.0772042879873811,None-gene-42466766-0,None-gene-42466766-0,Ceutorhynchus assimilis,467358,30.3,6.18e-09,65.1,Ceutorhynchus assimilis,467358,,,Ceutorhynchus assimilis,467358,0,Bilateria,33213,42466766,42467188,None-gene-38792919,None-gene-49100150,mRNA
None-gene-42474969,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,562,-0.4677,-0.4677,0.5518,0,0,0.1666,0.0076,0.1666,0.0076,0.4039,0.6879,0.6879,-0.19566519936549512,0.07542191432272617,-0.11072321521157523,None-gene-42474969-0,None-gene-42474969-0,Bradysia odoriphaga,1564500,85.7,1.31e-07,60.1,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Bilateria,33213,42474969,42475530,None-gene-21116075,None-gene-35566013,mRNA
None-gene-42490158,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,1970,-0.1109,-0.1109,0.5524,0,0,0.1582,0.0113,0.1582,0.0113,0.3777,-0.0722,-0.0722,0.09852035193456442,0.08205912910185739,-0.11275250375487092,None-gene-42490158-0,None-gene-42490158-0,,,,,,,,,,,,0,Unassigned,,42490158,42492127,None-gene-14537511,None-gene-24955415,mRNA
None-gene-42504149,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,348,-0.522,-0.522,0.5528,0,0,0.0704,0.2775,0.0704,0.2775,0.4741,2.7213,2.7213,-0.9686883286006823,0.0515487693188296,-0.09647405972928667,None-gene-42504149-0,None-gene-42504149-0,Pieris brassicae,7116,58.6,1.53e-40,144,Eumetazoa,6072,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,42504149,42504496,None-gene-32227049,None-gene-46284121,mRNA
None-gene-42504186,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,279,-0.5394,-0.5394,0.5528,0,0,0.051,0.4453,0.051,0.4453,0.491,3.2107,3.2107,-1.1307176608995149,0.04613122043292889,-0.09307754820102158,None-gene-42504186-0,None-gene-42504186-0,Dreissena polymorpha,45954,44.1,2.23e-12,68.6,Dreissena polymorpha,45954,,,Dreissena polymorpha,45954,0,Bilateria,33213,42504186,42504464,None-gene-39688645,None-gene-22032170,mRNA
None-gene-42505388,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,607,-0.4563,-0.4563,0.5529,0,0,0.0895,0.1533,0.0895,0.1533,0.4827,2.9693,2.9693,-0.7604190352605473,0.05813091085722706,-0.1003340879976698,None-gene-42505388-0,None-gene-42505388-0,Paramacrobiotus metropolitanus,2943436,46.6,1.33e-34,136,cellular organisms,131567,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,42505388,42505994,None-gene-52547582,None-gene-25257689,mRNA
None-gene-42515502,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,720,-0.4277,-0.4277,0.5532,0,0,0.0812,0.1956,0.0812,0.1956,0.4292,1.4191,1.4191,-0.7934810104769467,0.05727390947768748,-0.09981131638501285,None-gene-42515502-0,None-gene-42515502-0,Pseudolycoriella hygida,35572,95.8,1.13e-119,352,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Bilateria,33213,42515502,42516221,None-gene-10012535,None-gene-50014133,mRNA
None-gene-42552045,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,449,-0.4964,-0.4964,0.5546,0,0,-0.0587,0.3633,-0.0587,0.3633,0.3653,-0.4315,-0.4315,-1.9071755079297446,0.022645857465370785,-0.07901675714918233,None-gene-42552045-0,None-gene-42552045-0,Drosophila sechellia,7238,70.8,7.97e-38,145,Pancrustacea,197562,Sciaridae,7184,Sciaridae,7184,1,Bilateria,33213,42552045,42552493,None-gene-11032956,None-gene-40424194,mRNA
None-gene-42573394,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,357,-0.5197,-0.5197,0.5553,0,0,0.0496,0.4441,0.0496,0.4441,0.3557,-0.707,-0.707,-1.1217758631508274,0.05206615541516886,-0.0990041905727172,None-gene-42573394-0,None-gene-42573394-0,Paramacrobiotus metropolitanus,2943436,43.3,5.95e-22,101,Panarthropoda,88770,Endopterygota,33392,Endopterygota,33392,1,Bilateria,33213,42573394,42573750,None-gene-54714483,None-gene-20561249,mRNA
None-gene-42575871,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,609,-0.4558,-0.4558,0.5554,0,0,0.1272,0.042,0.1272,0.042,0.3924,0.3558,0.3558,-0.4781040404510583,0.07387992496138282,-0.11280749337735868,None-gene-42575871-0,None-gene-42575871-0,,,,,,,,,,,,0,Unassigned,,42575871,42576479,None-gene-44017878,None-gene-43767739,mRNA
None-gene-42577335,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,543,-0.4725,-0.4725,0.5555,0,0,0.1868,0.0035,0.1868,0.0035,0.3978,0.5106,0.5106,-0.049644201391908754,0.08931959594924062,-0.12309498507331905,None-gene-42577335-0,None-gene-42577335-0,,,,,,,,,,,,0,Unassigned,,42577335,42577877,None-gene-44176571,None-gene-39191217,mRNA
None-gene-42587866,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,399,-0.509,-0.509,0.5559,0,0,0.0432,0.5046,0.0432,0.5046,0.4135,0.9664,0.9664,-1.159438206026221,0.05202224938201875,-0.09942579398076809,None-gene-42587866-0,None-gene-42587866-0,Pseudolycoriella hygida,35572,84.2,3.29e-72,230,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Bilateria,33213,42587866,42588264,None-gene-10396556,None-gene-34300051,mRNA
None-gene-42602016,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,347,-0.5222,-0.5222,0.5564,0,0,0.0561,0.4098,0.0561,0.4098,0.3746,-0.1598,-0.1598,-1.0759941310855932,0.056299441888966364,-0.10275898726487794,None-gene-42602016-0,None-gene-42602016-0,Pseudolycoriella hygida,35572,94.1,2.61e-10,67.8,Diptera,7147,Sciaridae,7184,Sciaridae,7184,1,Bilateria,33213,42602016,42602362,None-gene-37911559,None-gene-52873162,mRNA
None-gene-42603104,JASKUS010000001.1,4731,54744915,1.0,2407.6597,3946.0102,1.0,0.0,0.3476,,156,-0.5706,-0.5706,0.5564,0,0,0.0795,0.2987,0.0795,0.2987,0.3718,-0.2421,-0.2421,-0.949816903123673,0.06139543913610678,-0.10646676958104849,None-gene-42603104-0,None-gene-42603104-0,Folsomia candida,158441,51.9,2.09e-09,62.4,cellular organisms,131567,Neoptera,33340,Neoptera,33340,1,Bilateria,33213,42603104,42603259,None-gene-45977613,None-gene-12815424,mRNA
