g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o,PC_1,PC_2,PC_3,diamond_header,fasta_header,best_hit,best_hitID,bh_pident,bh_evalue,bh_bitscore,lca,lcaID,refined_lca,refined_lcaID,taxon_assignment,taxon_assignmentID,is_target,plot_label,plot_labelID,start,end,upstream_gene,downstream_gene,gene_biotype
None-gene-9240590,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,522,-0.4447,-0.4506,0.5658,0,0,0.1474,0.0244,0.1464,0.0254,0.4042,0.7216,0.4694,0.6281503653843604,3.157430665571374,-0.83211219187286,None-gene-9240590-0,None-gene-9240590-0,Ignelater luminosus,2038154,52.3,1.31e-56,190,Polyphaga,41084,,,Polyphaga,41084,0,Eumetazoa,6072,9240590,9241111,None-gene-26139072,None-gene-13352233,mRNA
None-gene-9241114,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,3071,0.1287,0.2262,0.5657,0,0,0.1038,0.0974,0.1144,0.0677,0.3992,0.5783,0.324,0.9443621384990079,3.0285995512695156,-0.9349286797441533,None-gene-9241114-0,None-gene-9241114-0,Tenebrio molitor,7067,46.0,1.38e-202,630,Endopterygota,33392,Endopterygota,33392,Endopterygota,33392,1,Eumetazoa,6072,9241114,9244184,None-gene-41029719,None-gene-14559641,mRNA
None-gene-9255466,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,1644,-0.1923,-0.1527,0.5651,0,0,0.2049,0.001,0.2295,0.0002,0.3972,0.5204,0.2654,1.3552322315641012,2.858063877981733,-0.902406391663695,None-gene-9255466-0,None-gene-9255466-0,Bradysia odoriphaga,1564500,82.9,7.60e-127,381,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9255466,9257109,None-gene-35629648,None-gene-8278068,mRNA
None-gene-9261140,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,2198,-0.0677,-0.0056,0.5648,0,0,0.1121,0.0733,0.1229,0.0496,0.4045,0.7286,0.4765,0.8044134826079274,3.0850343988150377,-0.8982435855705124,None-gene-9261140-0,None-gene-9261140-0,Bradysia odoriphaga,1564500,84.0,1.86e-14,90.5,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9261140,9263337,None-gene-35683786,None-gene-13877749,mRNA
None-gene-9269743,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,1326,-0.2639,-0.2371,0.5644,0,0,0.2518,0.0,0.2789,0.0,0.4299,1.4573,1.2156,1.610894873267192,2.7533107634312644,-0.9036513545341183,None-gene-9269743-0,None-gene-9269743-0,Anthonomus grandis grandis,2921223,32.1,9.21e-20,105,Endopterygota,33392,Endopterygota,33392,Endopterygota,33392,1,Eumetazoa,6072,9269743,9271068,None-gene-1571741,None-gene-42188900,mRNA
None-gene-9273583,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,5801,0.7428,0.951,0.5642,0,0,0.3783,0.0,0.3937,0.0,0.421,1.2019,0.9566,3.4455961331790004,2.010635322267216,-1.1513019247339145,None-gene-9273583-0,None-gene-9273583-0,Bradysia odoriphaga,1564500,80.8,2.69e-315,947,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9273583,9279383,None-gene-37491687,None-gene-10659808,mRNA
None-gene-9286667,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,4704,0.496,0.6598,0.5636,0,0,0.2549,0.0,0.3022,0.0,0.4362,1.6397,1.4006,2.459771503263588,2.406746894840701,-1.0601410987197912,None-gene-9286667-0,None-gene-9286667-0,Bradysia odoriphaga,1564500,57.7,0.0,1385,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9286667,9291370,None-gene-235423,None-gene-8982316,mRNA
None-gene-9294633,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,1210,-0.29,-0.2679,0.5632,0,0,0.0482,0.4428,0.0424,0.4996,0.3934,0.4111,0.1544,0.09247623026127541,3.3771323296679476,-0.8335047071705253,None-gene-9294633-0,None-gene-9294633-0,Bradysia odoriphaga,1564500,80.3,1.70e-142,419,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9294633,9295842,None-gene-26986333,None-gene-3481917,mRNA
None-gene-9297375,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,1761,-0.166,-0.1216,0.5631,0,0,0.2415,0.0001,0.2538,0.0,0.4185,1.1317,0.8853,1.5915078210980702,2.763876101377042,-0.9217229250178874,None-gene-9297375-0,None-gene-9297375-0,Bradysia odoriphaga,1564500,64.4,6.08e-226,644,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9297375,9299135,None-gene-29675497,None-gene-9582217,mRNA
None-gene-9310134,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,35606,7.4473,8.8645,0.5625,0,0,0.5907,0.0,0.6082,0.0,0.3285,-1.4489,-1.7321,11.637353466340038,-1.3071129907121481,-2.595235697270932,None-gene-9310134-0,None-gene-9310134-0,Poecilia formosa,48698,91.9,6.49e-10,77.0,root,1,Bradysia,35571,Bradysia,35571,1,Eumetazoa,6072,9310134,9345739,None-gene-30041849,None-gene-41152043,mRNA
None-gene-9353501,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,1463,-0.2331,-0.2008,0.5605,0,0,0.1365,0.029,0.1301,0.0374,0.4204,1.1849,0.9393,0.7484531007720238,3.1103108678078573,-0.8760210191628734,None-gene-9353501-0,None-gene-9353501-0,Bradysia odoriphaga,1564500,34.3,3.41e-28,127,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9353501,9354963,None-gene-37759490,None-gene-39537997,mRNA
None-gene-9358721,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,1818,-0.1532,-0.1065,0.5602,0,0,0.1231,0.0491,0.1235,0.0484,0.4367,1.6546,1.4157,0.7596851319089197,3.1049279734447044,-0.888209100590664,None-gene-9358721-0,None-gene-9358721-0,Nilaparvata lugens,108931,38.7,1.15e-125,407,cellular organisms,131567,Endopterygota,33392,Endopterygota,33392,1,Eumetazoa,6072,9358721,9360538,None-gene-39372911,None-gene-40115179,mRNA
None-gene-9364620,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,5825,0.7482,0.9574,0.5599,0,0,0.3285,0.0,0.3537,0.0,0.4242,1.295,1.0509,3.142990165826448,2.1327811876914033,-1.139238076666232,None-gene-9364620-0,None-gene-9364620-0,Bradysia odoriphaga,1564500,76.9,6.75e-245,764,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9364620,9370444,None-gene-34073441,None-gene-35348350,mRNA
None-gene-9377592,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,785,-0.3856,-0.3808,0.5593,0,0,0.0285,0.6496,0.0369,0.5563,0.4064,0.7834,0.5321,-0.09224303498057246,3.450202584615697,-0.8102695716642404,None-gene-9377592-0,None-gene-9377592-0,Bradysia odoriphaga,1564500,83.8,2.11e-86,267,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9377592,9378376,None-gene-11418607,None-gene-32271607,mRNA
None-gene-9380464,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,846,-0.3718,-0.3646,0.5592,0,0,0.0477,0.4469,0.0634,0.3123,0.4468,1.9433,1.7085,0.0750336666208158,3.3810181771488987,-0.8190025669504494,None-gene-9380464-0,None-gene-9380464-0,Bradysia odoriphaga,1564500,90.1,7.64e-163,474,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9380464,9381309,None-gene-39125864,None-gene-23651392,mRNA
None-gene-9383833,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,8104,1.2608,1.5625,0.559,0,0,0.4984,0.0,0.503,0.0,0.4174,1.1011,0.8544,4.749131837555201,1.4830621196856404,-1.3010457254104508,None-gene-9383833-0,None-gene-9383833-0,Bradysia odoriphaga,1564500,42.4,2.41e-136,461,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9383833,9391936,None-gene-21937850,None-gene-14781425,mRNA
None-gene-9393799,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,9197,1.5067,1.8527,0.5586,0,0,0.4082,0.0,0.4027,0.0,0.3925,0.3861,0.1291,4.350211722570829,1.6479117369515497,-1.3227172691940408,None-gene-9393799-0,None-gene-9393799-0,Bradysia odoriphaga,1564500,31.5,2.93e-43,188,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9393799,9402995,None-gene-5833399,None-gene-27409852,mRNA
None-gene-9418584,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,4305,0.4062,0.5538,0.5574,0,0,0.262,0.0,0.2953,0.0,0.374,-0.1455,-0.4101,2.373362055583551,2.4442175197900355,-1.0496099827107672,None-gene-9418584-0,None-gene-9418584-0,Pseudolycoriella hygida,35572,51.5,7.83e-155,492,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Eumetazoa,6072,9418584,9422888,None-gene-20713866,None-gene-8491235,mRNA
None-gene-9437089,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,393,-0.4738,-0.4849,0.5565,0,0,-0.025,0.7027,-0.0169,0.7965,0.3791,0.0022,-0.2602,-0.5461547895820738,3.63513822391276,-0.7769994602583634,None-gene-9437089-0,None-gene-9437089-0,Pseudolycoriella hygida,35572,58.6,7.68e-43,147,Protostomia,33317,Sciaridae,7184,Sciaridae,7184,1,Eumetazoa,6072,9437089,9437481,None-gene-13159256,None-gene-16301785,mRNA
None-gene-9438132,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,864,-0.3678,-0.3598,0.5565,0,0,0.125,0.0457,0.1135,0.0698,0.3993,0.5808,0.3266,0.5182411766019159,3.204767827194615,-0.8480050015507962,None-gene-9438132-0,None-gene-9438132-0,Bradysia odoriphaga,1564500,41.9,1.06e-46,166,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9438132,9438995,None-gene-28489919,None-gene-3904194,mRNA
None-gene-9439341,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,1803,-0.1566,-0.1105,0.5564,0,0,0.1084,0.0835,0.1184,0.0585,0.4226,1.2497,1.0051,0.686158727268185,3.133728365039537,-0.8852484759890692,None-gene-9439341-0,None-gene-9439341-0,Bradysia odoriphaga,1564500,58.0,3.71e-89,293,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Eumetazoa,6072,9439341,9441143,None-gene-37445479,None-gene-6357896,mRNA
None-gene-9445569,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,582,-0.4312,-0.4347,0.5561,0,0,0.2265,0.0005,0.2158,0.0009,0.3574,-0.6215,-0.8929,1.1479788654132541,2.9478730454177153,-0.868407277653491,None-gene-9445569-0,None-gene-9445569-0,Bradysia odoriphaga,1564500,88.1,2.47e-120,349,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9445569,9446150,None-gene-37127170,None-gene-26214915,mRNA
None-gene-9448793,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,820,-0.3777,-0.3715,0.556,0,0,-0.0771,0.2187,-0.0681,0.278,0.3927,0.3908,0.1339,-0.801751608664571,3.7395058318748515,-0.7799352913543868,None-gene-9448793-0,None-gene-9448793-0,Pseudolycoriella hygida,35572,80.8,2.44e-18,93.6,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Eumetazoa,6072,9448793,9449612,None-gene-34515736,None-gene-20048347,mRNA
None-gene-9476384,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,2556,0.0128,0.0894,0.5547,0,0,0.1701,0.0064,0.187,0.0027,0.4159,1.0563,0.8089,1.299326610490286,2.883390154959547,-0.9415399304528409,None-gene-9476384-0,None-gene-9476384-0,Bradysia odoriphaga,1564500,40.4,4.87e-131,416,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9476384,9478939,None-gene-2022534,None-gene-32684878,mRNA
None-gene-9477586,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,462,-0.4582,-0.4665,0.5546,0,0,0.0975,0.1198,0.1082,0.084,0.4524,2.1031,1.8706,0.3112945261719726,3.2855499199615754,-0.8214561418278206,None-gene-9477586-0,None-gene-9477586-0,,,,,,,,,,,,0,Unassigned,,9477586,9478047,None-gene-1625352,None-gene-37879246,mRNA
None-gene-9480922,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,360,-0.4812,-0.4936,0.5545,0,0,0.0215,0.74,0.0199,0.7582,0.3833,0.1227,-0.1381,-0.2682645284936786,3.5235071507652873,-0.7924915410060982,None-gene-9480922-0,None-gene-9480922-0,Callosobruchus maculatus,64391,43.3,6.11e-21,98.6,cellular organisms,131567,Nematocera,7148,Nematocera,7148,1,Eumetazoa,6072,9480922,9481281,None-gene-39237903,None-gene-21775180,mRNA
None-gene-9484042,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,3574,0.2418,0.3597,0.5543,0,0,0.2359,0.0001,0.2461,0.0001,0.3534,-0.7363,-1.0093,1.9552192048859642,2.6179320620157336,-1.0101433340234882,None-gene-9484042-0,None-gene-9484042-0,Pseudolycoriella hygida,35572,94.9,7.30e-09,72.8,Nematocera,7148,Bradysia,35571,Bradysia,35571,1,Eumetazoa,6072,9484042,9487615,None-gene-27820522,None-gene-36730000,mRNA
None-gene-9484393,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,1027,-0.3311,-0.3165,0.5543,0,0,0.056,0.3721,0.0731,0.2437,0.3729,-0.1757,-0.4407,0.1770704497120485,3.3396709410311662,-0.834034787426794,None-gene-9484393-0,None-gene-9484393-0,,,,,,,,,,,,0,Unassigned,,9484393,9485419,None-gene-15521162,None-gene-8454807,mRNA
None-gene-9529474,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,601,-0.427,-0.4296,0.5522,0,0,-0.0161,0.8008,-0.0155,0.8086,0.3744,-0.1342,-0.3987,-0.46300368363345346,3.6028680681057152,-0.7930261602121892,None-gene-9529474-0,None-gene-9529474-0,,,,,,,,,,,,0,Unassigned,,9529474,9530074,None-gene-15010650,None-gene-11927522,mRNA
None-gene-9555819,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,276,-0.5001,-0.5159,0.5509,0,0,0.0806,0.2193,0.1108,0.0909,0.4493,2.014,1.7802,0.21672175708297953,3.32122210938476,-0.8098622384276093,None-gene-9555819-0,None-gene-9555819-0,Ignelater luminosus,2038154,48.9,5.23e-21,90.1,Ignelater luminosus,2038154,,,Ignelater luminosus,2038154,0,Eumetazoa,6072,9555819,9556094,None-gene-24403716,None-gene-28655494,mRNA
None-gene-9562126,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,543,-0.44,-0.445,0.5507,0,0,0.087,0.1712,0.0542,0.394,0.4199,1.1712,0.9254,0.11881382225932151,3.3709497282222878,-0.8261457623447698,None-gene-9562126-0,None-gene-9562126-0,Diabrotica balteata,107213,58.6,1.44e-58,194,Cucujiformia,41088,,,Cucujiformia,41088,0,Eumetazoa,6072,9562126,9562668,None-gene-27816574,None-gene-3323003,mRNA
None-gene-9565121,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,1151,-0.3032,-0.2836,0.5505,0,0,0.1565,0.0122,0.175,0.005,0.3936,0.4163,0.1597,0.8942454182537377,3.0475236008277578,-0.8757520586754846,None-gene-9565121-0,None-gene-9565121-0,,,,,,,,,,,,0,Unassigned,,9565121,9566271,None-gene-110315,None-gene-14892216,mRNA
None-gene-9565309,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,171,-0.5237,-0.5438,0.5505,0,0,0.0055,0.9383,0.0125,0.8609,0.4152,1.0368,0.7891,-0.3931978160034911,3.5733027448848707,-0.7812755036806328,None-gene-9565309-0,None-gene-9565309-0,,,,,,,,,,,,0,Unassigned,,9565309,9565479,None-gene-23068140,None-gene-42495345,mRNA
None-gene-9567121,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,4066,0.3525,0.4904,0.5504,0,0,0.1629,0.009,0.1509,0.0157,0.4033,0.6966,0.4441,1.4987739949971952,2.807892694982203,-1.0129221069205872,None-gene-9567121-0,None-gene-9567121-0,Bradysia odoriphaga,1564500,65.9,2.98e-24,123,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9567121,9571186,None-gene-14829040,None-gene-23197178,mRNA
None-gene-9571479,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,855,-0.3698,-0.3622,0.5502,0,0,-0.0339,0.5893,-0.018,0.7743,0.3988,0.5672,0.3127,-0.4781331603172859,3.6070330213993054,-0.799981212470388,None-gene-9571479-0,None-gene-9571479-0,Bradysia odoriphaga,1564500,83.4,6.85e-107,346,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9571479,9572333,None-gene-41219836,None-gene-26684441,mRNA
None-gene-9574214,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,2667,0.0378,0.1189,0.5501,0,0,-0.0133,0.8327,-0.0153,0.807,0.3963,0.4953,0.2399,0.0146539726278785,3.41020396340708,-0.8908363029517004,None-gene-9574214-0,None-gene-9574214-0,Bradysia odoriphaga,1564500,48.0,1.78e-132,421,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9574214,9576880,None-gene-3414203,None-gene-8317193,mRNA
None-gene-9580081,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,1397,-0.2479,-0.2183,0.5498,0,0,0.2853,0.0,0.2792,0.0,0.4338,1.5698,1.3297,1.747014634306061,2.7040761921755756,-0.9300322465550452,None-gene-9580081-0,None-gene-9580081-0,Bradysia odoriphaga,1564500,38.8,6.13e-17,95.1,Eumetazoa,6072,Bradysia,35571,Bradysia,35571,1,Eumetazoa,6072,9580081,9581477,None-gene-24603631,None-gene-2603051,mRNA
None-gene-9580303,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,165,-0.525,-0.5454,0.5498,0,0,0.1487,0.037,0.1576,0.027,0.4485,1.9913,1.7572,0.5870188925706793,3.173584061958231,-0.8284528437990872,None-gene-9580303-0,None-gene-9580303-0,Endogone sp. FLAS-F59071,2340872,81.8,1.29e-19,88.2,Endogone sp. FLAS-F59071,2340872,,,Endogone sp. FLAS-F59071,2340872,0,Fungi,4751,9580303,9580467,None-gene-8345911,None-gene-27822572,mRNA
None-gene-9580763,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,621,-0.4225,-0.4243,0.5498,0,0,0.1637,0.0087,0.1614,0.0097,0.4557,2.1988,1.9676,0.7563297962245084,3.1066203425693573,-0.8546557682094063,None-gene-9580763-0,None-gene-9580763-0,Ogataea philodendri,1378263,47.9,2.67e-11,72.8,Ogataea philodendri,1378263,,,Ogataea philodendri,1378263,0,Fungi,4751,9580763,9581383,None-gene-26979892,None-gene-1375684,mRNA
None-gene-9582217,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,647,-0.4166,-0.4174,0.5497,0,0,0.0135,0.8297,-0.0017,0.9788,0.4204,1.1859,0.9403,-0.3022153913017322,3.54000313258882,-0.8070852239490276,None-gene-9582217-0,None-gene-9582217-0,Pseudolycoriella hygida,35572,75.0,2.00e-58,194,Pseudolycoriella hygida,35572,,,Pseudolycoriella hygida,35572,0,Eumetazoa,6072,9582217,9582863,None-gene-9297375,None-gene-23138452,mRNA
None-gene-9583509,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,2586,0.0196,0.0974,0.5496,0,0,0.2494,0.0001,0.255,0.0,0.3623,-0.4796,-0.7489,1.8096778468330044,2.677527711639981,-0.9732137074408167,None-gene-9583509-0,None-gene-9583509-0,Bradysia odoriphaga,1564500,36.8,3.65e-116,377,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9583509,9586094,None-gene-456763,None-gene-39563788,mRNA
None-gene-9588733,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,255,-0.5048,-0.5215,0.5494,0,0,0.2372,0.0002,0.2225,0.0005,0.4784,2.8503,2.6284,1.133763613179564,2.9545271370364814,-0.8622706022843996,None-gene-9588733-0,None-gene-9588733-0,Bradysia odoriphaga,1564500,82.3,2.63e-33,120,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9588733,9588987,None-gene-17040268,None-gene-510009,mRNA
None-gene-9590593,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,222,-0.5122,-0.5303,0.5493,0,0,0.0009,0.9892,0.0223,0.7351,0.3964,0.4973,0.2419,-0.36647043204911983,3.5602971768030707,-0.7828393212010499,None-gene-9590593-0,None-gene-9590593-0,Bradysia odoriphaga,1564500,89.2,4.11e-35,135,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9590593,9590814,None-gene-10988761,None-gene-29501020,mRNA
None-gene-9594576,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,3243,0.1673,0.2719,0.5491,0,0,0.2879,0.0,0.2814,0.0,0.4265,1.3595,1.1164,2.1809708121678844,2.5286110927520813,-1.0165711537886157,None-gene-9594576-0,None-gene-9594576-0,Bradysia odoriphaga,1564500,54.8,0.0,980,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9594576,9597818,None-gene-28345377,None-gene-1021085,mRNA
None-gene-9603810,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,996,-0.3381,-0.3247,0.5487,0,0,0.2037,0.001,0.1977,0.0015,0.4197,1.1651,0.9192,1.1009534061140258,2.967135565684557,-0.8857536197478727,None-gene-9603810-0,None-gene-9603810-0,Bradysia odoriphaga,1564500,39.1,1.16e-59,207,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9603810,9604805,None-gene-21576472,None-gene-34228318,mRNA
None-gene-9610509,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,1763,-0.1656,-0.1211,0.5484,0,0,0.2713,0.0,0.2969,0.0,0.3982,0.5486,0.294,1.8365375582595398,2.663056282463647,-0.9427806013344546,None-gene-9610509-0,None-gene-9610509-0,Bradysia odoriphaga,1564500,50.4,5.51e-126,388,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9610509,9612271,None-gene-27698418,None-gene-39413987,mRNA
None-gene-9617001,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,2253,-0.0554,0.009,0.5481,0,0,0.2556,0.0,0.2661,0.0,0.3799,0.0253,-0.2369,1.79184954064316,2.6839487357509997,-0.9608160433327794,None-gene-9617001-0,None-gene-9617001-0,Bradysia odoriphaga,1564500,28.7,2.93e-50,194,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9617001,9619253,None-gene-20822010,None-gene-39921628,mRNA
None-gene-9620240,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,4462,0.4416,0.5955,0.5479,0,0,0.4468,0.0,0.4446,0.0,0.3931,0.4027,0.1459,3.551972278621438,1.970219380205849,-1.125377712210357,None-gene-9620240-0,None-gene-9620240-0,Bradysia odoriphaga,1564500,97.7,4.63e-14,87.8,Endopterygota,33392,Bradysia,35571,Bradysia,35571,1,Eumetazoa,6072,9620240,9624701,None-gene-22307800,None-gene-41162178,mRNA
None-gene-9629880,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,363,-0.4805,-0.4928,0.5475,0,0,0.109,0.0862,0.1187,0.0613,0.427,1.375,1.1321,0.3637164073817447,3.2647731366224413,-0.8263382048810124,None-gene-9629880-0,None-gene-9629880-0,Bradysia odoriphaga,1564500,58.0,1.35e-34,130,Diptera,7147,Bradysia,35571,Bradysia,35571,1,Eumetazoa,6072,9629880,9630242,None-gene-4511178,None-gene-26874504,mRNA
None-gene-9632242,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,2559,0.0135,0.0902,0.5474,0,0,0.298,0.0,0.3077,0.0,0.4408,1.7708,1.5336,2.1469252866212027,2.5396550555632844,-0.9892661585705703,None-gene-9632242-0,None-gene-9632242-0,Pseudolycoriella hygida,35572,48.6,3.72e-198,603,Sciaridae,7184,Bradysia,35571,Bradysia,35571,1,Eumetazoa,6072,9632242,9634800,None-gene-37413270,None-gene-12036845,mRNA
None-gene-9638018,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,225,-0.5115,-0.5295,0.5471,0,0,0.0351,0.5952,0.0445,0.5004,0.4533,2.1304,1.8983,-0.17191619433618202,3.4830423452469823,-0.796068915049849,None-gene-9638018-0,None-gene-9638018-0,Lucilia cuprina,7375,53.3,4.96e-16,79.3,Arthropoda,6656,Nematocera,7148,Nematocera,7148,1,Eumetazoa,6072,9638018,9638242,None-gene-31605430,None-gene-13648503,mRNA
None-gene-9639798,contig_116,5094,42559840,0.1241,2499.062,4445.5119,0.9835,0.0,0.3495,-0.6082,8082,1.2559,1.5567,0.547,0,0,0.3256,0.0,0.341,0.0,0.3608,-0.5236,-0.7936,3.601777268559262,1.9497806692064528,-1.25289076952635,None-gene-9639798-0,None-gene-9639798-0,Bradysia odoriphaga,1564500,90.4,1.35e-133,438,Bradysia odoriphaga,1564500,,,Bradysia,35571,1,Eumetazoa,6072,9639798,9647879,None-gene-7056413,None-gene-19642523,mRNA
