#gene_id	taxID	e_value	fasta_id
None-gene-4655737	33213	1.64e-06	None-gene-4655737-0
None-gene-4658717	41088	1.67e-28	None-gene-4658717-0
None-gene-4673743	35571	6.81e-168	None-gene-4673743-0
None-gene-4679038	35571	8.77e-10	None-gene-4679038-0
None-gene-4694063	35571	1.45e-159	None-gene-4694063-0
None-gene-4699865	1049336	2.01e-12	None-gene-4699865-0
None-gene-4701313	1802101	2.98e-04	None-gene-4701313-0
None-gene-4710833	7148	7.46e-23	None-gene-4710833-0
None-gene-4711270	33392	1.33e-11	None-gene-4711270-0
None-gene-4721958	7184	2.64e-30	None-gene-4721958-0
None-gene-4725552	35572	5.47e-34	None-gene-4725552-0
None-gene-4727417	71814	1.00e-10	None-gene-4727417-0
None-gene-4732164			None-gene-4732164-0
None-gene-4734219	35571	8.89e-131	None-gene-4734219-0
None-gene-4745978	35572	1.26e-23	None-gene-4745978-0
None-gene-4748027	35571	1.30e-09	None-gene-4748027-0
None-gene-4758530	35571	8.23e-50	None-gene-4758530-0
None-gene-4778676	35571	8.25e-53	None-gene-4778676-0
None-gene-4782416	7203	2.72e-23	None-gene-4782416-0
None-gene-4797939	35571	0.0	None-gene-4797939-0
None-gene-4809119	35571	5.07e-40	None-gene-4809119-0
None-gene-4811091	35572	9.07e-125	None-gene-4811091-0
None-gene-4819870			None-gene-4819870-0
None-gene-4819872	35571	3.95e-56	None-gene-4819872-0
None-gene-4826764	35571	4.32e-79	None-gene-4826764-0
None-gene-4833579	35571	1.03e-17	None-gene-4833579-0
None-gene-4861727	7184	3.26e-44	None-gene-4861727-0
None-gene-4892532	35571	8.52e-19	None-gene-4892532-0
None-gene-4921706	33392	1.82e-62	None-gene-4921706-0
None-gene-4923023			None-gene-4923023-0
None-gene-4932197	35571	7.48e-75	None-gene-4932197-0
None-gene-4953204	7148	1.12e-28	None-gene-4953204-0
None-gene-4953623	35571	9.19e-21	None-gene-4953623-0
None-gene-4971467	33392	1.88e-56	None-gene-4971467-0
None-gene-4974401	35571	9.44e-165	None-gene-4974401-0
None-gene-4975997	33392	1.15e-76	None-gene-4975997-0
None-gene-4988242	35571	1.07e-72	None-gene-4988242-0
None-gene-5014150	7147	2.68e-21	None-gene-5014150-0
None-gene-5014154	33392	2.57e-14	None-gene-5014154-0
None-gene-5014360	33392	1.84e-21	None-gene-5014360-0
None-gene-5023537	35571	0.0	None-gene-5023537-0
None-gene-5060589			None-gene-5060589-0
None-gene-5068775	7147	2.90e-08	None-gene-5068775-0
None-gene-5069252	35571	3.73e-39	None-gene-5069252-0
None-gene-5081256	35571	5.84e-96	None-gene-5081256-0
None-gene-5128005	7147	5.27e-22	None-gene-5128005-0
None-gene-5129362	7148	1.11e-138	None-gene-5129362-0
None-gene-5130984	6333	2.07e-11	None-gene-5130984-0
None-gene-5144497	35571	8.45e-06	None-gene-5144497-0
None-gene-5144849	7148	4.84e-41	None-gene-5144849-0
None-gene-5145304	7148	9.38e-30	None-gene-5145304-0
None-gene-5153247	7148	3.44e-22	None-gene-5153247-0
None-gene-5204693	7184	0.0	None-gene-5204693-0
None-gene-5230193	35571	0.0	None-gene-5230193-0
None-gene-5247438	35571	1.62e-43	None-gene-5247438-0
None-gene-5252759	33392	8.50e-105	None-gene-5252759-0
None-gene-5260532	7434	1.54e-05	None-gene-5260532-0
None-gene-5269060	35571	4.02e-24	None-gene-5269060-0
None-gene-5271059	35571	1.89e-83	None-gene-5271059-0
None-gene-5277373	35571	7.41e-28	None-gene-5277373-0
None-gene-5284281	35571	0.0	None-gene-5284281-0
None-gene-5295954	35571	0.0	None-gene-5295954-0
None-gene-5307719	104777	6.24e-23	None-gene-5307719-0
None-gene-5309497	35571	1.48e-09	None-gene-5309497-0
None-gene-5337880	33340	1.76e-15	None-gene-5337880-0
None-gene-5338320	33340	2.72e-07	None-gene-5338320-0
None-gene-5360243	33392	5.77e-79	None-gene-5360243-0
None-gene-5361337	33392	1.24e-14	None-gene-5361337-0
None-gene-5378821	35571	3.38e-153	None-gene-5378821-0
None-gene-5388167	35571	3.67e-130	None-gene-5388167-0
None-gene-5390632	7184	3.02e-09	None-gene-5390632-0
None-gene-5402302	35571	1.66e-72	None-gene-5402302-0
None-gene-5434439	35571	5.94e-44	None-gene-5434439-0
None-gene-5441354	41830	4.21e-12	None-gene-5441354-0
None-gene-5447781	35571	1.78e-16	None-gene-5447781-0
None-gene-5452961	35571	4.52e-13	None-gene-5452961-0
None-gene-5457170	35571	3.43e-98	None-gene-5457170-0
None-gene-5460561	7157	6.03e-44	None-gene-5460561-0
None-gene-5468087	35571	1.33e-119	None-gene-5468087-0
None-gene-5468388	47621	5.65e-30	None-gene-5468388-0
None-gene-5468903	77166	5.90e-73	None-gene-5468903-0
None-gene-5470988	7184	2.75e-123	None-gene-5470988-0
None-gene-5471048	7184	2.17e-23	None-gene-5471048-0
None-gene-5471670	9606	3.44e-42	None-gene-5471670-0
None-gene-5472245			None-gene-5472245-0
None-gene-5475494	35571	1.40e-34	None-gene-5475494-0
None-gene-5476927	35571	4.60e-119	None-gene-5476927-0
None-gene-5477730	1378263	4.62e-07	None-gene-5477730-0
None-gene-5483324	35571	4.92e-19	None-gene-5483324-0
None-gene-5488144	35571	2.48e-178	None-gene-5488144-0
None-gene-5498339	35572	1.81e-44	None-gene-5498339-0
None-gene-5498992	33392	1.23e-07	None-gene-5498992-0
None-gene-5499344	104431	1.66e-23	None-gene-5499344-0
None-gene-5500663	33340	1.44e-12	None-gene-5500663-0
None-gene-5501027	7148	3.67e-52	None-gene-5501027-0
None-gene-5522302	35571	4.81e-108	None-gene-5522302-0
None-gene-5526059			None-gene-5526059-0
None-gene-5531663	35571	6.62e-104	None-gene-5531663-0
None-gene-5536624			None-gene-5536624-0
None-gene-5541042	35571	1.95e-158	None-gene-5541042-0
None-gene-5544698	35571	7.16e-55	None-gene-5544698-0
None-gene-5548627	71814	8.71e-55	None-gene-5548627-0
None-gene-5580926	33392	8.05e-17	None-gene-5580926-0
None-gene-5593709	35571	6.58e-73	None-gene-5593709-0
None-gene-5624682			None-gene-5624682-0
None-gene-5643491	35571	9.06e-51	None-gene-5643491-0
None-gene-5668403	33392	5.91e-10	None-gene-5668403-0
None-gene-5690608	35571	8.72e-80	None-gene-5690608-0
None-gene-5731884	35571	1.57e-263	None-gene-5731884-0
None-gene-5772031	6960	4.51e-71	None-gene-5772031-0
None-gene-5786890			None-gene-5786890-0
None-gene-5805194	35571	1.68e-303	None-gene-5805194-0
None-gene-5809339	35571	7.43e-71	None-gene-5809339-0
None-gene-5825405	35571	9.71e-137	None-gene-5825405-0
None-gene-5829891	33392	6.22e-23	None-gene-5829891-0
None-gene-5835117	35571	5.94e-35	None-gene-5835117-0
None-gene-5849505	33392	1.12e-12	None-gene-5849505-0
None-gene-5894457	7147	5.21e-24	None-gene-5894457-0
None-gene-5913160	33392	8.00e-28	None-gene-5913160-0
None-gene-5940223	33392	3.85e-11	None-gene-5940223-0
None-gene-5948724	7148	6.06e-131	None-gene-5948724-0
None-gene-5966935	7148	1.27e-32	None-gene-5966935-0
None-gene-5974825	35571	4.13e-20	None-gene-5974825-0
None-gene-5996782	35571	2.87e-242	None-gene-5996782-0
None-gene-6000824	7396	5.10e-14	None-gene-6000824-0
None-gene-6013010	407821	2.01e-08	None-gene-6013010-0
None-gene-6042770	35571	1.62e-73	None-gene-6042770-0
None-gene-6051398	7147	7.55e-10	None-gene-6051398-0
None-gene-6075261	35571	1.86e-18	None-gene-6075261-0
None-gene-6082022	35572	3.57e-86	None-gene-6082022-0
None-gene-6088906	35572	3.90e-16	None-gene-6088906-0
None-gene-6095333	35571	3.42e-155	None-gene-6095333-0
None-gene-6096643	133901	3.22e-06	None-gene-6096643-0
None-gene-6108609	35572	8.62e-52	None-gene-6108609-0
None-gene-6111944	35571	1.75e-224	None-gene-6111944-0
None-gene-6123721	35571	5.78e-23	None-gene-6123721-0
None-gene-6153037	35571	8.23e-170	None-gene-6153037-0
None-gene-6153730			None-gene-6153730-0
None-gene-6187589	7148	9.14e-18	None-gene-6187589-0
None-gene-6210409			None-gene-6210409-0
None-gene-6211524	33392	1.64e-04	None-gene-6211524-0
None-gene-6213042	114398	1.79e-19	None-gene-6213042-0
None-gene-6243016	35572	8.21e-44	None-gene-6243016-0
None-gene-6249079	35571	2.17e-65	None-gene-6249079-0
None-gene-6283117	35571	3.40e-21	None-gene-6283117-0
None-gene-6295637	7147	5.80e-40	None-gene-6295637-0
None-gene-6307002	35571	1.87e-72	None-gene-6307002-0
None-gene-6320637	35571	2.82e-12	None-gene-6320637-0
None-gene-6326371	7148	2.32e-30	None-gene-6326371-0
None-gene-6330029	37567	9.25e-07	None-gene-6330029-0
None-gene-6330031	33392	1.16e-44	None-gene-6330031-0
None-gene-6331384	35572	9.29e-32	None-gene-6331384-0
None-gene-6332384	35571	2.87e-44	None-gene-6332384-0
None-gene-6334454	35571	4.70e-205	None-gene-6334454-0
None-gene-6337674	35571	2.14e-29	None-gene-6337674-0
None-gene-6343753	35571	2.46e-65	None-gene-6343753-0
None-gene-6352748	35571	2.47e-196	None-gene-6352748-0
None-gene-6355731	35571	4.80e-182	None-gene-6355731-0
None-gene-6358033	33392	1.19e-20	None-gene-6358033-0
None-gene-6359947	35571	6.61e-311	None-gene-6359947-0
None-gene-6365591	35571	2.33e-04	None-gene-6365591-0
None-gene-6374134			None-gene-6374134-0
None-gene-6385090	35571	5.95e-93	None-gene-6385090-0
None-gene-6389844	35572	3.54e-193	None-gene-6389844-0
None-gene-6391984	7147	1.85e-100	None-gene-6391984-0
None-gene-6407043	35571	2.00e-36	None-gene-6407043-0
None-gene-6411653	35571	9.63e-33	None-gene-6411653-0
None-gene-6414873	35571	1.38e-25	None-gene-6414873-0
None-gene-6415456	35571	1.80e-67	None-gene-6415456-0
None-gene-6426599	6668	2.43e-26	None-gene-6426599-0
None-gene-6427967	35571	3.35e-56	None-gene-6427967-0
None-gene-6430449	35571	1.93e-98	None-gene-6430449-0
None-gene-6434641	35571	5.04e-62	None-gene-6434641-0
None-gene-6457323	41830	2.08e-19	None-gene-6457323-0
None-gene-6477720	35572	3.25e-06	None-gene-6477720-0
None-gene-6541142			None-gene-6541142-0
None-gene-6551849			None-gene-6551849-0
None-gene-6591066	35571	4.05e-102	None-gene-6591066-0
None-gene-6609659	35571	1.69e-121	None-gene-6609659-0
None-gene-6617574	88217	2.93e-07	None-gene-6617574-0
None-gene-6631067	35677	3.41e-26	None-gene-6631067-0
None-gene-6631070	35571	4.06e-81	None-gene-6631070-0
None-gene-6633823	35571	1.39e-44	None-gene-6633823-0
None-gene-6638992	35571	1.18e-160	None-gene-6638992-0
None-gene-6648340	35571	1.08e-307	None-gene-6648340-0
None-gene-6656572	35571	2.13e-65	None-gene-6656572-0
None-gene-6658343	7148	2.43e-94	None-gene-6658343-0
None-gene-6668659	35571	7.14e-186	None-gene-6668659-0
None-gene-6674639	35571	3.93e-56	None-gene-6674639-0
None-gene-6695709	35571	2.71e-39	None-gene-6695709-0
None-gene-6714771	35571	7.60e-231	None-gene-6714771-0
None-gene-6724808	35571	1.39e-15	None-gene-6724808-0
None-gene-6752559	33392	3.16e-36	None-gene-6752559-0
None-gene-6765348	35571	4.82e-225	None-gene-6765348-0
None-gene-6785928	33392	1.61e-18	None-gene-6785928-0
None-gene-6816022	35571	2.52e-63	None-gene-6816022-0
None-gene-6856219	7148	9.75e-64	None-gene-6856219-0
None-gene-6880149	33392	2.54e-08	None-gene-6880149-0
None-gene-6955285	33392	4.56e-16	None-gene-6955285-0
None-gene-6983740	33392	1.92e-30	None-gene-6983740-0
None-gene-6988968	35571	7.44e-118	None-gene-6988968-0
None-gene-7011326	35572	6.99e-59	None-gene-7011326-0
None-gene-7020421	35571	4.43e-103	None-gene-7020421-0
None-gene-7042545	35571	8.90e-24	None-gene-7042545-0
None-gene-7048329	33392	1.06e-106	None-gene-7048329-0
None-gene-7056743			None-gene-7056743-0
None-gene-7069064	33392	1.17e-14	None-gene-7069064-0
None-gene-7077502	35571	6.45e-62	None-gene-7077502-0
None-gene-7079688	35571	2.22e-56	None-gene-7079688-0
None-gene-7080029	35571	4.50e-42	None-gene-7080029-0
None-gene-7082138	35571	3.26e-40	None-gene-7082138-0
None-gene-7107344	33392	2.93e-10	None-gene-7107344-0
None-gene-7116612	35571	7.22e-29	None-gene-7116612-0
None-gene-7134380	7148	8.33e-25	None-gene-7134380-0
None-gene-7134673	7148	1.32e-20	None-gene-7134673-0
None-gene-7143292	7148	3.38e-18	None-gene-7143292-0
None-gene-7144720	35571	2.96e-34	None-gene-7144720-0
None-gene-7148818	33392	1.03e-16	None-gene-7148818-0
None-gene-7151962	41830	1.37e-05	None-gene-7151962-0
None-gene-7163134	43817	3.08e-59	None-gene-7163134-0
None-gene-7182565	7148	7.27e-18	None-gene-7182565-0
None-gene-7185467	35572	1.15e-05	None-gene-7185467-0
None-gene-7203216	35571	3.01e-55	None-gene-7203216-0
None-gene-7205941	35572	1.82e-38	None-gene-7205941-0
None-gene-7217213	35571	5.73e-39	None-gene-7217213-0
None-gene-7221325	7148	2.86e-43	None-gene-7221325-0
None-gene-7233496	39272	3.15e-11	None-gene-7233496-0
None-gene-7233899	7148	5.53e-22	None-gene-7233899-0
None-gene-7236882	35571	7.38e-26	None-gene-7236882-0
None-gene-7240459	35572	2.92e-39	None-gene-7240459-0
None-gene-7250954	35571	0.0	None-gene-7250954-0
None-gene-7257062	35571	9.57e-159	None-gene-7257062-0
None-gene-7264710	35571	1.16e-165	None-gene-7264710-0
None-gene-7266331	35571	5.25e-30	None-gene-7266331-0
None-gene-7267463	7148	2.76e-41	None-gene-7267463-0
None-gene-7269436	7148	1.79e-09	None-gene-7269436-0
None-gene-7275075	7184	4.75e-23	None-gene-7275075-0
None-gene-7286166	35571	2.12e-84	None-gene-7286166-0
None-gene-7293329	35571	1.50e-52	None-gene-7293329-0
None-gene-7301777	7148	8.57e-05	None-gene-7301777-0
None-gene-7312198	7147	3.72e-11	None-gene-7312198-0
None-gene-7335306	35571	1.70e-16	None-gene-7335306-0
None-gene-7360592	35571	2.39e-11	None-gene-7360592-0
None-gene-7376940	35571	3.38e-46	None-gene-7376940-0
None-gene-7393719	33392	1.64e-32	None-gene-7393719-0
None-gene-7400800	35571	1.32e-58	None-gene-7400800-0
None-gene-7429458	35571	2.27e-07	None-gene-7429458-0
None-gene-7432774	33392	1.67e-11	None-gene-7432774-0
None-gene-7470377	7184	3.69e-25	None-gene-7470377-0
None-gene-7489472	35571	1.15e-31	None-gene-7489472-0
None-gene-7510437	35571	7.95e-09	None-gene-7510437-0
None-gene-7513846	35571	2.97e-54	None-gene-7513846-0
None-gene-7522620	33392	1.48e-14	None-gene-7522620-0
None-gene-7522925	7147	9.88e-42	None-gene-7522925-0
None-gene-7543659	35571	1.28e-15	None-gene-7543659-0
None-gene-7546258	265458	1.89e-173	None-gene-7546258-0
None-gene-7559622	30001	2.82e-28	None-gene-7559622-0
None-gene-7579674	35571	4.57e-19	None-gene-7579674-0
None-gene-7613283	7184	2.37e-30	None-gene-7613283-0
None-gene-7644083	35571	6.83e-24	None-gene-7644083-0
None-gene-7646549	35571	1.54e-22	None-gene-7646549-0
None-gene-7648139	35571	6.83e-48	None-gene-7648139-0
None-gene-7649348	35571	1.26e-28	None-gene-7649348-0
None-gene-7666659	35571	4.25e-63	None-gene-7666659-0
None-gene-7675451	35572	5.63e-150	None-gene-7675451-0
None-gene-7677370	307492	9.86e-07	None-gene-7677370-0
None-gene-7682443	35571	2.26e-264	None-gene-7682443-0
None-gene-7690263	35571	1.12e-04	None-gene-7690263-0
None-gene-7690980			None-gene-7690980-0
None-gene-7692079	35571	2.56e-34	None-gene-7692079-0
None-gene-7694634	33392	1.53e-09	None-gene-7694634-0
None-gene-7694824	33392	2.75e-19	None-gene-7694824-0
None-gene-7695977	35572	7.28e-41	None-gene-7695977-0
None-gene-7699058	35571	5.43e-64	None-gene-7699058-0
None-gene-7700311	35571	1.04e-09	None-gene-7700311-0
None-gene-7703062			None-gene-7703062-0
None-gene-7706077	35571	4.51e-68	None-gene-7706077-0
None-gene-7709483	33154	1.83e-08	None-gene-7709483-0
None-gene-7712701	35571	7.52e-120	None-gene-7712701-0
None-gene-7716368	35572	4.49e-87	None-gene-7716368-0
None-gene-7721150	7148	3.78e-23	None-gene-7721150-0
None-gene-7727985	35571	3.54e-129	None-gene-7727985-0
None-gene-7728504			None-gene-7728504-0
None-gene-7735769	35571	1.10e-32	None-gene-7735769-0
None-gene-7740655	7148	1.82e-74	None-gene-7740655-0
None-gene-7768344	35571	1.17e-17	None-gene-7768344-0
None-gene-7777265	7148	1.27e-23	None-gene-7777265-0
None-gene-7778444	35571	6.60e-190	None-gene-7778444-0
None-gene-7782106	35572	3.13e-88	None-gene-7782106-0
None-gene-7788600	37567	3.92e-09	None-gene-7788600-0
None-gene-7789627	35571	4.62e-103	None-gene-7789627-0
None-gene-7803377	35571	1.68e-105	None-gene-7803377-0
None-gene-7808734	35571	1.87e-133	None-gene-7808734-0
None-gene-7810649	35571	3.48e-74	None-gene-7810649-0
None-gene-7814787	35571	1.18e-174	None-gene-7814787-0
None-gene-7817556	35571	9.03e-168	None-gene-7817556-0
None-gene-7821224	35571	1.28e-66	None-gene-7821224-0
None-gene-7823926	7157	1.06e-08	None-gene-7823926-0
None-gene-7824170			None-gene-7824170-0
None-gene-7825020	7148	5.03e-21	None-gene-7825020-0
None-gene-7825987	35571	1.12e-135	None-gene-7825987-0
None-gene-7827508	35571	1.85e-167	None-gene-7827508-0
None-gene-7827951	33154	4.43e-21	None-gene-7827951-0
None-gene-7830535	35571	1.08e-21	None-gene-7830535-0
None-gene-7831929	35571	3.18e-49	None-gene-7831929-0
None-gene-7835376	35572	9.38e-11	None-gene-7835376-0
None-gene-7840581	35571	1.50e-24	None-gene-7840581-0
None-gene-7864459	35571	5.93e-65	None-gene-7864459-0
None-gene-7871651	33392	3.33e-46	None-gene-7871651-0
None-gene-7880840	35571	1.90e-35	None-gene-7880840-0
None-gene-7887642	35571	3.10e-35	None-gene-7887642-0
None-gene-7889566	7147	7.96e-09	None-gene-7889566-0
None-gene-7892482	35571	1.94e-05	None-gene-7892482-0
None-gene-7895638	7148	8.47e-19	None-gene-7895638-0
None-gene-7896381	35571	9.82e-05	None-gene-7896381-0
None-gene-7898742	7148	1.43e-13	None-gene-7898742-0
None-gene-7901664	35571	5.65e-209	None-gene-7901664-0
None-gene-7903334			None-gene-7903334-0
None-gene-7944183	7148	2.18e-29	None-gene-7944183-0
None-gene-7945405			None-gene-7945405-0
None-gene-7946778			None-gene-7946778-0
None-gene-8000060	35571	6.51e-54	None-gene-8000060-0
None-gene-8003758	37567	1.14e-08	None-gene-8003758-0
None-gene-8003987	33392	4.08e-22	None-gene-8003987-0
None-gene-8044002	35572	6.44e-31	None-gene-8044002-0
None-gene-8050393	33392	2.11e-12	None-gene-8050393-0
None-gene-8061596	35571	3.93e-11	None-gene-8061596-0
None-gene-8074482			None-gene-8074482-0
None-gene-8076624	35571	3.74e-214	None-gene-8076624-0
None-gene-8079688	35571	1.08e-76	None-gene-8079688-0
None-gene-8087610	35571	1.83e-20	None-gene-8087610-0
None-gene-8092091	35571	1.82e-89	None-gene-8092091-0
None-gene-8109263	35571	1.51e-29	None-gene-8109263-0
None-gene-8132092	35571	2.42e-43	None-gene-8132092-0
None-gene-8132490	35572	2.74e-09	None-gene-8132490-0
None-gene-8133073	35571	2.57e-49	None-gene-8133073-0
None-gene-8143459	35571	4.44e-14	None-gene-8143459-0
None-gene-8147794			None-gene-8147794-0
None-gene-8154384	7184	1.39e-21	None-gene-8154384-0
None-gene-8155740	35571	3.75e-65	None-gene-8155740-0
None-gene-8156249	33317	4.36e-21	None-gene-8156249-0
None-gene-8157043	1323400	4.90e-08	None-gene-8157043-0
None-gene-8164312	35571	1.98e-229	None-gene-8164312-0
None-gene-8173085			None-gene-8173085-0
None-gene-8180126	35571	3.32e-08	None-gene-8180126-0
None-gene-8193303	35572	7.30e-04	None-gene-8193303-0
None-gene-8201571	35571	3.19e-121	None-gene-8201571-0
None-gene-8203919			None-gene-8203919-0
None-gene-8205903	573	9.27e-04	None-gene-8205903-0
None-gene-8211373	35571	7.10e-90	None-gene-8211373-0
None-gene-8222893	35572	1.09e-46	None-gene-8222893-0
None-gene-8224381	35571	6.49e-35	None-gene-8224381-0
None-gene-8225289	35572	7.18e-27	None-gene-8225289-0
None-gene-8228752	35572	4.86e-70	None-gene-8228752-0
None-gene-8233371	41830	2.92e-54	None-gene-8233371-0
None-gene-8233634	33392	3.61e-11	None-gene-8233634-0
None-gene-8237128	33340	8.77e-13	None-gene-8237128-0
None-gene-8238683	35571	3.74e-89	None-gene-8238683-0
None-gene-8242259	35572	5.13e-17	None-gene-8242259-0
None-gene-8257798	35571	2.00e-21	None-gene-8257798-0
None-gene-8263614	35571	6.09e-207	None-gene-8263614-0
None-gene-8271108	35571	1.11e-90	None-gene-8271108-0
None-gene-8280046	35571	6.96e-22	None-gene-8280046-0
None-gene-8291430	7148	1.75e-15	None-gene-8291430-0
None-gene-8306449	41830	1.74e-146	None-gene-8306449-0
None-gene-8308196	43793	4.28e-24	None-gene-8308196-0
None-gene-8321825	41830	4.39e-29	None-gene-8321825-0
None-gene-8324533	35572	9.18e-78	None-gene-8324533-0
None-gene-8336765	315576	5.96e-23	None-gene-8336765-0
None-gene-8350681	7149	1.57e-20	None-gene-8350681-0
None-gene-8372743	33392	1.32e-46	None-gene-8372743-0
None-gene-8386774	35571	1.35e-25	None-gene-8386774-0
None-gene-8403664	35571	5.87e-160	None-gene-8403664-0
None-gene-8450832	33392	1.27e-86	None-gene-8450832-0
None-gene-8468354	33392	4.71e-06	None-gene-8468354-0
None-gene-8471723	35571	3.94e-62	None-gene-8471723-0
None-gene-8478914	35571	1.86e-205	None-gene-8478914-0
None-gene-8495418	33392	2.91e-42	None-gene-8495418-0
None-gene-8504095			None-gene-8504095-0
None-gene-8509068	35571	4.24e-85	None-gene-8509068-0
None-gene-8518209	7184	4.23e-08	None-gene-8518209-0
None-gene-8518970	35571	2.46e-211	None-gene-8518970-0
None-gene-8521746	35572	1.77e-21	None-gene-8521746-0
