g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o,PC_1,PC_2,PC_3,diamond_header,fasta_header,best_hit,best_hitID,bh_pident,bh_evalue,bh_bitscore,lca,lcaID,refined_lca,refined_lcaID,taxon_assignment,taxon_assignmentID,is_target,plot_label,plot_labelID,start,end,upstream_gene,downstream_gene,gene_biotype
GBPCPCFC_01554,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,432,-0.6763,-0.6224,0.0114,0,0,0.2249,0.0004,0.2566,0.0,0.3588,0.3697,-0.2288,-1.45190061858384,-0.3196542687670291,-0.9936212439579577,GBPCPCFC_01554-0,GBPCPCFC_01554-0,Rickettsia endosymbiont of Bembidion nr. Transversale,2878919,68.3,2.44e-46,167,Rickettsia,780,,,Rickettsia,780,0,Alphaproteobacteria,28211,666524,666955,GBPCPCFC_01553,GBPCPCFC_01555,mRNA
GBPCPCFC_01555,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,669,-0.3662,-0.299,0.0107,0,0,0.2024,0.0014,0.2496,0.0001,0.3602,0.4109,-0.216,-1.4853619389873562,-0.11722620548463432,-1.0229473440844585,GBPCPCFC_01555-0,GBPCPCFC_01555-0,Pseudolycoriella hygida,35572,68.2,3.54e-101,312,cellular organisms,131567,Sciaridae,7184,Sciaridae,7184,1,Eumetazoa,6072,667003,667671,GBPCPCFC_01554,GBPCPCFC_01556,mRNA
GBPCPCFC_01556,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,291,-0.8608,-0.8149,0.0097,0,0,0.0766,0.2296,0.0934,0.1423,0.3677,0.624,-0.1494,-1.3971053062638044,-1.6844498617031014,-1.012253209659705,GBPCPCFC_01556-0,GBPCPCFC_01556-0,Pseudolycoriella hygida,35572,58.5,1.04e-22,102,cellular organisms,131567,Sciaridae,7184,Sciaridae,7184,1,Eumetazoa,6072,667649,667939,GBPCPCFC_01555,GBPCPCFC_01557,mRNA
GBPCPCFC_01557,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,222,-0.9511,-0.9091,0.0089,0,0,0.0006,0.9931,0.0344,0.6179,0.3423,-0.1003,-0.3757,-1.3570423583821243,-2.2945939796666237,-1.0132963090292573,GBPCPCFC_01557-0,GBPCPCFC_01557-0,Rickettsia endosymbiont of Oedothorax gibbosus,931099,69.6,1.73e-16,82.4,unclassified Rickettsia,114295,,,Rickettsia,780,0,Alphaproteobacteria,28211,668199,668420,GBPCPCFC_01556,GBPCPCFC_01558,mRNA
GBPCPCFC_01558,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,300,-0.849,-0.8026,0.0084,0,0,0.0666,0.2964,0.0504,0.4292,0.3467,0.0232,-0.3371,-1.4137336095122905,-1.86087838482389,-1.0299951124075175,GBPCPCFC_01558-0,GBPCPCFC_01558-0,Rickettsia endosymbiont of Sericostoma sp.,2878926,59.8,6.17e-25,105,Rickettsia,780,,,Rickettsia,780,0,Alphaproteobacteria,28211,668554,668853,GBPCPCFC_01557,GBPCPCFC_01559,mRNA
GBPCPCFC_01559,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,207,-0.9707,-0.9295,0.0077,0,0,-0.0608,0.3922,-0.098,0.1676,0.372,0.7463,-0.1112,-1.3762272478451896,-3.0236882760363692,-1.0506201714171421,GBPCPCFC_01559-0,GBPCPCFC_01559-0,,,,,,,,,,,,0,Unassigned,,669014,669220,GBPCPCFC_01558,GBPCPCFC_01560,mRNA
GBPCPCFC_01560,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,747,-0.2641,-0.1925,0.0073,0,0,0.1944,0.0018,0.1955,0.0017,0.4378,2.6252,0.4759,-1.5231215870470238,-0.2310615116478107,-1.058232182023652,GBPCPCFC_01560-0,GBPCPCFC_01560-0,,,,,,,,,,,,0,Unassigned,,669258,670004,GBPCPCFC_01559,GBPCPCFC_01561,mRNA
GBPCPCFC_01561,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,267,-0.8922,-0.8476,0.0061,0,0,0.058,0.3986,0.0215,0.755,0.3708,0.7122,-0.1218,-1.4160779860568224,-2.0404156187782125,-1.0399867190831926,GBPCPCFC_01561-0,GBPCPCFC_01561-0,,,,,,,,,,,,0,Unassigned,,670101,670367,GBPCPCFC_01560,GBPCPCFC_01562,mRNA
GBPCPCFC_01562,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,180,-1.006,-0.9664,0.0051,0,0,0.1509,0.0284,0.1379,0.0455,0.4111,1.8641,0.2381,-1.4091030848856665,-1.37326213578148,-1.0064285697747843,GBPCPCFC_01562-0,GBPCPCFC_01562-0,Rickettsia endosymbiont of Bryobia graminum,2878922,79.3,2.72e-19,90.9,cellular organisms,131567,Sciaridae,7184,Sciaridae,7184,1,Eumetazoa,6072,670758,670937,GBPCPCFC_01561,GBPCPCFC_01563,mRNA
GBPCPCFC_01563,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,117,-1.0885,-1.0524,0.003,0,0,0.1979,0.0283,0.2179,0.0155,0.5214,5.0138,1.2221,-1.3913892074995198,-0.9882933742804204,-0.9833314886927212,GBPCPCFC_01563-0,GBPCPCFC_01563-0,,,,,,,,,,,,0,Unassigned,,672206,672322,GBPCPCFC_01562,GBPCPCFC_01564,mRNA
GBPCPCFC_01564,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1080,0.1717,0.262,0.0042,0,0,0.1173,0.061,0.1909,0.0022,0.3472,0.0391,-0.3321,-1.533802302266392,-0.11715409006795313,-1.0944148571751988,GBPCPCFC_01564-0,GBPCPCFC_01564-0,Wolbachia endosymbiont of Melophagus ovinus,1986203,67.3,2.31e-155,455,unclassified Wolbachia,2640676,,,Wolbachia,953,0,Alphaproteobacteria,28211,675972,677051,GBPCPCFC_01563,GBPCPCFC_01565,mRNA
GBPCPCFC_01565,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1293,0.4504,0.5527,0.0067,0,0,0.1946,0.0018,0.2111,0.0007,0.3542,0.2388,-0.2697,-1.622706322478154,0.5595944292010144,-1.1212901619253388,GBPCPCFC_01565-0,GBPCPCFC_01565-0,Legionella,445,56.7,1.31e-172,500,cellular organisms,131567,cellular organisms,131567,cellular organisms,131567,1,cellular organisms,131567,677460,678752,GBPCPCFC_01564,GBPCPCFC_01566,mRNA
GBPCPCFC_01566,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,297,-0.8529,-0.8067,0.0075,0,0,-0.0313,0.6399,-0.0092,0.8903,0.3502,0.1232,-0.3058,-1.3705342635312323,-2.4751702972560374,-1.035695587245682,GBPCPCFC_01566-0,GBPCPCFC_01566-0,Rickettsia endosymbiont of Cimex lectularius,2698648,72.2,3.87e-31,122,Rickettsia,780,,,Rickettsia,780,0,Alphaproteobacteria,28211,678972,679268,GBPCPCFC_01565,GBPCPCFC_01567,mRNA
GBPCPCFC_01567,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1305,0.4661,0.5691,0.0096,0,0,0.2794,0.0,0.3188,0.0,0.2897,-1.6054,-0.8459,-1.6327645439358636,1.2965843828917016,-1.0925914674902408,GBPCPCFC_01567-0,GBPCPCFC_01567-0,Rickettsia endosymbiont of Bryobia graminum,2878922,74.9,1.29e-217,615,unclassified Rickettsia,114295,,,Rickettsia,780,0,Alphaproteobacteria,28211,679342,680646,GBPCPCFC_01566,GBPCPCFC_01568,mRNA
GBPCPCFC_01568,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,825,-0.162,-0.086,0.0107,0,0,0.1843,0.0031,0.1953,0.0017,0.343,-0.0807,-0.3695,-1.5302874570522325,-0.16846198867968742,-1.0582990655395734,GBPCPCFC_01568-0,GBPCPCFC_01568-0,Rickettsia endosymbiont of Cimex lectularius,2698648,75.1,1.07e-109,327,Rickettsia,780,,,Rickettsia,780,0,Alphaproteobacteria,28211,680621,681445,GBPCPCFC_01567,GBPCPCFC_01569,mRNA
GBPCPCFC_01569,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,888,-0.0796,-0.0,0.0122,0,0,0.1842,0.0031,0.2338,0.0002,0.3446,-0.036,-0.3556,-1.5225412810941086,0.04817467929521227,-1.0488439319171883,GBPCPCFC_01569-0,GBPCPCFC_01569-0,Rickettsia endosymbiont of Labidopullus appendiculatus,2878921,72.1,1.66e-143,416,unclassified Rickettsia,114295,,,Rickettsia,780,0,Alphaproteobacteria,28211,681540,682427,GBPCPCFC_01568,GBPCPCFC_01570,mRNA
GBPCPCFC_01570,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,909,-0.0521,0.0286,0.0135,0,0,0.2756,0.0,0.3209,0.0,0.3729,0.7737,-0.1026,-1.5502001248923223,0.7538862894609539,-1.0334374299952718,GBPCPCFC_01570-0,GBPCPCFC_01570-0,Rickettsia endosymbiont of Bryobia graminum,2878922,68.3,1.92e-137,400,unclassified Rickettsia,114295,,,Rickettsia,780,0,Alphaproteobacteria,28211,682424,683332,GBPCPCFC_01569,GBPCPCFC_01571,mRNA
GBPCPCFC_01571,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,459,-0.641,-0.5856,0.0143,0,0,0.015,0.8169,0.0408,0.5297,0.3246,-0.6066,-0.5339,-1.4100035262614414,-1.8936498087106568,-1.0302665317827067,GBPCPCFC_01571-0,GBPCPCFC_01571-0,unclassified Rickettsia,114295,90.1,1.75e-90,270,Rickettsia,780,,,Rickettsia,780,0,Alphaproteobacteria,28211,683352,683810,GBPCPCFC_01570,GBPCPCFC_01572,mRNA
GBPCPCFC_01572,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,741,-0.2719,-0.2007,0.0154,0,0,0.0667,0.2874,0.0931,0.1373,0.3536,0.2206,-0.2754,-1.4771020451155574,-1.1198914288007633,-1.0528684122781617,GBPCPCFC_01572-0,GBPCPCFC_01572-0,Rickettsia endosymbiont of Bryobia graminum,2878922,69.3,5.62e-109,323,cellular organisms,131567,Sciaridae,7184,Sciaridae,7184,1,Eumetazoa,6072,683840,684580,GBPCPCFC_01571,GBPCPCFC_01573,mRNA
GBPCPCFC_01573,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,474,-0.6213,-0.5651,0.0161,0,0,0.1005,0.1198,0.1834,0.0043,0.3101,-1.0206,-0.6632,-1.4035193253701563,-1.0297333139786198,-0.9921659686823411,GBPCPCFC_01573-0,GBPCPCFC_01573-0,Rickettsia endosymbiont of Bryobia graminum,2878922,72.4,1.61e-62,199,unclassified Rickettsia,114295,,,Rickettsia,780,0,Alphaproteobacteria,28211,684574,685047,GBPCPCFC_01572,GBPCPCFC_01574,mRNA
GBPCPCFC_01574,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1092,0.1874,0.2784,0.0182,0,0,0.2514,0.0001,0.3011,0.0,0.3123,-0.9594,-0.6441,-1.5771947826263437,0.8320213895809976,-1.0478950676816212,GBPCPCFC_01574-0,GBPCPCFC_01574-0,Rickettsia endosymbiont of Oedothorax gibbosus,931099,58.8,2.31e-128,383,unclassified Rickettsia,114295,,,Rickettsia,780,0,Alphaproteobacteria,28211,685403,686494,GBPCPCFC_01573,GBPCPCFC_01575,mRNA
GBPCPCFC_01575,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,2313,1.7851,1.9449,0.0217,0,0,0.3292,0.0,0.4184,0.0,0.3359,-0.2836,-0.4329,-1.8145492704842654,3.2028871228945923,-1.1619179479811392,GBPCPCFC_01575-0,GBPCPCFC_01575-0,Rickettsia endosymbiont of Labidopullus appendiculatus,2878921,76.3,0.0,1195,Rickettsia,780,,,Rickettsia,780,0,Alphaproteobacteria,28211,686518,688830,GBPCPCFC_01574,GBPCPCFC_01576,mRNA
GBPCPCFC_01576,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,723,-0.2955,-0.2252,0.0232,0,0,0.0648,0.3018,0.0915,0.1443,0.3458,-0.0021,-0.345,-1.4713116034927125,-1.1582185868622032,-1.032853491266831,GBPCPCFC_01576-0,GBPCPCFC_01576-0,Rickettsia endosymbiont of Bryobia graminum,2878922,52.4,1.84e-49,170,unclassified Rickettsia,114295,,,Rickettsia,780,0,Alphaproteobacteria,28211,689105,689827,GBPCPCFC_01575,GBPCPCFC_01577,mRNA
GBPCPCFC_01577,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1452,0.6584,0.7698,0.0257,0,0,0.1479,0.0179,0.1758,0.0048,0.3822,1.0392,-0.0197,-1.6330868346521819,0.45814872402796564,-1.1013612480587098,GBPCPCFC_01577-0,GBPCPCFC_01577-0,Pseudolycoriella hygida,35572,80.6,3.09e-280,779,cellular organisms,131567,Sciaridae,7184,Sciaridae,7184,1,Eumetazoa,6072,690050,691501,GBPCPCFC_01576,GBPCPCFC_01578,mRNA
GBPCPCFC_01578,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1170,0.2894,0.3849,0.0282,0,0,0.0907,0.1477,0.1093,0.081,0.3598,0.3992,-0.2196,-1.5683963395448954,-0.3873457006464112,-1.0745480128403535,GBPCPCFC_01578-0,GBPCPCFC_01578-0,,,,,,,,,,,,0,Unassigned,,692055,693224,GBPCPCFC_01577,GBPCPCFC_01579,mRNA
GBPCPCFC_01579,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,621,-0.429,-0.3645,0.0299,0,0,0.2207,0.0004,0.2315,0.0002,0.3172,-0.8177,-0.5998,-1.4949111494373033,-0.16930889046014796,-0.9824210149535403,GBPCPCFC_01579-0,GBPCPCFC_01579-0,Rickettsia endosymbiont of Bryobia graminum,2878922,69.9,1.54e-101,302,unclassified Rickettsia,114295,,,Rickettsia,780,0,Alphaproteobacteria,28211,693753,694373,GBPCPCFC_01578,GBPCPCFC_01580,mRNA
GBPCPCFC_01580,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,393,-0.7273,-0.6757,0.0308,0,0,0.3044,0.0,0.395,0.0,0.3104,-1.0119,-0.6605,-1.428766744881774,0.43096182963022406,-0.9086702873106671,GBPCPCFC_01580-0,GBPCPCFC_01580-0,Rickettsia endosymbiont of Cimex lectularius,2698648,74.6,6.89e-59,188,unclassified Rickettsia,114295,,,Rickettsia,780,0,Alphaproteobacteria,28211,694574,694966,GBPCPCFC_01579,GBPCPCFC_01581,mRNA
GBPCPCFC_01581,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1794,1.106,1.2366,0.0341,0,0,0.249,0.0001,0.259,0.0,0.3378,-0.2303,-0.4163,-1.7316112607599607,1.6230271194688173,-1.1121696673258832,GBPCPCFC_01581-0,GBPCPCFC_01581-0,,,,,,,,,,,,0,Unassigned,,695420,697213,GBPCPCFC_01580,GBPCPCFC_01582,mRNA
GBPCPCFC_01582,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1512,0.737,0.8517,0.037,0,0,0.2687,0.0,0.3143,0.0,0.4101,1.8339,0.2286,-1.6619953308296793,1.514170887563054,-1.0545301496411645,GBPCPCFC_01582-0,GBPCPCFC_01582-0,Rickettsia endosymbiont of Culicoides newsteadi,1961830,85.9,1.03e-306,846,cellular organisms,131567,Sciaridae,7184,Sciaridae,7184,1,Eumetazoa,6072,697638,699149,GBPCPCFC_01581,GBPCPCFC_01583,mRNA
GBPCPCFC_01583,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1344,0.5171,0.6224,0.0393,0,0,0.3028,0.0,0.3817,0.0,0.3557,0.28,-0.2569,-1.619501981945603,1.660361266058073,-1.0105417583094374,GBPCPCFC_01583-0,GBPCPCFC_01583-0,Rickettsia endosymbiont of Cimex lectularius,2698648,82.5,1.12e-246,689,Rickettsia,780,,,Rickettsia,780,0,Alphaproteobacteria,28211,699374,700717,GBPCPCFC_01582,GBPCPCFC_01584,mRNA
GBPCPCFC_01584,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,561,-0.5075,-0.4464,0.0402,0,0,0.3044,0.0,0.3168,0.0,0.3619,0.457,-0.2015,-1.4999006052606414,0.3882974728967418,-0.9355192905868742,GBPCPCFC_01584-0,GBPCPCFC_01584-0,Pseudolycoriella hygida,35572,93.5,9.22e-116,337,cellular organisms,131567,Sciaridae,7184,Sciaridae,7184,1,Eumetazoa,6072,700714,701274,GBPCPCFC_01583,GBPCPCFC_01585,mRNA
GBPCPCFC_01585,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,138,-1.061,-1.0237,0.0406,0,0,0.2231,0.0161,0.3204,0.0005,0.1812,-4.7048,-1.8143,-1.3539603835230587,-0.5061066454953997,-0.8669890089906159,GBPCPCFC_01585-0,GBPCPCFC_01585-0,,,,,,,,,,,,0,Unassigned,,701460,701597,GBPCPCFC_01584,GBPCPCFC_01586,mRNA
GBPCPCFC_01586,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,351,-0.7823,-0.733,0.0413,0,0,0.2344,0.0003,0.2687,0.0,0.3134,-0.9274,-0.6341,-1.4306609132989174,-0.34948050343049913,-0.9120394453191111,GBPCPCFC_01586-0,GBPCPCFC_01586-0,Rickettsia endosymbiont of Pseudomimeciton antennatum,2878923,72.2,1.69e-57,184,Rickettsia,780,,,Rickettsia,780,0,Alphaproteobacteria,28211,701705,702055,GBPCPCFC_01585,GBPCPCFC_01587,mRNA
GBPCPCFC_01587,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1014,0.0853,0.1719,0.0429,0,0,0.1712,0.006,0.1658,0.0079,0.356,0.2903,-0.2537,-1.566021115424624,-0.07089017038440351,-1.0154825322400853,GBPCPCFC_01587-0,GBPCPCFC_01587-0,Pseudolycoriella hygida,35572,78.0,1.32e-188,533,cellular organisms,131567,Sciaridae,7184,Sciaridae,7184,1,Eumetazoa,6072,702102,703115,GBPCPCFC_01586,GBPCPCFC_01588,mRNA
GBPCPCFC_01588,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,963,0.0186,0.1023,0.0443,0,0,0.1865,0.0027,0.2373,0.0001,0.3063,-1.129,-0.6971,-1.53049907060393,0.1690027840615148,-0.9831528625468536,GBPCPCFC_01588-0,GBPCPCFC_01588-0,Rickettsia endosymbiont of Bryobia graminum,2878922,49.1,5.34e-89,279,Rickettsia endosymbiont of Bryobia graminum,2878922,,,Rickettsia endosymbiont of Bryobia graminum,2878922,0,Alphaproteobacteria,28211,703115,704077,GBPCPCFC_01587,GBPCPCFC_01589,mRNA
GBPCPCFC_01589,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1764,1.0667,1.1956,0.0471,0,0,0.3697,0.0,0.4122,0.0,0.3798,0.9702,-0.0412,-1.7348937608552555,2.6080258437841897,-1.0451320464386404,GBPCPCFC_01589-0,GBPCPCFC_01589-0,unclassified Rickettsia,114295,85.3,0.0,981,Rickettsia,780,,,Rickettsia,780,0,Alphaproteobacteria,28211,704227,705990,GBPCPCFC_01588,GBPCPCFC_01590,mRNA
GBPCPCFC_01590,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1524,0.7527,0.868,0.0494,0,0,0.268,0.0,0.3256,0.0,0.3524,0.1859,-0.2863,-1.6554402948494613,1.5654980021073506,-1.0232322874887925,GBPCPCFC_01590-0,GBPCPCFC_01590-0,Rickettsia endosymbiont of Sericostoma sp.,2878926,66.4,6.71e-227,644,cellular organisms,131567,Sciaridae,7184,Sciaridae,7184,1,Eumetazoa,6072,706002,707525,GBPCPCFC_01589,GBPCPCFC_01591,mRNA
GBPCPCFC_01591,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,993,0.0578,0.1433,0.051,0,0,0.2518,0.0,0.2546,0.0,0.3515,0.1601,-0.2943,-1.5750240318132411,0.5386786095982109,-0.9766741597441793,GBPCPCFC_01591-0,GBPCPCFC_01591-0,Orenia marismortui,46469,41.7,3.03e-04,53.5,Orenia marismortui,46469,,,Orenia marismortui,46469,0,Bacillota,1239,707582,708574,GBPCPCFC_01590,GBPCPCFC_01592,mRNA
GBPCPCFC_01592,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1845,1.1727,1.3062,0.0537,0,0,0.3497,0.0,0.4012,0.0,0.355,0.2616,-0.2626,-1.7400695198886613,2.595999346077026,-1.0402341176089431,GBPCPCFC_01592-0,GBPCPCFC_01592-0,Rickettsia endosymbiont of Bryobia graminum,2878922,73.6,0.0,895,unclassified Rickettsia,114295,,,Rickettsia,780,0,Alphaproteobacteria,28211,708582,710426,GBPCPCFC_01591,GBPCPCFC_01593,mRNA
GBPCPCFC_01593,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,90,-1.1238,-1.0892,0.0539,0,0,-0.1164,0.1135,-0.1058,0.1506,0.5556,5.9904,1.5273,-1.3059367972180298,-3.4409711770609865,-0.9226240531214185,GBPCPCFC_01593-0,GBPCPCFC_01593-0,Roseibium sp. TrichSKD4,744980,76.7,7.59e-08,52.8,Hyphomicrobiales,356,,,Hyphomicrobiales,356,0,Alphaproteobacteria,28211,710474,710563,GBPCPCFC_01592,GBPCPCFC_01594,mRNA
GBPCPCFC_01594,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1674,0.9489,1.0728,0.0567,0,0,0.2699,0.0,0.3137,0.0,0.4158,1.9973,0.2797,-1.6909236331603161,1.7344113226215667,-1.0294345762650587,GBPCPCFC_01594-0,GBPCPCFC_01594-0,Candidatus Fukatsuia symbiotica,1878942,59.2,2.13e-221,642,Candidatus Fukatsuia symbiotica,1878942,,,Candidatus Fukatsuia symbiotica,1878942,0,Gammaproteobacteria,1236,710743,712416,GBPCPCFC_01593,GBPCPCFC_01595,mRNA
GBPCPCFC_01595,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,3471,3.3004,3.5255,0.0618,0,0,0.3536,0.0,0.3987,0.0,0.3267,-0.547,-0.5152,-2.0621083618611085,4.795156008818373,-1.2231805612613216,GBPCPCFC_01595-0,GBPCPCFC_01595-0,Rickettsia endosymbiont of Platyusa sonomae,2878924,67.4,0.0,1515,unclassified Rickettsia,114295,,,Rickettsia,780,0,Alphaproteobacteria,28211,712417,715887,GBPCPCFC_01594,GBPCPCFC_01596,mRNA
GBPCPCFC_01596,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,516,-0.5664,-0.5078,0.063,0,0,0.0585,0.3511,0.1207,0.0538,0.3643,0.5281,-0.1793,-1.402624919439483,-1.3653722121259149,-0.9040184280641176,GBPCPCFC_01596-0,GBPCPCFC_01596-0,,,,,,,,,,,,0,Unassigned,,716154,716669,GBPCPCFC_01595,GBPCPCFC_01597,mRNA
GBPCPCFC_01597,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,3276,3.0452,3.2593,0.0679,0,0,0.2113,0.0007,0.2821,0.0,0.3513,0.1568,-0.2954,-1.9756949107751542,3.5422383432300566,-1.2016454748027565,GBPCPCFC_01597-0,GBPCPCFC_01597-0,Rickettsia endosymbiont of Bryobia graminum,2878922,75.4,0.0,1762,cellular organisms,131567,Sciaridae,7184,Sciaridae,7184,1,Eumetazoa,6072,716714,719989,GBPCPCFC_01596,GBPCPCFC_01598,mRNA
GBPCPCFC_01598,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,633,-0.4133,-0.3481,0.0689,0,0,0.1743,0.0059,0.2237,0.0004,0.3112,-0.9895,-0.6535,-1.4583476759367733,-0.37442618714814596,-0.8884948246766483,GBPCPCFC_01598-0,GBPCPCFC_01598-0,Rickettsia endosymbiont of Bryobia graminum,2878922,68.3,1.85e-91,277,unclassified Rickettsia,114295,,,Rickettsia,780,0,Alphaproteobacteria,28211,720017,720649,GBPCPCFC_01597,GBPCPCFC_01599,mRNA
GBPCPCFC_01599,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,201,-0.9786,-0.9377,0.0696,0,0,0.1974,0.0028,0.1592,0.0161,0.3881,1.2056,0.0323,-1.4236877656001738,-1.0825778883358275,-0.860804151963265,GBPCPCFC_01599-0,GBPCPCFC_01599-0,Rickettsia endosymbiont of Cimex lectularius,2698648,97.0,2.48e-34,121,unclassified Rickettsia,114295,,,Rickettsia,780,0,Alphaproteobacteria,28211,720896,721096,GBPCPCFC_01598,GBPCPCFC_01600,mRNA
GBPCPCFC_01600,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1845,1.1727,1.3062,0.0732,0,0,0.3474,0.0,0.3496,0.0,0.3837,1.0822,-0.0062,-1.7607285820479737,2.408224016341307,-1.0132350958415355,GBPCPCFC_01600-0,GBPCPCFC_01600-0,,,,,,,,,,,,0,Unassigned,,721696,723540,GBPCPCFC_01599,GBPCPCFC_01601,mRNA
