g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o
GBPCPCFC_01675,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1488,0.7055,0.8189,0.1982,0,0,0.2981,0.0,0.356,0.0,0.3797,0.967,-0.0422
GBPCPCFC_01676,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,375,-0.7509,-0.7002,0.1988,0,0,0.1382,0.0374,0.2249,0.0006,0.3573,0.3279,-0.2419
GBPCPCFC_01677,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,435,-0.6724,-0.6183,0.1994,0,0,0.0307,0.6401,0.0879,0.1795,0.3425,-0.095,-0.374
GBPCPCFC_01678,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,495,-0.5938,-0.5364,0.2001,0,0,0.3155,0.0,0.348,0.0,0.3657,0.5657,-0.1676
GBPCPCFC_01679,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1293,0.4504,0.5527,0.2022,0,0,0.1825,0.0034,0.2033,0.0011,0.3534,0.2167,-0.2766
GBPCPCFC_01680,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,312,-0.8333,-0.7862,0.2028,0,0,-0.008,0.8998,0.0443,0.4876,0.3782,0.9241,-0.0556
GBPCPCFC_01681,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,735,-0.2798,-0.2089,0.2041,0,0,0.1471,0.0244,0.209,0.0013,0.3565,0.303,-0.2497
GBPCPCFC_01682,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,267,-0.8922,-0.8476,0.2052,0,0,0.0703,0.2917,0.0854,0.1998,0.3596,0.3912,-0.2221
GBPCPCFC_01683,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,195,-0.9864,-0.9459,0.2059,0,0,0.0334,0.634,0.035,0.6182,0.359,0.3748,-0.2272
GBPCPCFC_01684,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,438,-0.6684,-0.6142,0.207,0,0,0.0803,0.2193,0.0948,0.1466,0.3082,-1.0751,-0.6802
GBPCPCFC_01685,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,366,-0.7626,-0.7125,0.2076,0,0,0.102,0.1273,0.1381,0.0384,0.3388,-0.2016,-0.4073
GBPCPCFC_01686,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,75,-1.1434,-1.1097,0.2094,0,0,-0.1768,0.0646,-0.1597,0.0956,0.56,6.1174,1.567
GBPCPCFC_01687,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,204,-0.9746,-0.9336,0.2102,0,0,0.1859,0.0106,0.2397,0.0009,0.3137,-0.9178,-0.6311
GBPCPCFC_01688,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,165,-1.0257,-0.9869,0.2111,0,0,0.0275,0.7601,0.0502,0.5769,0.297,-1.3965,-0.7806
GBPCPCFC_01689,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,600,-0.4564,-0.3931,0.212,0,0,0.0193,0.7582,0.0479,0.4455,0.3083,-1.0719,-0.6792
GBPCPCFC_01690,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,88,-1.1264,-1.092,0.2123,0,0,-0.0368,0.6625,-0.0113,0.893,0.625,7.9742,2.1471
GBPCPCFC_01691,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,657,-0.3819,-0.3153,0.2138,0,0,0.0934,0.136,0.1724,0.0057,0.3303,-0.4447,-0.4833
GBPCPCFC_01692,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,339,-0.798,-0.7494,0.2144,0,0,0.1398,0.0379,0.1127,0.0947,0.295,-1.4532,-0.7984
GBPCPCFC_01693,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,381,-0.743,-0.692,0.2167,0,0,0.2604,0.0001,0.2233,0.0006,0.3255,-0.5826,-0.5264
GBPCPCFC_01694,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,285,-0.8686,-0.8231,0.2179,0,0,0.0621,0.3492,0.0865,0.192,0.3053,-1.1596,-0.7066
GBPCPCFC_01695,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,447,-0.6567,-0.602,0.2186,0,0,0.2018,0.0016,0.1521,0.0182,0.2931,-1.508,-0.8155
GBPCPCFC_01696,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,717,-0.3033,-0.2334,0.2198,0,0,0.1482,0.0195,0.1717,0.0067,0.2762,-1.9912,-0.9665
GBPCPCFC_01697,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,831,-0.1542,-0.0778,0.2212,0,0,0.0818,0.1921,0.1202,0.0547,0.3682,0.6392,-0.1446
GBPCPCFC_01698,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,333,-0.8058,-0.7576,0.2219,0,0,-0.0462,0.5119,-0.0029,0.9672,0.3213,-0.7008,-0.5633
GBPCPCFC_01699,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,702,-0.323,-0.2539,0.2229,0,0,0.1494,0.0186,0.1524,0.0163,0.3604,0.4155,-0.2145
GBPCPCFC_01700,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,831,-0.1542,-0.0778,0.2241,0,0,0.2896,0.0,0.3639,0.0,0.2792,-1.9046,-0.9394
GBPCPCFC_01701,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1242,0.3836,0.4831,0.226,0,0,0.1906,0.0026,0.2818,0.0,0.339,-0.1967,-0.4058
GBPCPCFC_01702,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,825,-0.162,-0.086,0.2275,0,0,0.1924,0.002,0.2467,0.0001,0.3988,1.5121,0.1281
GBPCPCFC_01703,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,150,-1.0453,-1.0073,0.2282,0,0,0.0845,0.2412,0.0602,0.4044,0.34,-0.1672,-0.3966
GBPCPCFC_01704,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,384,-0.7391,-0.6879,0.2288,0,0,-0.0362,0.5642,-0.0366,0.5595,0.3203,-0.7297,-0.5723
GBPCPCFC_01705,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,978,0.0382,0.1228,0.2303,0,0,0.1473,0.0183,0.2075,0.0008,0.3446,-0.0364,-0.3557
GBPCPCFC_01706,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,381,-0.743,-0.692,0.2311,0,0,0.0216,0.7353,-0.0009,0.9891,0.4042,1.6667,0.1764
GBPCPCFC_01707,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,834,-0.1502,-0.0737,0.2326,0,0,0.2284,0.0002,0.2702,0.0,0.3717,0.7384,-0.1136
GBPCPCFC_01708,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1266,0.415,0.5159,0.2345,0,0,0.2119,0.0006,0.3268,0.0,0.357,0.3192,-0.2446
GBPCPCFC_01709,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,540,-0.535,-0.475,0.2356,0,0,0.0992,0.1132,0.0884,0.1582,0.3852,1.1235,0.0067
GBPCPCFC_01710,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,900,-0.0639,0.0163,0.237,0,0,0.0047,0.94,0.0582,0.3541,0.3044,-1.1829,-0.7139
GBPCPCFC_01711,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,237,-0.9314,-0.8886,0.2374,0,0,-0.0202,0.7741,-0.0249,0.7225,0.3333,-0.3577,-0.4561
GBPCPCFC_01712,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,921,-0.0364,0.045,0.2391,0,0,0.3136,0.0,0.4011,0.0,0.3789,0.945,-0.0491
GBPCPCFC_01713,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1854,1.1845,1.3185,0.242,0,0,0.1237,0.0481,0.2349,0.0001,0.2821,-1.8215,-0.9134
GBPCPCFC_01714,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,879,-0.0914,-0.0123,0.2433,0,0,0.224,0.0004,0.1872,0.003,0.2696,-2.1776,-1.0247
GBPCPCFC_01715,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1257,0.4033,0.5036,0.2456,0,0,0.2874,0.0,0.4406,0.0,0.3341,-0.335,-0.449
GBPCPCFC_01716,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1158,0.2737,0.3685,0.2476,0,0,0.2147,0.0005,0.2729,0.0,0.3238,-0.629,-0.5409
GBPCPCFC_01717,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,825,-0.162,-0.086,0.249,0,0,0.1736,0.0054,0.2776,0.0,0.3539,0.231,-0.2722
GBPCPCFC_01718,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,699,-0.3269,-0.258,0.2502,0,0,0.2696,0.0,0.3699,0.0,0.2976,-1.3794,-0.7753
GBPCPCFC_01719,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,504,-0.5821,-0.5242,0.251,0,0,0.1525,0.0201,0.1776,0.0067,0.3333,-0.3577,-0.4561
GBPCPCFC_01720,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,603,-0.4525,-0.389,0.252,0,0,0.1774,0.0051,0.1562,0.0138,0.3151,-0.8788,-0.6189
GBPCPCFC_01721,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,465,-0.6331,-0.5774,0.2531,0,0,0.1197,0.0599,0.1808,0.0043,0.3161,-0.8492,-0.6096
GBPCPCFC_01722,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1194,0.3208,0.4176,0.2558,0,0,0.201,0.0012,0.2445,0.0001,0.2873,-1.6736,-0.8672
GBPCPCFC_01723,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,210,-0.9668,-0.9254,0.2566,0,0,0.109,0.1199,0.0588,0.4023,0.3714,0.7306,-0.1161
GBPCPCFC_01724,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1230,0.3679,0.4668,0.259,0,0,0.2192,0.0004,0.3122,0.0,0.374,0.8035,-0.0933
GBPCPCFC_01725,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,522,-0.5585,-0.4996,0.2601,0,0,0.1852,0.0034,0.1702,0.0072,0.3314,-0.4124,-0.4732
GBPCPCFC_01726,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,180,-1.006,-0.9664,0.2604,0,0,0.177,0.0138,0.2327,0.0011,0.3333,-0.3577,-0.4561
GBPCPCFC_01727,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,846,-0.1345,-0.0574,0.2617,0,0,0.1218,0.0516,0.1241,0.0473,0.3168,-0.8304,-0.6038
GBPCPCFC_01728,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1125,0.2305,0.3234,0.2635,0,0,0.2255,0.0003,0.3527,0.0,0.2907,-1.5765,-0.8369
GBPCPCFC_01729,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1011,0.0814,0.1678,0.265,0,0,0.1887,0.0024,0.2397,0.0001,0.3867,1.1681,0.0206
GBPCPCFC_01730,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,996,0.0617,0.1474,0.267,0,0,0.2831,0.0,0.3126,0.0,0.3062,-1.1321,-0.698
GBPCPCFC_01731,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1077,0.1677,0.2579,0.2688,0,0,0.3485,0.0,0.3807,0.0,0.3389,-0.1985,-0.4064
GBPCPCFC_01732,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,861,-0.1149,-0.0369,0.2701,0,0,0.1566,0.0121,0.1728,0.0056,0.3345,-0.3245,-0.4457
GBPCPCFC_01733,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1563,0.8037,0.9213,0.2725,0,0,0.2472,0.0001,0.3792,0.0,0.3455,-0.0104,-0.3476
GBPCPCFC_01734,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,768,-0.2366,-0.1638,0.2736,0,0,0.2182,0.0005,0.2174,0.0006,0.3477,0.0515,-0.3283
GBPCPCFC_01735,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,723,-0.2955,-0.2252,0.2753,0,0,0.1742,0.0052,0.1721,0.0058,0.3568,0.314,-0.2462
GBPCPCFC_01736,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,453,-0.6488,-0.5938,0.2766,0,0,0.1977,0.0024,0.1571,0.0164,0.3046,-1.1775,-0.7122
GBPCPCFC_01737,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,567,-0.4996,-0.4382,0.2778,0,0,0.2235,0.0003,0.274,0.0,0.321,-0.7104,-0.5663
GBPCPCFC_01738,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1311,0.4739,0.5773,0.2805,0,0,0.2328,0.0002,0.2455,0.0001,0.3509,0.1435,-0.2995
GBPCPCFC_01739,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1326,0.4936,0.5978,0.2828,0,0,0.2547,0.0,0.2988,0.0,0.3673,0.6118,-0.1532
GBPCPCFC_01740,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,76,-1.1421,-1.1083,0.2836,0,0,-0.0418,0.6365,-0.0789,0.3724,0.6053,7.4104,1.9709
GBPCPCFC_01741,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1233,0.3719,0.4709,0.2861,0,0,0.3181,0.0,0.4108,0.0,0.3496,0.1057,-0.3113
GBPCPCFC_01742,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,288,-0.8647,-0.819,0.2866,0,0,-0.0438,0.5177,0.0956,0.1574,0.2951,-1.4488,-0.797
GBPCPCFC_01743,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,978,0.0382,0.1228,0.2882,0,0,0.1997,0.0013,0.2594,0.0,0.3814,1.0151,-0.0272
GBPCPCFC_01744,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,978,0.0382,0.1228,0.2897,0,0,0.257,0.0,0.2789,0.0,0.3507,0.1389,-0.301
GBPCPCFC_01745,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,672,-0.3622,-0.2949,0.2907,0,0,0.0563,0.37,0.1064,0.0894,0.311,-0.9953,-0.6553
GBPCPCFC_01746,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,585,-0.4761,-0.4136,0.2922,0,0,0.2787,0.0,0.2781,0.0,0.335,-0.3089,-0.4408
GBPCPCFC_01747,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1209,0.3405,0.4381,0.2943,0,0,0.1419,0.0255,0.1748,0.0058,0.3416,-0.1214,-0.3823
GBPCPCFC_01748,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,252,-0.9118,-0.8681,0.295,0,0,0.115,0.1182,0.2218,0.0023,0.2738,-2.0581,-0.9874
GBPCPCFC_01749,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,390,-0.7312,-0.6798,0.2961,0,0,0.0278,0.6723,0.061,0.3529,0.3641,0.5213,-0.1815
GBPCPCFC_01750,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,348,-0.7862,-0.7371,0.2966,0,0,0.0291,0.6433,0.0073,0.9078,0.3448,-0.0293,-0.3535
GBPCPCFC_01751,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1797,1.1099,1.2407,0.2993,0,0,0.1972,0.0015,0.2734,0.0,0.3261,-0.5644,-0.5207
GBPCPCFC_01752,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1365,0.5446,0.651,0.3014,0,0,0.1924,0.002,0.2283,0.0002,0.3465,0.019,-0.3384
GBPCPCFC_01753,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1386,0.5721,0.6797,0.3036,0,0,0.1879,0.0025,0.2716,0.0,0.3535,0.2194,-0.2758
GBPCPCFC_01754,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,804,-0.1895,-0.1147,0.3051,0,0,0.1825,0.0034,0.2867,0.0,0.301,-1.2815,-0.7447
GBPCPCFC_01755,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,3228,2.9824,3.1938,0.3106,0,0,0.1187,0.0579,0.1916,0.0021,0.338,-0.2249,-0.4146
GBPCPCFC_01756,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,3915,3.8814,4.1315,0.3164,0,0,0.3853,0.0,0.4947,0.0,0.3361,-0.2774,-0.431
GBPCPCFC_01757,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1563,0.8037,0.9213,0.3186,0,0,0.2376,0.0001,0.3109,0.0,0.3257,-0.577,-0.5246
GBPCPCFC_01758,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1293,0.4504,0.5527,0.3206,0,0,0.1647,0.0083,0.1982,0.0014,0.3534,0.2167,-0.2766
GBPCPCFC_01759,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,450,-0.6527,-0.5979,0.3217,0,0,0.138,0.0479,0.1918,0.0058,0.3644,0.531,-0.1784
GBPCPCFC_01760,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,912,-0.0482,0.0327,0.3231,0,0,0.2083,0.0008,0.2785,0.0,0.3564,0.3001,-0.2506
GBPCPCFC_01761,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,957,0.0107,0.0941,0.3248,0,0,0.1575,0.0116,0.1894,0.0023,0.3156,-0.8651,-0.6146
GBPCPCFC_01762,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,873,-0.0992,-0.0205,0.3266,0,0,0.16,0.0103,0.1291,0.039,0.3895,1.2457,0.0449
GBPCPCFC_01763,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,627,-0.4211,-0.3563,0.3276,0,0,0.0824,0.1887,0.1171,0.0613,0.3413,-0.1299,-0.3849
GBPCPCFC_01764,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1929,1.2826,1.4208,0.3305,0,0,0.2272,0.0002,0.2904,0.0,0.3432,-0.0763,-0.3682
GBPCPCFC_01765,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1131,0.2384,0.3316,0.3322,0,0,0.3415,0.0,0.4113,0.0,0.336,-0.2819,-0.4324
GBPCPCFC_01766,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,333,-0.8058,-0.7576,0.3327,0,0,0.1379,0.0323,0.1986,0.002,0.3904,1.2722,0.0532
GBPCPCFC_01767,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,429,-0.6802,-0.6265,0.3339,0,0,0.0256,0.6877,-0.0051,0.936,0.3543,0.2416,-0.2689
GBPCPCFC_01768,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,927,-0.0285,0.0532,0.3354,0,0,0.1726,0.0056,0.3035,0.0,0.3484,0.0737,-0.3213
GBPCPCFC_01769,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1368,0.5485,0.6551,0.3375,0,0,0.4147,0.0,0.4079,0.0,0.3304,-0.4412,-0.4822
GBPCPCFC_01770,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,4806,5.0473,5.3477,0.3449,0,0,0.336,0.0,0.4717,0.0,0.3138,-0.9164,-0.6307
GBPCPCFC_01771,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,354,-0.7783,-0.7289,0.3454,0,0,0.2642,0.0,0.2504,0.0001,0.3023,-1.2454,-0.7334
GBPCPCFC_01772,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,321,-0.8215,-0.7739,0.346,0,0,0.2347,0.0003,0.2399,0.0002,0.3178,-0.8027,-0.5951
GBPCPCFC_01773,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,2241,1.6909,1.8467,0.3498,0,0,0.5033,0.0,0.5566,0.0,0.3534,0.2159,-0.2769
GBPCPCFC_01774,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1542,0.7762,0.8926,0.3524,0,0,0.1328,0.0337,0.2168,0.0005,0.3132,-0.932,-0.6355
GBPCPCFC_01775,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,3561,3.4182,3.6483,0.358,0,0,0.4076,0.0,0.451,0.0,0.3592,0.3803,-0.2255
GBPCPCFC_01776,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1299,0.4582,0.5609,0.3601,0,0,0.1301,0.0376,0.1932,0.0019,0.3249,-0.5996,-0.5317
GBPCPCFC_01777,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,75,-1.1434,-1.1097,0.3604,0,0,-0.0618,0.5215,-0.0135,0.8886,0.5733,6.4983,1.686
GBPCPCFC_01778,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,183,-1.0021,-0.9623,0.3612,0,0,-0.0469,0.4968,-0.0263,0.703,0.3333,-0.3577,-0.4561
GBPCPCFC_01779,gnl|Prokka|GBPCPCFC_22,1222,1348403,0.593,948.8175,764.2049,0.8661,0.0,0.3406,-0.3531,1104,0.2031,0.2948,0.363,0,0,0.2251,0.0003,0.2383,0.0001,0.3505,0.1339,-0.3025
