g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o
LONINKCB_08318,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,189,0.091,-0.5522,0.8233,0,0,0.1418,0.0529,0.1239,0.0912,0.3333,0.3495,-0.9032
LONINKCB_08319,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,192,0.0924,-0.5314,0.8271,0,0,-0.0019,0.9782,-0.0414,0.5422,0.3906,0.4775,0.2742
LONINKCB_08320,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,222,0.1055,-0.3231,0.8316,0,0,0.1416,0.0359,0.1211,0.073,0.4144,0.5306,0.7631
LONINKCB_08321,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,195,0.0937,-0.5105,0.8412,0,0,0.0019,0.9788,0.0315,0.6525,0.4974,0.7161,2.4693
LONINKCB_08322,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,816,0.3657,3.8012,0.8461,0,0,0.0009,0.9891,0.0503,0.4231,0.4179,0.5384,0.8346
LONINKCB_08323,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,201,0.0963,-0.4689,0.8478,0,0,0.0734,0.3132,0.1216,0.0937,0.3682,0.4273,-0.1875
LONINKCB_08324,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,255,0.1199,-0.0939,0.8493,0,0,-0.0958,0.1817,-0.0542,0.4504,0.3451,0.3758,-0.6614
LONINKCB_08325,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,207,0.0989,-0.4272,0.8588,0,0,0.155,0.0237,0.1692,0.0134,0.4155,0.533,0.7846
LONINKCB_08326,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,243,0.1147,-0.1773,0.8598,0,0,0.178,0.0049,0.1742,0.0059,0.3992,0.4966,0.4499
LONINKCB_08327,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,300,0.1397,0.2185,0.8612,0,0,-0.0261,0.683,-0.1367,0.0314,0.3867,0.4686,0.1928
LONINKCB_08328,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,201,0.0963,-0.4689,0.8625,0,0,-0.091,0.1778,-0.0681,0.3135,0.3731,0.4384,-0.0853
LONINKCB_08329,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,222,0.1055,-0.3231,0.8636,0,0,0.0736,0.3167,0.0312,0.672,0.3378,0.3595,-0.8107
LONINKCB_08330,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,255,0.1199,-0.0939,0.8655,0,0,-0.0302,0.6471,-0.0376,0.5692,0.3373,0.3582,-0.8226
LONINKCB_08331,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,165,0.0805,-0.7188,0.8679,0,0,-0.0409,0.6437,-0.0204,0.8178,0.2485,0.1599,-2.647
LONINKCB_08332,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,165,0.0805,-0.7188,0.8718,0,0,-0.1305,0.0704,-0.0908,0.209,0.3758,0.4443,-0.0314
LONINKCB_08333,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,207,0.0989,-0.4272,0.8744,0,0,0.019,0.7804,0.034,0.6174,0.5024,0.7272,2.5716
LONINKCB_08334,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,246,0.116,-0.1564,0.8757,0,0,-0.0099,0.8801,0.0143,0.8287,0.4512,0.6129,1.5195
LONINKCB_08335,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,243,0.1147,-0.1773,0.8837,0,0,0.0537,0.4445,-0.0317,0.6523,0.3416,0.3679,-0.7341
LONINKCB_08336,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,234,0.1107,-0.2398,0.8896,0,0,0.2255,0.0007,0.1498,0.0256,0.3462,0.3781,-0.6398
LONINKCB_08337,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,225,0.1068,-0.3022,0.8938,0,0,0.002,0.9755,-0.0303,0.6393,0.3822,0.4587,0.1015
LONINKCB_08338,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,276,0.1291,0.0519,0.8954,0,0,0.0107,0.8743,0.0335,0.622,0.3333,0.3495,-0.9032
LONINKCB_08339,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,177,0.0858,-0.6355,0.906,0,0,0.0694,0.3056,-0.029,0.6693,0.4463,0.6019,1.419
LONINKCB_08340,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,333,0.1541,0.4476,0.9085,0,0,-0.0571,0.3779,-0.032,0.6214,0.4444,0.5977,1.3802
LONINKCB_08341,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,285,0.1331,0.1144,0.9106,0,0,0.1969,0.0018,0.1315,0.0382,0.4632,0.6395,1.7648
LONINKCB_08342,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,285,0.1331,0.1144,0.9123,0,0,0.0767,0.2433,0.1412,0.0312,0.414,0.5298,0.7553
LONINKCB_08343,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,249,0.1173,-0.1356,0.9264,0,0,0.196,0.0133,0.2027,0.0104,0.3614,0.4123,-0.3255
LONINKCB_08344,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,147,0.0726,-0.8438,0.9313,0,0,0.1461,0.0449,0.2175,0.0026,0.381,0.4559,0.0754
LONINKCB_08345,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,225,0.1068,-0.3022,0.9337,0,0,0.2203,0.0016,0.2252,0.0013,0.3422,0.3693,-0.7206
LONINKCB_08346,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,237,0.1121,-0.2189,0.9424,0,0,-0.0045,0.9461,-0.0216,0.747,0.4177,0.538,0.8311
LONINKCB_08347,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,582,0.2632,2.1765,0.9492,0,0,0.1169,0.0619,0.1066,0.0887,0.4364,0.5798,1.2155
LONINKCB_08348,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,342,0.1581,0.5101,0.9535,0,0,-0.1098,0.0843,-0.1318,0.0381,0.3655,0.4213,-0.2422
LONINKCB_08349,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,558,0.2527,2.0099,0.9558,0,0,0.0143,0.8193,0.0662,0.2913,0.4211,0.5457,0.9015
LONINKCB_08350,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,543,0.2461,1.9057,0.9588,0,0,0.0876,0.1622,0.1008,0.1075,0.3904,0.477,0.27
LONINKCB_08351,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,207,0.0989,-0.4272,0.962,0,0,0.098,0.1611,0.0935,0.1814,0.3816,0.4574,0.0896
LONINKCB_08352,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,168,0.0818,-0.698,0.9633,0,0,-0.0043,0.9533,-0.0417,0.5705,0.369,0.4293,-0.1693
LONINKCB_08353,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,279,0.1305,0.0727,0.9665,0,0,0.0398,0.5517,0.0259,0.6982,0.4086,0.5176,0.6436
LONINKCB_08354,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,264,0.1239,-0.0315,0.9684,0,0,0.1236,0.0673,0.1053,0.1195,0.4015,0.5018,0.498
LONINKCB_08355,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,339,0.1567,0.4893,0.9708,0,0,0.0649,0.3229,0.083,0.2061,0.4808,0.679,2.1279
LONINKCB_08356,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,228,0.1081,-0.2814,0.9723,0,0,-0.1336,0.0378,-0.0777,0.2284,0.3991,0.4965,0.4488
LONINKCB_08357,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,252,0.1186,-0.1148,0.9828,0,0,0.0741,0.253,0.0754,0.2445,0.4246,0.5534,0.9725
LONINKCB_08358,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,258,0.1213,-0.0731,0.988,0,0,0.1425,0.0382,0.1197,0.0822,0.3605,0.4101,-0.3456
LONINKCB_08359,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,168,0.0818,-0.698,0.9931,0,0,0.1122,0.1526,0.0372,0.6361,0.3571,0.4027,-0.4139
LONINKCB_08360,contig_1124,469,361394,0.0014,273.8891,0.1941,0.8946,0.0,0.3549,-0.1546,249,0.1173,-0.1356,0.9998,1,0,0.1228,0.0787,0.2132,0.0021,0.4056,0.511,0.5824
LONINKCB_05267,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,246,0.1197,-0.1564,0.9999,1,0,0.1225,0.0643,0.155,0.0189,0.3902,0.4728,0.2664
LONINKCB_05268,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,210,0.0998,-0.4064,0.9981,0,0,0.2352,0.001,0.212,0.0031,0.3857,0.4635,0.1733
LONINKCB_05269,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,165,0.0749,-0.7188,0.9938,0,0,0.1922,0.0065,0.2313,0.001,0.3758,0.4431,-0.0314
LONINKCB_05270,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,240,0.1164,-0.1981,0.9902,0,0,0.1482,0.0273,0.1801,0.0072,0.3542,0.399,-0.4751
LONINKCB_05271,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,255,0.1247,-0.0939,0.9842,0,0,0.0894,0.1607,0.0623,0.3286,0.4,0.4927,0.4669
LONINKCB_05272,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,186,0.0865,-0.573,0.9798,0,0,0.2282,0.001,0.2232,0.0013,0.3387,0.3674,-0.7927
LONINKCB_05273,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,198,0.0931,-0.4897,0.967,0,0,-0.0249,0.7065,-0.0158,0.8106,0.3889,0.47,0.2385
LONINKCB_05274,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,207,0.0981,-0.4272,0.9618,0,0,0.126,0.1037,0.1331,0.0855,0.3527,0.3959,-0.5061
LONINKCB_05275,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,171,0.0782,-0.6772,0.9576,0,0,0.0802,0.2711,0.0648,0.3741,0.4327,0.5597,1.1399
LONINKCB_05276,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,240,0.1164,-0.1981,0.9524,0,0,0.0998,0.117,0.1173,0.0651,0.4583,0.612,1.6657
LONINKCB_05277,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,243,0.118,-0.1773,0.9498,0,0,-0.0478,0.4833,-0.0369,0.5884,0.358,0.4069,-0.3958
LONINKCB_05278,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,219,0.1048,-0.3439,0.9476,0,0,0.1038,0.1189,0.1397,0.0355,0.3425,0.3751,-0.7155
LONINKCB_05279,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,213,0.1014,-0.3856,0.9466,0,0,-0.0673,0.3108,-0.0217,0.7439,0.3944,0.4812,0.3511
LONINKCB_05280,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,225,0.1081,-0.3022,0.9458,0,0,-0.0635,0.3681,-0.0894,0.2044,0.36,0.4109,-0.3552
LONINKCB_05281,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,315,0.1579,0.3226,0.9447,0,0,0.0269,0.6865,0.0622,0.3499,0.327,0.3434,-1.0337
LONINKCB_05282,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,255,0.1247,-0.0939,0.9402,0,0,-0.015,0.8194,0.0509,0.4385,0.3529,0.3965,-0.5003
LONINKCB_05283,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,267,0.1313,-0.0106,0.9351,0,0,0.136,0.0561,0.197,0.0054,0.2659,0.2186,-2.2887
LONINKCB_05284,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,306,0.1529,0.2602,0.9326,0,0,0.0883,0.1728,0.1475,0.0223,0.3235,0.3364,-1.1047
LONINKCB_05285,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,216,0.1031,-0.3647,0.9301,0,0,0.014,0.8293,0.032,0.6214,0.3843,0.4605,0.1434
LONINKCB_05286,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,225,0.1081,-0.3022,0.9244,0,0,0.0832,0.2245,0.0633,0.3559,0.3378,0.3655,-0.8119
LONINKCB_05287,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,180,0.0832,-0.6147,0.9232,0,0,0.1098,0.1235,0.1564,0.0278,0.3944,0.4813,0.3527
LONINKCB_05288,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,354,0.1795,0.5934,0.9221,0,0,0.1896,0.0027,0.2314,0.0002,0.3192,0.3275,-1.1935
LONINKCB_05289,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,201,0.0948,-0.4689,0.918,0,0,0.1705,0.0214,0.1774,0.0166,0.3085,0.3056,-1.4145
LONINKCB_05290,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,222,0.1064,-0.3231,0.9171,0,0,-0.0231,0.7339,0.0452,0.5051,0.3423,0.3748,-0.7181
LONINKCB_05291,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,237,0.1147,-0.2189,0.9154,0,0,0.0374,0.5805,0.0613,0.3643,0.4177,0.5289,0.8311
LONINKCB_05292,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,249,0.1214,-0.1356,0.9141,0,0,0.1091,0.0958,0.157,0.0162,0.3735,0.4385,-0.0779
LONINKCB_05293,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,345,0.1745,0.5309,0.913,0,0,0.1677,0.008,0.1548,0.0145,0.4261,0.546,1.003
LONINKCB_05294,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,726,0.3853,3.1764,0.9116,0,0,0.1016,0.105,0.1101,0.0787,0.4105,0.5141,0.682
LONINKCB_05295,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,345,0.1745,0.5309,0.9088,0,0,0.1794,0.0059,0.1943,0.0028,0.429,0.552,1.0625
LONINKCB_05296,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,231,0.1114,-0.2606,0.9037,0,0,0.0989,0.1438,0.122,0.0708,0.3333,0.3564,-0.9032
LONINKCB_05297,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,204,0.0965,-0.4481,0.9028,0,0,-0.0475,0.4851,-0.051,0.4541,0.4118,0.5168,0.7086
LONINKCB_05298,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,189,0.0882,-0.5522,0.902,0,0,0.0954,0.1814,0.1472,0.0385,0.3915,0.4754,0.2929
LONINKCB_05299,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,252,0.123,-0.1148,0.9007,0,0,-0.0976,0.1435,-0.0447,0.5034,0.3254,0.3402,-1.0663
LONINKCB_05300,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,156,0.0699,-0.7813,0.899,0,0,-0.0053,0.9422,0.0633,0.3829,0.4551,0.6054,1.5998
LONINKCB_05301,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,312,0.1562,0.3018,0.8925,0,0,0.1165,0.0758,0.1003,0.127,0.375,0.4416,-0.0469
LONINKCB_05302,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,156,0.0699,-0.7813,0.8907,0,0,0.1208,0.0732,0.1028,0.1276,0.4295,0.553,1.0729
LONINKCB_05303,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,183,0.0848,-0.5939,0.8897,0,0,0.0283,0.7031,0.0832,0.2613,0.3552,0.4011,-0.454
LONINKCB_05304,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,213,0.1014,-0.3856,0.8853,0,0,0.0944,0.1871,0.1177,0.0996,0.3286,0.3468,-0.9997
LONINKCB_05305,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,231,0.1114,-0.2606,0.8829,0,0,0.0223,0.7668,0.036,0.6322,0.316,0.321,-1.2591
LONINKCB_05306,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,183,0.0848,-0.5939,0.8771,0,0,-0.0332,0.6308,-0.0404,0.559,0.3169,0.3229,-1.2401
LONINKCB_05307,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,222,0.1064,-0.3231,0.8738,0,0,0.1455,0.0379,0.1416,0.0434,0.3108,0.3104,-1.3661
LONINKCB_05308,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,243,0.118,-0.1773,0.8717,0,0,-0.0812,0.2349,-0.0624,0.3612,0.3333,0.3564,-0.9032
LONINKCB_05309,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,189,0.0882,-0.5522,0.8693,0,0,-0.0565,0.4763,-0.0757,0.3399,0.3228,0.3348,-1.1207
LONINKCB_05310,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,195,0.0915,-0.5105,0.8678,0,0,-0.0363,0.5995,-0.0288,0.6771,0.3333,0.3564,-0.9032
LONINKCB_05311,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,213,0.1014,-0.3856,0.8661,0,0,0.1732,0.02,0.1648,0.0271,0.3333,0.3564,-0.9032
LONINKCB_05312,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,222,0.1064,-0.3231,0.8511,0,0,0.1462,0.028,0.1566,0.0185,0.3468,0.384,-0.6255
LONINKCB_05313,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,351,0.1778,0.5726,0.8489,0,0,-0.0332,0.6239,0.0259,0.7023,0.2849,0.2574,-1.8986
LONINKCB_05314,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,204,0.0965,-0.4481,0.8406,0,0,0.1501,0.033,0.1516,0.0313,0.3824,0.4566,0.1042
LONINKCB_05315,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,264,0.1297,-0.0315,0.8387,0,0,0.0824,0.2024,0.0594,0.3583,0.4053,0.5035,0.5758
LONINKCB_05316,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,195,0.0915,-0.5105,0.8349,0,0,0.1194,0.1154,0.1213,0.1097,0.3333,0.3564,-0.9032
LONINKCB_05317,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,198,0.0931,-0.4897,0.8323,0,0,0.038,0.5909,0.0468,0.507,0.3636,0.4184,-0.2805
LONINKCB_05318,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,216,0.1031,-0.3647,0.8311,0,0,0.1807,0.0124,0.1872,0.0095,0.3194,0.328,-1.1887
LONINKCB_05319,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,165,0.0749,-0.7188,0.8279,0,0,0.1312,0.0514,0.1117,0.0978,0.3939,0.4803,0.3423
LONINKCB_05320,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,318,0.1596,0.3435,0.8267,0,0,-0.1712,0.0077,-0.1967,0.0022,0.3616,0.4143,-0.3216
LONINKCB_05321,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,210,0.0998,-0.4064,0.8232,0,0,-0.0082,0.9084,-0.003,0.9669,0.3429,0.3759,-0.7075
LONINKCB_05322,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,186,0.0865,-0.573,0.8197,0,0,0.0756,0.3199,0.1228,0.1055,0.3333,0.3564,-0.9032
LONINKCB_05323,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,231,0.1114,-0.2606,0.8184,0,0,0.0183,0.7959,-0.0284,0.6887,0.3203,0.3299,-1.1701
LONINKCB_05324,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,138,0.0599,-0.9063,0.8125,0,0,0.0284,0.7211,0.0958,0.2284,0.3406,0.3712,-0.7543
LONINKCB_05325,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,270,0.133,0.0102,0.8006,0,0,0.0456,0.4879,0.0461,0.4826,0.2926,0.2731,-1.7405
LONINKCB_05326,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,219,0.1048,-0.3439,0.798,0,0,0.0979,0.1702,0.0814,0.2546,0.3425,0.3751,-0.7155
LONINKCB_05327,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,210,0.0998,-0.4064,0.7957,0,0,0.0421,0.5478,0.0301,0.6678,0.3333,0.3564,-0.9032
LONINKCB_05328,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,375,0.1911,0.7392,0.7925,0,0,0.0294,0.6504,0.0217,0.7375,0.5013,0.6999,2.5494
LONINKCB_05329,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,213,0.1014,-0.3856,0.7852,0,0,0.1002,0.1613,0.1142,0.1101,0.4319,0.558,1.123
LONINKCB_05330,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,243,0.118,-0.1773,0.7843,0,0,0.1369,0.057,0.1736,0.0155,0.3333,0.3564,-0.9032
LONINKCB_05331,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,303,0.1513,0.2393,0.7828,0,0,0.2247,0.0005,0.1568,0.0162,0.3234,0.3362,-1.1067
LONINKCB_05332,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,216,0.1031,-0.3647,0.7719,0,0,0.0015,0.9819,-0.0033,0.9608,0.3333,0.3564,-0.9032
LONINKCB_05333,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,357,0.1811,0.6143,0.7684,0,0,0.037,0.5607,0.023,0.7182,0.3725,0.4366,-0.0973
LONINKCB_05334,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,234,0.1131,-0.2398,0.7638,0,0,0.046,0.5062,0.0377,0.586,0.3718,0.435,-0.1128
LONINKCB_05335,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,267,0.1313,-0.0106,0.7627,0,0,0.166,0.0174,0.1634,0.0192,0.2846,0.2569,-1.9039
LONINKCB_05336,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,390,0.1994,0.8434,0.7604,0,0,0.0683,0.3109,0.1062,0.1147,0.3051,0.2987,-1.4829
LONINKCB_05337,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,192,0.0898,-0.5314,0.7583,0,0,0.0432,0.5115,0.0281,0.6696,0.3854,0.4629,0.1672
LONINKCB_05338,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,267,0.1313,-0.0106,0.756,0,0,-0.0107,0.8764,-0.0568,0.4097,0.3558,0.4024,-0.4414
LONINKCB_05339,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,252,0.123,-0.1148,0.7533,0,0,0.0557,0.3976,0.0708,0.2816,0.369,0.4294,-0.1693
LONINKCB_05340,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,237,0.1147,-0.2189,0.7509,0,0,0.1031,0.1232,0.0998,0.1354,0.384,0.4599,0.1373
LONINKCB_05341,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,258,0.1263,-0.0731,0.7456,0,0,0.0045,0.9465,-0.0164,0.809,0.3915,0.4753,0.2916
LONINKCB_05342,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,165,0.0749,-0.7188,0.7446,0,0,0.1488,0.0311,0.0836,0.2275,0.4,0.4927,0.4669
LONINKCB_05343,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,321,0.1612,0.3643,0.7421,0,0,0.0762,0.2316,0.0651,0.307,0.3832,0.4583,0.1211
LONINKCB_05344,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,201,0.0948,-0.4689,0.739,0,0,-0.1168,0.1076,-0.0696,0.3385,0.3184,0.3259,-1.21
LONINKCB_05345,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,192,0.0898,-0.5314,0.7367,0,0,0.154,0.0249,0.2165,0.0015,0.3438,0.3777,-0.6892
LONINKCB_05346,contig_1066,650,541270,0.002,261.3785,0.148,0.9108,0.0,0.3512,-0.4994,204,0.0965,-0.4481,0.7329,0,0,0.0373,0.6114,0.1128,0.1234,0.3235,0.3364,-1.1047
