g_name,c_name,c_num_of_genes,c_len,c_pct_assemby_len,c_genelenm,c_genelensd,c_pearson_r,c_pearson_p,c_gc_cont,c_gcdev,g_len,g_lendev_c,g_lendev_o,g_abspos,g_terminal,g_single,g_pearson_r_o,g_pearson_p_o,g_pearson_r_c,g_pearson_p_c,g_gc_cont,g_gcdev_c,g_gcdev_o
None-gene-37581648,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,2933,0.0808,0.1895,0.7662,0,0,0.2396,0.0001,0.2215,0.0004,0.4429,0.3787,1.5945
None-gene-37588933,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,447,0.058,-0.4705,0.7664,0,0,0.1704,0.0063,0.165,0.0082,0.4049,0.3218,0.4899
None-gene-37593039,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,482,0.0583,-0.4612,0.7666,0,0,-0.0436,0.494,-0.0481,0.4507,0.3465,0.2341,-1.2104
None-gene-37598155,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,399,0.0575,-0.4833,0.7669,0,0,0.1486,0.0174,0.1399,0.0252,0.411,0.3309,0.6676
None-gene-37604322,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1762,0.0701,-0.1214,0.7672,0,0,0.2045,0.001,0.1799,0.0039,0.42,0.3444,0.9279
None-gene-37608350,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,633,0.0597,-0.4211,0.7673,0,0,0.105,0.0936,0.1452,0.0201,0.4123,0.3329,0.7052
None-gene-37611017,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1030,0.0633,-0.3157,0.7675,0,0,0.1328,0.0337,0.1415,0.0236,0.3893,0.2984,0.0361
None-gene-37615285,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,5813,0.1073,0.9542,0.7679,0,0,0.2671,0.0,0.3098,0.0,0.3819,0.2873,-0.1797
None-gene-37617010,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1090,0.0639,-0.2998,0.7678,0,0,0.0971,0.1211,0.1401,0.025,0.4147,0.3364,0.7738
None-gene-37622529,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1188,0.0648,-0.2738,0.768,0,0,0.1767,0.0052,0.1728,0.0063,0.4184,0.3419,0.8806
None-gene-37625836,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,522,0.0587,-0.4506,0.7682,0,0,0.1714,0.006,0.1823,0.0034,0.4617,0.4069,2.1413
None-gene-37626861,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,3306,0.0843,0.2886,0.7683,0,0,-0.0784,0.211,-0.0432,0.4911,0.4056,0.3228,0.5104
None-gene-37634380,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,3664,0.0876,0.3836,0.7687,0,0,0.3536,0.0,0.3101,0.0,0.3551,0.247,-0.9601
None-gene-37641192,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,12517,0.169,2.7342,0.7694,0,0,0.4174,0.0,0.4315,0.0,0.3387,0.2225,-1.4354
None-gene-37649348,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,204,0.0557,-0.535,0.7693,0,0,-0.1501,0.0326,-0.1562,0.0261,0.4118,0.332,0.689
None-gene-37654067,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1064,0.0637,-0.3067,0.7695,0,0,0.2259,0.0003,0.2074,0.0008,0.3844,0.291,-0.1071
None-gene-37658579,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,549,0.0589,-0.4434,0.7697,0,0,0.2655,0.0,0.2584,0.0,0.4026,0.3182,0.4209
None-gene-37659368,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1112,0.0641,-0.294,0.7698,0,0,0.2158,0.0005,0.2325,0.0002,0.393,0.3039,0.1427
None-gene-37662154,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,8382,0.131,1.6363,0.7702,0,0,0.2945,0.0,0.283,0.0,0.4405,0.3751,1.524
None-gene-37662274,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,512,0.0586,-0.4533,0.7699,0,0,0.1,0.1104,0.1062,0.0899,0.4648,0.4116,2.2332
None-gene-37663410,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,255,0.0562,-0.5215,0.7699,0,0,0.0853,0.2087,0.0683,0.3146,0.4667,0.4144,2.2862
None-gene-37664413,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,213,0.0558,-0.5326,0.77,0,0,0.0006,0.9923,0.0134,0.839,0.4366,0.3693,1.4121
None-gene-37664701,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,171,0.0554,-0.5438,0.77,0,0,-0.0338,0.636,-0.0501,0.4822,0.462,0.4074,2.1501
None-gene-37665332,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,580,0.0592,-0.4352,0.77,0,0,0.0657,0.2951,0.0513,0.4134,0.45,0.3894,1.8013
None-gene-37667372,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,369,0.0573,-0.4912,0.7701,0,0,-0.0733,0.2573,-0.0872,0.1774,0.4932,0.4542,3.0588
None-gene-37669208,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,246,0.0561,-0.5239,0.7702,0,0,0.1083,0.0985,0.1261,0.0541,0.4106,0.3303,0.6542
None-gene-37669930,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,165,0.0554,-0.5454,0.7702,0,0,0.1959,0.0059,0.1861,0.009,0.4485,0.3871,1.7572
None-gene-37671299,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,5388,0.1034,0.8414,0.7705,0,0,0.2419,0.0001,0.2501,0.0001,0.4055,0.3227,0.5077
None-gene-37681284,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,4631,0.0965,0.6404,0.771,0,0,0.2233,0.0003,0.1944,0.0018,0.3794,0.2835,-0.2525
None-gene-37688462,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,867,0.0618,-0.359,0.7711,0,0,0.0096,0.8786,-0.0053,0.9333,0.4002,0.3148,0.3535
None-gene-37690893,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1516,0.0678,-0.1867,0.7713,0,0,0.1325,0.0341,0.1069,0.0878,0.4083,0.3269,0.5885
None-gene-37696776,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,327,0.0569,-0.5024,0.7715,0,0,0.1187,0.0663,0.1059,0.1018,0.4281,0.3566,1.1652
None-gene-37700061,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,2700,0.0787,0.1277,0.7718,0,0,0.299,0.0,0.3036,0.0,0.3493,0.2383,-1.1294
None-gene-37703717,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,522,0.0587,-0.4506,0.7718,0,0,0.0593,0.3447,0.048,0.4444,0.4138,0.3351,0.748
None-gene-37710172,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,20046,0.2382,4.7332,0.773,0,0,0.4401,0.0,0.4883,0.0,0.375,0.2769,-0.3809
None-gene-37745415,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1206,0.065,-0.269,0.7738,0,0,0.234,0.0002,0.2544,0.0,0.3831,0.289,-0.1453
None-gene-37747825,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,10414,0.1497,2.1758,0.7744,0,0,0.4587,0.0,0.4537,0.0,0.3981,0.3116,0.292
None-gene-37759490,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,5674,0.1061,0.9173,0.7747,0,0,0.4109,0.0,0.4071,0.0,0.3812,0.2862,-0.1998
None-gene-37760579,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,683,0.0601,-0.4079,0.7745,0,0,0.0508,0.4187,0.0462,0.4617,0.4231,0.3491,1.0197
None-gene-37767188,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1922,0.0715,-0.0789,0.7749,0,0,0.0531,0.3978,0.0319,0.6114,0.3767,0.2795,-0.3313
None-gene-37771555,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,756,0.0608,-0.3885,0.775,0,0,0.1002,0.1099,0.1018,0.1042,0.4246,0.3513,1.0625
None-gene-37772989,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,387,0.0574,-0.4864,0.7751,0,0,0.1709,0.0123,0.1446,0.0345,0.4134,0.3346,0.7377
None-gene-37774419,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,465,0.0581,-0.4657,0.7751,0,0,0.1002,0.1096,0.0773,0.2178,0.4043,0.3209,0.4719
None-gene-37774890,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,2808,0.0797,0.1564,0.7753,0,0,0.1654,0.008,0.1853,0.0029,0.4149,0.3367,0.7798
None-gene-37778739,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1590,0.0685,-0.167,0.7754,0,0,0.1067,0.0884,0.0956,0.1273,0.4151,0.337,0.7859
None-gene-37782975,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,189,0.0556,-0.539,0.7755,0,0,-0.098,0.1522,-0.0706,0.3026,0.3915,0.3017,0.1005
None-gene-37784408,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,5387,0.1034,0.8411,0.7758,0,0,0.0332,0.5975,0.0209,0.7388,0.3913,0.3014,0.094
None-gene-37791194,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1836,0.0708,-0.1017,0.776,0,0,0.1989,0.0014,0.181,0.0037,0.409,0.328,0.6098
None-gene-37795403,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1144,0.0644,-0.2855,0.7762,0,0,0.2408,0.0001,0.2457,0.0001,0.3715,0.2717,-0.4822
None-gene-37802449,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,660,0.0599,-0.414,0.7765,0,0,0.0735,0.2491,0.0887,0.164,0.4409,0.3758,1.5369
None-gene-37803108,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,2224,0.0743,0.0013,0.7766,0,0,0.3037,0.0,0.3413,0.0,0.4092,0.3282,0.6136
None-gene-37807856,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,2944,0.0809,0.1925,0.7768,0,0,0.2958,0.0,0.3168,0.0,0.4246,0.3513,1.0622
None-gene-37810249,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,138,0.0551,-0.5526,0.7768,0,0,0.0202,0.779,0.037,0.6065,0.4565,0.3992,1.9911
None-gene-37815889,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,3183,0.0831,0.2559,0.7772,0,0,0.2601,0.0,0.253,0.0,0.4489,0.3878,1.7707
None-gene-37815930,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,156,0.0553,-0.5478,0.7771,0,0,0.175,0.0117,0.1808,0.0091,0.4487,0.3875,1.764
None-gene-37816770,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,285,0.0565,-0.5135,0.7771,0,0,0.1307,0.0618,0.1374,0.0495,0.4175,0.3407,0.8571
None-gene-37824051,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1026,0.0633,-0.3168,0.7775,0,0,0.168,0.0071,0.1621,0.0094,0.4016,0.3167,0.3921
None-gene-37825395,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1339,0.0662,-0.2337,0.7776,0,0,0.1943,0.0018,0.1926,0.002,0.4249,0.3518,1.0724
None-gene-37829414,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,480,0.0583,-0.4618,0.7777,0,0,-0.059,0.3469,-0.0731,0.2436,0.4313,0.3613,1.2559
None-gene-37834545,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,459,0.0581,-0.4673,0.778,0,0,0.0848,0.1896,0.1209,0.0608,0.3813,0.2863,-0.1983
None-gene-37848619,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,513,0.0586,-0.453,0.7786,0,0,0.0856,0.1723,0.0804,0.1997,0.4113,0.3314,0.6757
None-gene-37870690,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1682,0.0693,-0.1426,0.7797,0,0,0.2453,0.0001,0.2339,0.0002,0.4073,0.3253,0.5578
None-gene-37872918,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,501,0.0585,-0.4562,0.7798,0,0,0.0525,0.4108,0.0471,0.4602,0.4311,0.3611,1.2526
None-gene-37877739,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,189,0.0556,-0.539,0.78,0,0,0.045,0.5087,0.0469,0.4911,0.4074,0.3255,0.5623
None-gene-37879246,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,414,0.0577,-0.4793,0.7801,0,0,0.0277,0.6638,0.0206,0.7469,0.3575,0.2507,-0.89
None-gene-37921569,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,255,0.0562,-0.5215,0.782,0,0,0.0057,0.9336,0.0103,0.8802,0.4549,0.3967,1.9439
None-gene-37974903,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1025,0.0633,-0.317,0.7846,0,0,0.1225,0.0502,0.1527,0.0144,0.4078,0.3261,0.5738
None-gene-38039502,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1251,0.0654,-0.257,0.7876,0,0,0.294,0.0,0.2877,0.0,0.3789,0.2828,-0.2672
None-gene-38046364,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,210,0.0558,-0.5334,0.7879,0,0,0.1322,0.043,0.0888,0.1749,0.4238,0.3501,1.0394
None-gene-38059912,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,3913,0.0899,0.4497,0.7887,0,0,0.1966,0.0016,0.1873,0.0026,0.3675,0.2657,-0.5989
None-gene-38064523,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,25349,0.287,6.1412,0.7899,0,0,0.6374,0.0,0.6712,0.0,0.3326,0.2134,-1.6129
None-gene-38076416,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,120,0.055,-0.5573,0.7893,0,0,0.1933,0.019,0.2065,0.0121,0.4,0.3144,0.3468
None-gene-38103614,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,494,0.0584,-0.458,0.7906,0,0,0.0225,0.7242,0.047,0.4615,0.3927,0.3035,0.1348
None-gene-38105465,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,2798,0.0796,0.1537,0.7908,0,0,0.2821,0.0,0.3024,0.0,0.3449,0.2318,-1.2565
None-gene-38119988,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,504,0.0585,-0.4554,0.7914,0,0,0.0801,0.2087,0.0898,0.1588,0.3948,0.3067,0.1967
None-gene-38144999,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1953,0.0718,-0.0707,0.7926,0,0,0.2114,0.0007,0.2208,0.0004,0.4091,0.3281,0.6119
None-gene-38155935,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1086,0.0639,-0.3009,0.7931,0,0,0.046,0.4635,0.0193,0.7583,0.5184,0.492,3.7916
None-gene-38157182,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,993,0.063,-0.3255,0.7932,0,0,0.1194,0.0563,0.1007,0.1081,0.4864,0.444,2.8604
None-gene-38159006,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,551,0.0589,-0.4429,0.7932,0,0,0.1452,0.0219,0.1375,0.0301,0.3902,0.2997,0.0617
None-gene-38173312,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,699,0.0603,-0.4036,0.7939,0,0,0.1063,0.0897,0.1113,0.0755,0.4306,0.3603,1.2374
None-gene-38174021,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,258,0.0562,-0.5207,0.7939,0,0,0.0953,0.1599,0.0897,0.1858,0.4225,0.3481,1.0008
None-gene-38191399,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,408,0.0576,-0.4809,0.7947,0,0,0.0633,0.321,0.0697,0.2744,0.3456,0.2328,-1.2362
None-gene-38203279,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,768,0.0609,-0.3853,0.7953,0,0,0.1759,0.0048,0.1572,0.0118,0.4505,0.3902,1.8165
None-gene-38209913,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,4818,0.0982,0.69,0.7958,0,0,0.47,0.0,0.4731,0.0,0.4263,0.3539,1.1124
None-gene-38217307,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1909,0.0714,-0.0823,0.796,0,0,0.2961,0.0,0.2629,0.0,0.4206,0.3454,0.9472
None-gene-38223052,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,507,0.0585,-0.4546,0.7962,0,0,0.1038,0.1023,0.0923,0.1464,0.3886,0.2973,0.014
None-gene-38223796,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,330,0.0569,-0.5016,0.7963,0,0,0.0852,0.174,0.1131,0.0708,0.3879,0.2962,-0.0059
None-gene-38229654,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,2590,0.0777,0.0985,0.7966,0,0,0.066,0.2931,0.0673,0.283,0.3784,0.282,-0.2822
None-gene-38247404,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,426,0.0578,-0.4761,0.7974,0,0,0.161,0.0099,0.1631,0.009,0.3826,0.2884,-0.1586
None-gene-38254086,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,763,0.0609,-0.3866,0.7977,0,0,0.0654,0.2969,0.0789,0.2081,0.3814,0.2865,-0.1947
None-gene-38259833,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,2222,0.0743,0.0008,0.798,0,0,0.191,0.0021,0.2087,0.0008,0.3992,0.3132,0.3232
None-gene-38276667,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,270,0.0563,-0.5175,0.7987,0,0,0.1131,0.0797,0.107,0.0973,0.4704,0.4199,2.3939
None-gene-38282228,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,135,0.0551,-0.5534,0.799,0,0,0.0277,0.7125,0.0477,0.5258,0.3852,0.2922,-0.0842
None-gene-38287763,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,264,0.0563,-0.5191,0.7993,0,0,0.0316,0.6202,0.0386,0.5442,0.3826,0.2883,-0.1601
None-gene-38294949,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,105,0.0548,-0.5613,0.7996,0,0,0.1797,0.0268,0.1758,0.0303,0.3714,0.2716,-0.4844
None-gene-38307145,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,2098,0.0732,-0.0322,0.8003,0,0,0.205,0.001,0.2233,0.0003,0.3489,0.2378,-1.1397
None-gene-38316224,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,22677,0.2624,5.4318,0.8016,0,0,0.532,0.0,0.5502,0.0,0.3362,0.2188,-1.508
None-gene-38342761,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1055,0.0636,-0.3091,0.8019,0,0,0.0136,0.8314,0.0137,0.8293,0.3706,0.2703,-0.5081
None-gene-38346776,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,609,0.0595,-0.4275,0.802,0,0,0.1226,0.05,0.1638,0.0087,0.4631,0.409,2.1811
None-gene-38349092,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,177,0.0555,-0.5422,0.8021,0,0,-0.0967,0.1743,-0.1107,0.1194,0.3785,0.2822,-0.2778
None-gene-38353386,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,516,0.0586,-0.4522,0.8024,0,0,0.1099,0.0792,0.1139,0.0689,0.4748,0.4266,2.523
None-gene-38378293,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1288,0.0657,-0.2472,0.8036,0,0,0.0951,0.1291,0.1003,0.1094,0.4185,0.3421,0.8843
None-gene-38389164,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,699,0.0603,-0.4036,0.804,0,0,0.2213,0.0004,0.2434,0.0001,0.4564,0.3989,1.9865
None-gene-38393984,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,786,0.0611,-0.3805,0.8043,0,0,-0.0813,0.1945,-0.0759,0.2261,0.4148,0.3365,0.7761
None-gene-38397270,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,27839,0.3099,6.8023,0.8057,0,0,0.5816,0.0,0.5994,0.0,0.349,0.2379,-1.1367
None-gene-38406787,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,192,0.0556,-0.5382,0.8048,0,0,0.0299,0.656,0.0207,0.7578,0.4479,0.3863,1.7407
None-gene-38427937,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,729,0.0606,-0.3956,0.8059,0,0,0.1386,0.0266,0.138,0.0273,0.3882,0.2967,0.0036
None-gene-38436382,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,14438,0.1867,3.2442,0.8069,0,0,0.4691,0.0,0.4845,0.0,0.3616,0.2568,-0.7699
None-gene-38437691,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,159,0.0553,-0.547,0.8063,0,0,0.1268,0.0789,0.1173,0.1044,0.478,0.4314,2.6155
None-gene-38450713,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,8105,0.1284,1.5628,0.8073,0,0,0.3983,0.0,0.4112,0.0,0.3373,0.2204,-1.4766
None-gene-38458745,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,114,0.0549,-0.5589,0.8073,0,0,0.1132,0.1964,0.0891,0.3095,0.3421,0.2276,-1.3375
None-gene-38477528,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,2588,0.0777,0.0979,0.8083,0,0,0.2165,0.0005,0.2275,0.0002,0.3679,0.2662,-0.5885
None-gene-38482901,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1743,0.0699,-0.1264,0.8085,0,0,0.1664,0.0076,0.18,0.0039,0.3592,0.2531,-0.8416
None-gene-38491697,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,12885,0.1724,2.8319,0.8094,0,0,0.4356,0.0,0.4595,0.0,0.3419,0.2274,-1.3421
None-gene-38494815,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,282,0.0565,-0.5143,0.809,0,0,0.14,0.0326,0.1378,0.0356,0.3759,0.2782,-0.3547
None-gene-38514889,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,294,0.0566,-0.5111,0.8099,0,0,0.0027,0.9685,0.0241,0.7233,0.4116,0.3317,0.6832
None-gene-38515194,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,324,0.0568,-0.5032,0.8099,0,0,0.1013,0.1231,0.1039,0.1136,0.4167,0.3394,0.8316
None-gene-38515533,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,626,0.0596,-0.423,0.81,0,0,0.0235,0.7077,0.0493,0.4323,0.4153,0.3374,0.7929
None-gene-38542996,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,5149,0.1012,0.7779,0.8115,0,0,0.2318,0.0002,0.2633,0.0,0.3929,0.3037,0.14
None-gene-38550791,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,102,0.0548,-0.5621,0.8116,0,0,0.1111,0.1865,0.1046,0.2137,0.4314,0.3615,1.2594
None-gene-38577058,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1953,0.0718,-0.0707,0.8129,0,0,0.0756,0.2283,0.0877,0.1617,0.3999,0.3143,0.3438
None-gene-38584493,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,16061,0.2016,3.6752,0.8139,0,0,0.2902,0.0,0.2961,0.0,0.3667,0.2644,-0.623
None-gene-38608638,contig_116,5094,42559840,0.1241,2499.062,0.2275,0.9835,0.0,0.3495,-0.6082,1322,0.066,-0.2382,0.8144,0,0,0.0981,0.1175,0.1098,0.0794,0.4629,0.4088,2.1776
